Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp
3135.5696,2797.6113,3853.7983,3877.6028,142641.9688,155876.7500,171289.8125,128107.4297,3877.4463,3788.0393,4090.7268,4131.4517,122072.2813,112000.9688,131287.1406,141627.6719,4184.0005,3945.8875,4043.2964,76364.1719,117654.0156,159003.9375,161.035431
-1969.8145,-2001.4645,1847.3716,3801.0928,142596.0625,156168.0781,171277.9531,129266.5703,3591.1428,3798.4778,1721.6654,4300.7661,121948.4063,112316.6406,131154.9844,142861.3906,4156.7314,4589.1704,4213.3037,76067.3438,118322.6641,158818.6563,161.039429
-1610.0184,-1467.4813,2046.1010,3810.4358,142590.4375,156130.0156,171269.9219,129125.0391,3643.3564,3805.3174,2079.5168,4270.2783,121944.3594,112278.6172,131171.1250,142780.1250,4122.0864,4474.4839,4188.6719,76068.9531,118186.0938,158832.4219,161.043427
3503.4570,3288.7461,3941.4617,3891.2373,142636.5781,155801.8906,171277.1250,127846.3672,3956.5044,3788.4194,4279.2188,4076.3545,122072.3047,111923.3359,131315.0156,141442.6875,4135.9888,3782.7869,3998.7046,76377.2734,117419.4531,159032.4063,161.047424
3177.8145,2887.7559,3871.8584,3883.5930,142638.2031,155872.6719,171289.7656,128092.8359,3884.5989,3800.6235,4111.0220,4135.7656,122068.9766,111994.5313,131283.5938,141615.5313,4183.9780,3926.9331,4043.7209,76359.9922,117639.5703,158997.9375,161.051422
-1931.8835,-1925.2898,1908.5483,3799.1482,142585.0156,156158.0156,171271.6719,129248.5313,3608.3313,3795.1919,1785.9713,4299.1343,121939.6953,112305.6172,131145.2969,142845.2031,4157.9829,4589.1260,4214.3540,76063.4063,118311.5313,158813.6719,161.055420
3413.8489,3208.5706,3955.8340,3898.1887,142634.6719,155803.6406,171278.9531,127846.6797,3963.3442,3806.0325,4290.8867,4085.1611,122070.2266,111923.0234,131312.6563,141447.2656,4136.2124,3789.8276,4000.6716,76371.0547,117414.3594,159026.8594,161.059418
5006.1426,4473.1650,4334.1372,3936.2539,142662.8125,155621.0938,171285.9219,127140.7656,4113.9727,3784.4631,4777.5957,3983.3489,122150.5547,111722.2813,131383.5938,140644.0156,4173.6963,3375.9626,3898.5688,76566.5234,117040.5000,159136.3281,161.063416
3101.5503,2762.5637,3868.1929,3880.1287,142625.2031,155860.7813,171281.2813,128069.6563,3883.4368,3794.1860,4123.0923,4132.4126,122058.0469,111980.3359,131272.0156,141594.0469,4182.5254,3952.5259,4041.3740,76352.0781,117621.3984,158987.9375,161.067413
-2018.5189,-2038.9037,1904.1227,3804.0657,142580.3438,156154.4844,171270.3750,129236.4219,3594.5850,3808.3794,1831.0101,4303.6943,121934.8828,112298.9141,131140.2656,142835.7031,4155.4575,4585.5273,4211.8730,76054.1328,118295.1719,158802.7656,161.071411
-1695.6033,-1523.3160,2095.6772,3804.7808,142567.0625,156113.8906,171256.2813,129104.0938,3636.9192,3796.6672,2116.9561,4268.4229,121924.3125,112260.1328,131149.1875,142763.8125,4121.8628,4480.4741,4191.0415,76054.7578,118171.4141,158818.3750,161.075409
3444.9402,3250.9045,3945.8650,3890.9915,142618.0781,155792.2813,171267.8438,127834.6094,3954.8953,3792.4426,4279.7329,4079.7520,122055.6094,111910.3984,131297.3125,141437.8281,4132.8149,3759.1833,4000.1350,76360.4844,117405.5313,159016.4063,161.079407
5011.3501,4478.6411,4339.5015,3942.3782,142659.2500,155619.6563,171286.1250,127132.6484,4119.7842,3799.2375,4784.0107,3988.7581,122146.9844,111718.0156,131380.2813,140639.9375,4169.8071,3267.1768,3897.4736,76559.2813,117028.7031,159129.3281,161.083405
3206.2683,2862.6101,3874.7417,3879.9944,142615.6563,155850.9688,171276.2969,128049.5859,3884.2637,3792.1746,4120.0522,4130.2446,122051.0234,111969.8281,131264.1719,141576.0781,4183.8218,3928.3860,4042.6929,76349.8672,117609.6875,158985.8125,161.087402
-1912.6833,-1946.7698,1841.0237,3798.9023,142565.5156,156141.7969,171260.8750,129215.7422,3596.2615,3795.8625,1729.7344,4297.8828,121922.9688,112285.0156,131127.4219,142816.5938,4155.9717,4585.0581,4212.9014,76048.5469,118283.0781,158796.3125,161.091400
-1792.1628,-1612.4325,2010.3381,3810.8606,142563.4844,156113.8750,171256.4375,129100.7891,3627.1738,3811.6428,2015.5015,4275.5757,121920.0234,112256.8047,131145.0313,142763.9688,4119.9404,4481.3013,4190.4600,76044.1641,118159.7656,158806.5000,161.095398
5001.9404,4469.7900,4331.0752,3933.8845,142641.6719,155604.4375,171273.8281,127111.8828,4112.1846,3781.5798,4775.6958,3981.0913,122132.4531,111702.3672,131364.5781,140620.9375,4171.9976,3402.8965,3897.3840,76551.9922,117016.9219,159121.3750,161.099396
3142.2751,2801.0310,3890.6338,3883.5930,142609.4844,155845.2500,171273.6719,128032.3984,3889.2705,3801.9868,4149.0649,4133.0610,122045.6875,111961.1797,131259.0000,141562.1250,4181.0278,3951.4529,4038.6472,76341.9141,117591.7422,158976.5313,161.103394
-1980.7892,-1998.8717,1963.4442,3799.7742,142557.1406,156134.2813,171256.4844,129199.7813,3611.6841,3801.8303,1899.6747,4299.0449,121915.9531,112275.8516,131119.7969,142802.9688,4154.6528,4582.0850,4210.3086,76042.2656,118269.7109,158789.3750,161.107391
-1747.1017,-1543.7455,2072.8560,3802.1880,142546.0156,156100.3125,171244.5938,129085.2344,3645.5024,3794.4319,2076.2534,4269.0264,121906.0938,112243.5313,131129.3906,142749.7500,4121.5498,4485.9058,4192.9634,76039.0234,118154.6250,158801.7344,161.111389
3396.9287,3220.9309,3949.4414,3895.5066,142604.7656,155786.9531,171263.0000,127826.8281,3958.2480,3803.4622,4276.7603,4087.7317,122042.6016,111900.7891,131283.1406,141436.1094,4135.2515,3769.3533,4005.6113,76344.7031,117391.3828,158999.5938,161.115387
5008.3550,4476.9199,4338.6074,3947.3625,142665.3750,155627.0938,171290.7031,127118.7500,4127.7861,3800.1316,4788.9507,3993.3179,122136.5859,111704.7188,131368.4688,140629.6406,4188.9180,3349.6770,3916.3831,76546.8750,117005.1875,159113.8750,161.119385
3218.6064,2877.2729,3873.8477,3890.4104,142645.7500,155875.6719,171293.8906,128035.4375,3901.2063,3796.3989,4138.6040,4136.9277,122046.7578,111957.2656,131258.5781,141563.5469,4212.4541,3983.0583,4071.3477,76339.2266,117577.2813,158970.1406,161.123383
-1903.2510,-1929.0449,1895.3385,3814.9731,142603.4688,156174.3750,171284.7813,129214.3594,3630.6609,3812.7380,1868.5610,4311.6738,121924.0938,112280.0703,131126.9063,142817.0313,4186.1240,4606.2251,4245.4233,76040.4766,118259.1875,158784.6875,161.127380
-1768.6935,-1515.2694,2042.0330,3819.7566,142595.8125,156144.5000,171275.3594,129109.6406,3664.6802,3814.7944,2062.9319,4286.1479,121915.4141,112251.8203,131138.0000,142774.3125,4151.3223,4512.3252,4226.5137,76034.3047,118147.2031,158794.9063,161.131378
3370.8218,3215.4324,3945.7085,3898.6804,142640.5156,155818.3438,171281.0781,127841.2422,3963.0981,3796.3542,4273.6089,4091.4866,122040.4297,111898.7734,131279.5938,141450.2188,4162.2969,3827.6689,4036.1213,76337.0859,117383.9375,158991.1094,161.135376
5004.4214,4473.6792,4335.6797,3948.8379,142680.8750,155638.3125,171297.5313,127115.7500,4131.2949,3798.5225,4790.2246,3994.6143,122132.1875,111698.5234,131363.2344,140627.9219,4201.0547,3382.6458,3929.0789,76539.5703,116992.4922,159105.6563,161.139374
3240.6006,2895.9143,3879.7710,3891.6174,142642.1406,155868.3594,171290.6250,128017.2188,3903.1956,3803.5068,4148.7964,4136.8159,122040.0547,111947.2578,131251.5000,141547.4063,4208.4087,3954.2917,4067.0115,76330.7344,117558.2344,158959.8281,161.143372
-1887.6942,-1926.8767,1851.3726,3805.5186,142588.3438,156158.4063,171271.9844,129190.6641,3622.8601,3798.9023,1842.3872,4302.7778,121908.6250,112262.9063,131110.5469,142794.3594,4181.0723,4600.5254,4240.1704,76029.5469,118241.4141,158772.1719,161.147369
-1767.5536,-1633.0854,1903.7650,3814.4814,142584.7031,156135.1563,171266.6875,129097.1484,3660.3662,3809.6982,2028.8455,4281.9014,121903.3047,112240.5781,131125.1875,142764.0469,4147.2319,4511.0962,4223.1606,76023.0156,118134.9531,158782.9219,161.151367
3375.7393,3183.1118,3907.9341,3902.6367,142638.0469,155817.5156,171280.6563,127839.1641,3966.8086,3808.3347,4266.2998,4096.9854,122035.7813,111895.8047,131274.5000,141451.6406,4161.4922,3835.7605,4036.5237,76329.1016,117376.8047,158983.1719,161.155365
5000.4873,4469.5215,4331.9019,3943.8982,142669.6875,155627.4375,171289.2500,127098.8984,4127.9199,3790.5205,4786.6035,3990.9709,122121.1406,111686.3906,131351.4531,140613.2344,4199.1104,3450.8186,3927.8943,76532.7734,116981.0703,159098.7031,161.159363
3300.3245,2929.9336,3879.5698,3892.2432,142636.1563,155861.2969,171287.3594,127999.1563,3906.4812,3803.0151,4150.7856,4137.8218,122034.4609,111938.3594,131245.5781,141531.8594,4209.5708,3974.8330,4067.4810,76328.6563,117546.6797,158957.3125,161.163361
-1825.4893,-1882.3297,1888.9683,3812.5815,142588.3281,156156.9531,171273.9219,129181.0313,3629.0737,3812.8945,1882.3074,4310.1763,121907.1719,112259.3750,131108.6875,142787.3906,4182.9277,4601.1289,4241.6455,76026.6641,118231.2031,158768.1406,161.167358
-1813.7546,-1644.1272,1981.6832,3813.8557,142577.4844,156129.4844,171262.7188,129089.1016,3659.2039,3806.5244,2064.0493,4283.6895,121895.7266,112233.6484,131116.5313,142757.5469,4150.0034,4517.0190,4226.7817,76019.0859,118130.0391,158778.1563,161.171356
3330.8123,3151.9758,3921.2559,3900.6475,142629.2969,155811.5000,171275.2500,127831.2500,3964.5735,3804.6021,4263.6621,4097.2085,122026.6641,111888.3125,131264.9063,141446.7813,4160.9780,3832.5864,4037.5967,76321.9063,117369.9219,158975.6406,161.175354
5005.8740,4475.4673,4337.0205,3948.5249,142666.9063,155624.2656,171288.8750,127089.3750,4131.7646,3802.0986,4792.3926,3995.6648,122117.0078,111681.2891,131346.9219,140606.9063,4198.2388,3362.2388,3927.2908,76526.7188,116969.8281,159092.0625,161.179352
3272.2729,2938.3601,3895.5066,3889.2705,142626.0938,155849.7656,171280.3594,127977.2344,3904.7156,3797.3601,4160.2632,4134.2456,122025.1875,111925.7500,131235.3125,141511.6563,4209.0791,3943.3840,4066.1621,76324.4531,117532.8438,158952.4375,161.183350
-1858.7040,-1875.6913,1849.5173,3813.3416,142581.6875,156150.8281,171270.5469,129166.1250,3610.8794,3810.3240,1821.4659,4310.8467,121901.1797,112251.3984,131102.3438,142774.8281,4184.5371,4601.5532,4242.4282,76023.8672,118221.5234,158764.7500,161.187347
-1789.0782,-1655.0573,1892.7456,3820.1589,142576.3125,156129.7500,171263.8906,129086.8203,3638.9309,3820.8071,2013.9144,4291.1548,121892.6875,112231.5000,131113.3438,142758.4375,4149.5791,4519.4331,4226.9604,76011.3281,118121.3438,158769.5156,161.191345
3348.9841,3159.8438,3898.2112,3896.6689,142618.2500,155803.0781,171267.6875,127823.1641,3959.4548,3800.0422,4253.7158,4096.2031,122015.1719,111878.8594,131252.2031,141440.8125,4159.9502,3843.3599,4038.0212,76312.3203,117361.8516,158965.4375,161.195343
5006.7461,4475.5566,4337.3335,3948.3015,142659.4063,155618.0625,171284.6250,127076.6563,4133.5303,3799.9529,4792.8618,3996.4023,122109.6797,111673.1328,131338.9844,140596.5781,4199.2222,3446.3706,3928.9895,76521.6641,116959.8125,159085.7656,161.199341
3370.2629,3001.0791,3904.9167,3898.3452,142627.5000,155849.6094,171283.6719,127965.5391,3915.7795,3816.4485,4178.6362,4141.9570,122025.3438,111922.8047,131235.6094,141503.4063,4209.2578,3963.3889,4066.0728,76320.9922,117519.1172,158947.5156,161.203339
-1756.4000,-1818.6943,1920.3278,3810.0781,142571.5313,156140.2031,171263.5156,129147.9063,3629.8337,3806.8596,1915.0974,4308.1646,121891.6563,112239.9766,131091.7500,142758.4375,4184.0674,4600.3018,4241.5786,76018.4609,118209.8750,158758.7813,161.207336
-1895.1820,-1734.4282,1963.7795,3816.8062,142566.3125,156122.4531,171257.8125,129076.4453,3662.0203,3814.4368,2046.9503,4290.1938,121883.9922,112223.4766,131103.7500,142750.6875,4151.0093,4523.9707,4228.9722,76007.2578,118117.2969,158766.3594,161.211334
3251.0835,3068.8943,3916.8079,3903.6873,142617.7656,155805.2656,171269.7656,127823.8359,3965.2664,3816.8508,4259.0132,4104.2720,122012.8047,111878.4375,131250.0938,141445.6719,4159.3467,3847.3608,4038.4683,76304.7422,117355.3281,158957.9844,161.215332
5001.8511,4470.7959,4333.0645,3942.9370,142646.8438,155605.9844,171275.3594,127059.6719,4128.0317,3794.0298,4788.8164,3991.9990,122097.2500,111659.8984,131325.5625,140581.2656,4197.0762,3457.1443,3926.1509,76511.7188,116945.3281,159074.7031,161.219330
3264.4275,2903.0444,3886.3647,3889.2927,142611.5469,155833.3125,171271.3906,127938.8750,3909.1636,3800.8022,4178.2339,4133.1504,122011.0625,111905.1641,131220.3125,141477.7344,4206.6206,3964.4170,4062.2729,76312.8125,117501.1719,158937.6875,161.223328
-1893.9303,-1958.1469,1855.1053,3815.1296,142569.1719,156137.8438,171263.3750,129136.3750,3613.7852,3820.8293,1894.9585,4312.7241,121888.0391,112234.1641,131088.1719,142749.8750,4180.5806,4595.4961,4237.5107,76010.0313,118193.9844,158749.1406,161.227325
-1889.8176,-1714.6470,1957.7668,3812.9392,142555.1250,156112.9844,171249.7656,129065.0703,3629.9009,3811.4417,2033.4723,4288.2046,121872.1641,112212.4141,131090.9844,142741.3125,4146.5835,4522.6069,4225.5303,75995.7734,118105.2969,158754.6250,161.231323
3255.5537,3089.3015,3906.3696,3889.6282,142597.0313,155787.8750,171253.4688,127805.5703,3951.4082,3794.9685,4245.8032,4093.6548,121993.5391,111860.5547,131229.4531,141429.6094,4153.1553,3829.1443,4034.4004,76292.1563,117344.1094,158946.2656,161.235321
3255.5537,3089.3015,3906.3696,3889.6282,142597.0313,155787.8750,171253.4688,127805.5703,3951.4082,3794.9685,4245.8032,4093.6548,121993.5391,111860.5547,131229.4531,141429.6094,4153.1553,3829.1443,4034.4004,76292.1563,117344.1094,158946.2656,161.239319
5003.0356,4472.1592,4334.4277,3943.9429,142640.3125,155600.4531,171271.4844,127047.1797,4129.7305,3802.4563,4790.9399,3993.3179,122089.7813,111651.5000,131318.1406,140572.7500,4189.5215,3384.2998,3920.8535,76501.5000,116930.4609,159064.8438,161.243317
5003.0356,4472.1592,4334.4277,3943.9429,142640.3125,155600.4531,171271.4844,127047.1797,4129.7305,3802.4563,4790.9399,3993.3179,122089.7813,111651.5000,131318.1406,140572.7500,4189.5215,3384.2998,3920.8535,76501.5000,116930.4609,159064.8438,161.247314
3326.3418,2970.9490,3910.1917,3887.9741,142601.8438,155822.2500,171264.4688,127917.8906,3908.5823,3803.1492,4186.3477,4130.6914,122000.5313,111891.5547,131209.2344,141458.2188,4201.7031,3948.9719,4057.1992,76302.7266,117481.0547,158925.5625,161.251312
3326.3418,2970.9490,3910.1917,3887.9741,142601.8438,155822.2500,171264.4688,127917.8906,3908.5823,3803.1492,4186.3477,4130.6914,122000.5313,111891.5547,131209.2344,141458.2188,4201.7031,3948.9719,4057.1992,76302.7266,117481.0547,158925.5625,161.255310
-1803.4058,-1843.9294,1937.3151,3802.6575,142548.8438,156117.7188,171247.4531,129109.0391,3624.6257,3799.0588,1938.3656,4300.7886,121869.7109,112213.6875,131068.1406,142722.6094,4177.7197,4591.7188,4234.8506,76000.3984,118176.9531,158737.1406,161.259308
-1928.6202,-1692.8987,1904.7932,3815.7109,142550.3750,156110.4063,171248.1563,129059.1484,3659.8298,3820.1589,1941.0477,4292.6748,121866.6719,112207.4766,131084.7969,142737.7188,4146.8745,4525.5352,4226.5806,75988.3750,118096.2656,158745.7500,161.263306
-1928.6202,-1692.8987,1904.7932,3815.7109,142550.3750,156110.4063,171248.1563,129059.1484,3659.8298,3820.1589,1941.0477,4292.6748,121866.6719,112207.4766,131084.7969,142737.7188,4146.8745,4525.5352,4226.5806,75988.3750,118096.2656,158745.7500,161.267303
3212.0574,3064.6252,3910.9517,3897.2278,142596.6875,155790.0000,171255.9688,127807.0703,3957.6445,3810.0559,4236.1694,4102.6177,121991.5234,111860.5938,131227.0625,141434.4531,4155.7705,3851.8984,4037.9766,76286.3438,117339.4141,158939.9688,161.271301
4999.8169,4469.4321,4331.7231,3940.4783,142629.6719,155590.8281,171264.9219,127032.2031,4127.0708,3790.6992,4788.3247,3990.7920,122080.7734,111641.7500,131308.0938,140559.6406,4195.7354,3460.0723,3925.3909,76499.7578,116924.5156,159063.1719,161.275299
4999.8169,4469.4321,4331.7231,3940.4783,142629.6719,155590.8281,171264.9219,127032.2031,4127.0708,3790.6992,4788.3247,3990.7920,122080.7734,111641.7500,131308.0938,140559.6406,4195.7354,3460.0723,3925.3909,76499.7578,116924.5156,159063.1719,161.279297
3345.1843,2983.7119,3905.3413,3893.4727,142600.1250,155819.6406,171265.8594,127904.2734,3915.4443,3807.9102,4188.2920,4134.8716,122000.1094,111887.8906,131208.4063,141447.8906,4207.6934,3962.0925,4061.6919,76305.3672,117474.5938,158928.8125,161.283295
-1790.9558,-1854.5912,1965.9700,3813.4756,142552.0625,156120.6250,171253.3125,129103.8750,3635.5781,3815.8450,1979.5598,4310.9360,121872.5703,112214.8984,131070.8281,142720.7813,4183.8218,4596.8149,4240.5283,76002.7656,118173.2422,158740.3906,161.287292
-1790.9558,-1854.5912,1965.9700,3813.4756,142552.0625,156120.6250,171253.3125,129103.8750,3635.5781,3815.8450,1979.5598,4310.9360,121872.5703,112214.8984,131070.8281,142720.7813,4183.8218,4596.8149,4240.5283,76002.7656,118173.2422,158740.3906,161.291290
-1893.7068,-1726.4263,1928.8884,3810.3689,142537.6875,156100.1563,171239.5938,129046.3828,3654.4207,3807.9102,2004.7279,4288.5396,121855.5391,112196.9922,131072.5938,142726.9688,4148.1709,4529.7598,4228.9722,75983.6563,118091.3438,158741.9531,161.295288
3239.1699,3073.4319,3900.4463,3896.2666,142588.1250,155784.7031,171251.1719,127800.8125,3956.6609,3808.3572,4237.4883,4103.4448,121983.5000,111854.3828,131218.4375,141431.3125,4156.1055,3844.5447,4040.1448,76280.1563,117334.6719,158934.3906,161.299286
5003.3486,4473.2769,4335.5454,3944.0994,142625.3438,155587.0469,171263.3906,127023.0156,4130.4683,3800.7576,4792.5493,3994.6143,122076.1016,111636.2969,131302.9219,140553.7031,4193.9248,3391.1172,3924.4075,76492.6953,116913.1875,159055.5625,161.303284
3364.1387,3028.3484,3905.3191,3886.7671,142585.6563,155804.6875,171255.1250,127878.9063,3910.2810,3795.9744,4185.5205,4128.0986,121987.5234,111871.8828,131194.7188,141424.0938,4205.1675,3946.4016,4058.2048,76298.1484,117457.7188,158920.5469,161.307281
-1767.5759,-1797.1025,1906.6931,3808.1335,142539.1094,156108.1094,171243.6406,129082.3047,3623.0166,3808.5806,1915.2316,4305.6387,121860.4766,112200.3438,131058.0625,142701.2813,4178.9492,4590.3999,4235.3423,75992.9531,118156.1875,158729.3281,161.311279
-1767.5759,-1797.1025,1906.6931,3808.1335,142539.1094,156108.1094,171243.6406,129082.3047,3623.0166,3808.5806,1915.2316,4305.6387,121860.4766,112200.3438,131058.0625,142701.2813,4178.9492,4590.3999,4235.3423,75992.9531,118156.1875,158729.3281,161.315277
-1897.9313,-1691.3788,1838.2521,3810.8606,142530.2031,156094.5000,171235.0313,129038.2031,3649.1233,3814.5261,1900.1888,4289.9478,121847.0625,112189.1484,131063.4297,142721.6250,4143.5884,4528.0386,4225.3960,75972.4141,118079.5234,158730.2813,161.319275
3222.0261,3071.9790,3879.7485,3889.2927,142573.7500,155773.5000,171240.7813,127788.6953,3948.2344,3797.3154,4208.6768,4098.6167,121969.6875,111842.0000,131203.3906,141421.5625,4153.0879,3854.6699,4038.3342,76269.7344,117325.2188,158924.0469,161.323273
-1738.3398,-1780.9869,1951.5978,3804.4680,142527.5469,156096.7344,171235.7656,129063.0391,3628.8726,3802.3445,1949.8767,4302.2861,121850.1094,112187.7813,131046.5781,142683.3594,4178.4575,4588.3882,4234.1802,75987.3203,118143.4297,158722.7656,161.327271
5001.3369,4471.1533,4333.1982,3940.6794,142606.6719,155570.8125,171251.8125,126994.6953,4129.1045,3793.8733,4791.0962,3992.5132,122058.3594,111616.6484,131283.6406,140529.5625,4193.9692,3447.9800,3925.2344,76479.9297,116890.3672,159040.5938,161.331268
-1734.3612,-1788.3184,1994.0885,3813.9226,142528.2656,156097.1406,171238.9219,129055.4141,3630.3479,3819.6001,1972.1614,4310.7573,121849.8594,112185.5938,131046.0625,142678.4844,4179.8433,4588.6343,4235.2979,75982.4922,118131.4453,158716.2500,161.335266
3172.9641,3015.6079,3875.9487,3891.6174,142560.5313,155766.7500,171234.4531,127780.1797,3949.6873,3805.3174,4214.3320,4104.5400,121955.8047,111831.8047,131188.4375,141419.2813,4152.0820,3859.7439,4040.3682,76253.4453,117311.0938,158907.3594,161.339264
5005.8740,4476.2271,4338.4512,3946.4910,142603.8750,155568.8281,171251.5313,126986.9375,4134.0889,3808.4690,4796.5947,3997.8105,122054.5156,111612.1094,131279.6406,140525.6094,4189.8569,3375.6274,3922.6863,76471.2188,116877.6719,159031.8125,161.343262
-1691.0211,-1744.7548,1928.3073,3804.9597,142511.8750,156081.6250,171226.4219,129030.6953,3616.3333,3804.2668,1945.6969,4302.0625,121835.0625,112168.5625,131030.3906,142655.1719,4175.4844,4582.8228,4230.5371,75973.3281,118115.0391,158706.2813,161.347260
-2016.6860,-1863.4872,1808.5913,3813.5874,142510.4219,156081.8438,171225.2813,129016.6797,3627.2634,3821.9023,1911.0741,4297.3687,121826.8125,112171.0156,131041.3203,142707.3750,4143.7002,4536.1299,4227.7876,75951.8516,118056.1172,158708.5156,161.351257
3139.5037,2986.0813,3868.5503,3891.2373,142552.6875,155761.6094,171230.3125,127774.1875,3947.2061,3804.4009,4216.3657,4106.5068,121947.9609,111825.7734,131179.6719,141415.8906,4154.0938,3871.0090,4043.4080,76248.2813,117307.1563,158902.5938,161.355255
5003.7729,4473.9697,4335.8359,3943.6970,142593.6875,155560.3281,171245.3750,126972.0781,4132.5469,3798.9695,4794.4268,3995.8882,122045.9531,111602.6563,131270.1406,140512.9844,4193.9248,3455.4456,3925.4133,76469.1172,116871.3203,159030.0781,161.359253
3438.2793,3062.5464,3956.2810,3900.8486,142566.7500,155782.6875,171247.7969,127814.0859,3930.1072,3821.2988,4231.6543,4138.0454,121969.3984,111841.0156,131174.9844,141368.9219,4205.6816,3940.4111,4056.1487,76281.1797,117401.6875,158898.7500,161.363251
-1995.9436,-1837.4698,1899.8535,3807.5300,142496.1406,156069.8906,171215.5469,129002.4844,3649.7939,3809.5195,1980.8785,4292.3394,121813.7813,112158.4375,131026.6563,142693.6250,4145.5332,4540.3770,4230.4028,75945.6563,118048.5469,158701.5781,161.367249
3131.2334,2977.7888,3879.0781,3897.5630,142550.5000,155762.7969,171231.4063,127774.6172,3953.9788,3818.6614,4217.5059,4113.4585,121944.2031,111824.0781,131175.6719,141419.7969,4153.8706,3872.6631,4044.9727,76240.1250,117300.2969,158894.4063,161.371246
5007.5508,4477.9258,4339.9487,3947.3403,142589.2188,155556.3594,171244.0625,126962.8906,4136.1455,3806.5244,4799.0313,3999.3528,122041.1484,111596.9141,131264.9063,140506.5938,4195.0200,3460.1841,3926.7766,76463.6172,116861.3047,159024.5000,161.375244
3461.1675,3097.6833,3928.4531,3890.2317,142548.9375,155764.1094,171234.2656,127785.6797,3921.5239,3799.3718,4216.7236,4126.8916,121954.2188,111822.3750,131158.5938,141341.3438,4205.4580,3941.4841,4054.8970,76275.9766,117386.7969,158893.0000,161.379242
-1668.4906,-1727.0521,1951.8213,3812.7827,142503.2813,156073.2188,171224.0625,129006.4219,3627.4197,3817.0520,1972.1614,4308.7905,121826.7031,112156.3594,131021.0703,142635.3906,4178.7031,4583.5156,4232.6826,75966.4922,118094.5625,158698.0781,161.383240
-2014.0039,-1853.8760,1837.6709,3807.5972,142488.0781,156063.9688,171210.3125,128993.5703,3622.1001,3814.0122,1919.0984,4293.4795,121804.7109,112150.1875,131017.4688,142687.7500,4140.3252,4537.8062,4225.8652,75933.7266,118035.5781,158689.2500,161.387238
3106.9148,2958.3428,3868.6621,3882.2966,142527.4844,155743.2344,171212.6875,127754.4063,3936.3655,3794.4543,4203.7148,4101.1875,121922.3281,111803.9141,131152.7500,141401.1563,4146.4272,3863.4988,4038.9600,76224.6094,117285.6094,158878.2656,161.391235
4998.1182,4469.3428,4330.9634,3938.5784,142572.3438,155541.1563,171230.7031,126941.7891,4127.5850,3797.2708,4790.2690,3991.4849,122024.1563,111579.4141,131247.3750,140487.4219,4186.3027,3387.7866,3918.3948,76448.9766,116841.9063,159008.2188,161.395233
3479.7195,3117.0847,3939.4502,3889.1812,142539.3281,155753.8125,171227.4531,127764.5313,3921.0994,3803.6409,4228.7041,4124.8130,121944.2734,111809.3203,131148.2344,141322.4375,4199.1997,3917.5454,4047.8337,76265.9141,117366.7031,158881.1563,161.399231
-1635.7229,-1692.6082,2009.1536,3801.3833,142483.8438,156054.2813,171208.7500,128978.9063,3629.6550,3799.1035,2033.7852,4297.8828,121809.1797,112136.4219,131002.1406,142608.8438,4173.5845,4577.1006,4227.3403,75956.7891,118077.3750,158687.1250,161.403229
-1974.0836,-1822.8741,1759.5963,3805.6301,142478.1250,156056.8750,171204.1563,128983.5078,3645.9941,3812.5593,1849.9197,4292.7417,121795.5234,112141.6250,131007.1719,142679.9844,4139.9229,4540.2871,4225.9546,75927.4453,118028.8281,158683.0313,161.407227
3121.9128,2967.0376,3840.0520,3887.7505,142524.7969,155743.1719,171213.1250,127753.5781,3941.0146,3806.4126,4175.2163,4107.7139,121918.8359,111802.1016,131148.5469,141403.6719,4147.2769,3875.4348,4040.9270,76218.5703,117280.8281,158872.7031,161.411224
4993.6699,4464.8057,4326.9399,3933.7058,142559.6250,155529.6406,171221.9063,126924.9609,4123.4048,3787.7266,4786.0225,3987.0593,122012.5156,111566.9609,131234.5000,140472.0313,4184.9614,3444.3142,3918.1936,76441.4219,116829.9688,159000.1719,161.415222
4993.6699,4464.8057,4326.9399,3933.7058,142559.6250,155529.6406,171221.9063,126924.9609,4123.4048,3787.7266,4786.0225,3987.0593,122012.5156,111566.9609,131234.5000,140472.0313,4184.9614,3444.3142,3918.1936,76441.4219,116829.9688,159000.1719,161.419220
3497.3550,3156.6475,3935.0691,3888.6892,142530.8125,155744.9219,171222.3438,127745.4453,3922.6416,3802.2551,4225.3960,4122.5332,121936.5156,111798.6406,131139.7188,141304.9688,4198.5962,3925.6145,4047.2078,76260.2188,117351.6406,158874.3906,161.423218
-1616.7463,-1651.7268,2025.5597,3806.6807,142481.0938,156051.0625,171208.7188,128967.8828,3635.3101,3811.1064,2053.0300,4301.7720,121805.8047,112131.0781,130998.3203,142599.7813,4174.0542,4576.2290,4227.4302,75951.2500,118064.9531,158681.0469,161.427216
-2034.2322,-1866.2141,1829.4679,3800.8022,142466.2188,156047.1094,171196.4375,128971.2344,3641.6130,3804.8032,1906.4919,4289.6123,121784.4375,112131.1172,130994.9609,142669.2344,4139.6548,4542.5225,4226.6699,75919.8672,118020.5391,158675.8750,161.431213
