Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp
-2263.7175,-2195.9023,711.2101,3552.1392,120913.3906,137817.7500,157402.0469,104446.4141,3355.2427,3614.7463,981.4427,4049.1973,102719.1797,90450.4844,109180.3516,117612.9297,3834.4192,4350.3867,4002.6609,54612.7070,94003.6563,140701.0781,220.835785
2517.0969,2356.0525,3423.3037,3626.9951,120952.7969,137510.0313,157400.2813,103249.5469,3721.8113,3604.1292,3818.0579,3863.1636,102832.6172,90118.3438,109312.2734,116376.0313,3834.7322,3671.6091,3817.1414,54892.1055,93274.3594,140886.2344,220.839783
4710.8984,4204.6089,4065.2681,3688.4624,121001.3672,137294.7969,157415.5781,102379.7500,3929.0120,3604.7104,4526.8315,3743.1570,102941.4453,89879.2891,109415.3359,115403.5938,3868.8411,2958.9014,3688.8870,55130.1953,92794.6250,141028.9063,220.843781
3298.7598,2873.9648,3639.8250,3642.5742,120969.8281,137486.6719,157414.1719,103127.6563,3740.9890,3611.6841,3985.8970,3867.0081,102869.1641,90087.1797,109323.9219,116156.3984,3885.8059,3599.1448,3806.7925,54965.1055,93275.9063,140911.2656,220.847778
-1607.2692,-1757.8082,1128.8524,3552.2510,120913.1875,137790.8594,157400.5781,104362.3281,3418.6992,3602.0505,1357.6896,4042.9387,102733.4453,90419.1484,109175.9531,117459.3750,3867.3210,4348.9116,3993.3179,54653.6563,94002.0703,140712.0469,220.851776
-2240.6282,-2155.3340,670.3959,3551.0439,120904.9844,137811.4844,157396.1563,104439.8203,3398.3813,3612.6899,912.6440,4047.9902,102712.8359,90444.4063,109172.7969,117605.7344,3834.3076,4350.8340,4002.8396,54607.9453,93997.9297,140696.2500,220.855774
2539.8958,2385.2217,3419.4368,3635.6228,120954.0234,137512.8594,157403.3750,103252.6250,3732.8306,3618.4343,3793.8286,3871.7466,102834.8984,90120.9766,109313.6797,116379.6719,3838.6213,3687.7695,3821.9023,54891.3906,93273.1563,140885.7031,220.859772
4709.9370,4203.9160,4064.1729,3687.5684,120993.5859,137288.3906,157410.3906,102372.5703,3929.3918,3599.7261,4525.9600,3742.6431,102936.3984,89873.7422,109408.6328,115395.4609,3872.5737,3032.3047,3692.6199,55128.8789,92791.1172,141027.2344,220.863770
3331.0581,2915.6062,3635.3770,3644.5413,120964.9063,137482.9531,157411.5781,103121.2891,3743.6042,3611.6172,3983.3936,3868.7292,102866.5234,90083.3828,109319.9219,116149.5156,3889.6951,3605.3586,3810.1677,54963.9219,93270.5625,140908.6563,220.867767
-1569.9865,-1717.2174,1129.6348,3555.5813,120911.0234,137789.0156,157399.9219,104358.6563,3413.2007,3612.5559,1367.1667,4047.2974,102731.7656,90416.4922,109173.0938,117455.1484,3867.9692,4348.6211,3993.6084,54648.4727,93992.7266,140704.5156,220.871765
-2271.6077,-2214.8342,709.1091,3545.0759,120892.6250,137800.8750,157386.5156,104429.5391,3391.9666,3603.7268,994.6749,4042.7151,102702.7109,90434.1016,109160.9531,117593.6172,3833.0112,4349.9399,4001.8115,54599.9453,93987.9219,140686.2969,220.875763
2503.8647,2342.8650,3404.4612,3631.2866,120942.7813,137504.3750,157394.8594,103245.0313,3729.5449,3611.8853,3811.8887,3867.8127,102825.7344,90112.5313,109303.2891,116371.1563,3837.0120,3678.9854,3820.5388,54882.8750,93264.1719,140875.8594,220.879761
4714.5640,4208.7661,4068.5090,3692.2622,120990.7500,137286.9375,157409.3125,102370.0938,3932.4094,3610.0525,4530.9443,3746.4651,102934.3359,89871.4688,109405.7500,115392.7969,3872.5959,2973.7429,3692.4634,55122.9766,92782.7109,141020.2500,220.883759
3306.5159,2882.3245,3643.1555,3640.0486,120952.9531,137471.8906,157402.2031,103107.7891,3740.0278,3603.7493,3984.9360,3863.2976,102856.7109,90072.2969,109308.6094,116133.6953,3888.3318,3601.5364,3808.4019,54956.9922,93259.0703,140900.3906,220.887756
-1601.3236,-1745.7606,1037.4115,3537.4541,120901.1172,137781.3594,157392.6563,104348.6250,3344.0220,3608.7783,1256.6373,4044.5256,102723.6953,90407.8438,109163.9297,117443.3516,3867.0527,4346.8779,3992.5354,54641.9219,93982.7109,140696.5313,220.891754
2535.4031,2381.0195,3411.6807,3630.1243,120934.1328,137497.9531,157388.9688,103239.1953,3728.3154,3608.3760,3784.7983,3866.7175,102818.9844,90105.9844,109294.9063,116364.0234,3838.2190,3694.1621,3822.2153,54878.5156,93259.0547,140871.1719,220.895752
4714.3853,4208.4087,4068.3303,3692.7092,120984.0391,137282.5156,157405.2969,102364.2813,3934.5999,3607.7502,4530.7656,3747.0686,102929.8281,89866.6172,109400.0078,115386.2031,3874.9429,2985.4778,3695.2126,55120.4063,92777.6406,141016.7656,220.899750
3370.2629,2947.1221,3655.6501,3654.6665,120960.1719,137479.5781,157410.7656,103112.2578,3754.6011,3626.9951,4006.6172,3877.0889,102864.5547,90078.8906,109315.9219,116138.7188,3894.3667,3544.8525,3815.0403,54959.8086,93257.3047,140902.2031,220.903748
-1532.1227,-1686.4167,1143.6493,3558.9341,120897.8125,137778.5781,157391.9063,104344.0000,3422.7002,3609.2478,1387.6633,4048.1467,102723.4766,90406.2109,109162.0469,117438.0938,3873.8254,4352.3315,3998.9729,54644.8945,93982.1953,140699.5938,220.907745
-2332.1138,-2285.5552,691.0936,3551.6697,120883.9766,137796.4688,157382.4531,104424.2813,3402.0249,3612.3994,1000.5758,4049.0854,102696.6250,90428.2031,109152.4844,117586.2656,3837.4368,4355.3042,4006.4382,54593.2383,93978.4844,140677.6875,220.911743
2415.6199,2236.8508,3388.2114,3640.6296,120937.3047,137503.2813,157393.6875,103244.5781,3738.5081,3628.0903,3817.2532,3877.6699,102821.6406,90109.3984,109296.8516,116368.8359,3842.1306,3699.2136,3826.1938,54875.6992,93255.1406,140866.1875,220.915741
4712.3062,4206.4419,4068.0173,3692.5974,120976.3750,137276.1406,157400.2656,102357.5547,3933.8398,3605.9622,4530.6089,3747.0017,102923.6563,89860.1797,109392.0938,115377.4219,3877.3569,3049.6719,3697.4255,55116.4063,92771.3359,141011.0000,220.919739
3271.6919,2839.1409,3629.4985,3646.9329,120945.1953,137466.3281,157398.8281,103096.2969,3748.3428,3611.9746,4004.1807,3868.9973,102852.5078,90065.6563,109302.2188,116120.8438,3893.2490,3596.5298,3813.0286,54953.1250,93246.8516,140894.3750,220.923737
-1672.4022,-1833.3124,1079.7009,3554.8438,120899.8203,137782.0469,157395.2344,104344.3750,3375.8062,3628.4480,1375.4816,4056.2603,102725.7266,90407.7969,109163.8828,117438.8516,3874.7866,4352.5103,3999.5986,54640.9609,93974.6406,140694.3438,220.927734
-2297.6921,-2243.2434,711.2548,3539.2422,120881.3594,137795.1875,157381.8438,104423.0078,3339.9763,3619.2615,1004.8897,4053.2205,102696.1563,90427.6250,109150.6719,117585.2344,3841.1694,4359.3276,4010.1487,54591.8555,93975.8047,140676.2031,220.931732
2470.8511,2306.7893,3404.0142,3632.6055,120922.5078,137491.1406,157382.2500,103233.6719,3730.3718,3610.2983,3811.8218,3870.2715,102810.8906,90098.9844,109284.3594,116357.2969,3841.7954,3675.9902,3826.7527,54870.3125,93250.0469,140861.1563,220.935730
4715.9048,4210.4873,4071.5713,3696.5313,120972.9531,137274.3750,157398.5000,102354.2422,3936.4998,3615.4170,4534.2300,3750.0862,102921.2422,89857.3438,109389.1875,115374.8750,3873.7361,2925.2397,3695.2349,55108.9375,92761.5469,141002.9844,220.939728
3330.4768,2904.2739,3663.8977,3650.7773,120941.6875,137463.2031,157397.2500,103090.8906,3751.6284,3618.6802,4013.2109,3872.0820,102850.2500,90062.1250,109298.9297,116114.6719,3894.0762,3546.6406,3814.0569,54949.2578,93238.6875,140889.4375,220.943726
-1581.5200,-1730.6061,1173.3995,3559.3811,120883.7969,137767.5156,157382.8125,104329.0234,3417.3135,3607.5491,1418.6875,4048.0125,102713.3906,90394.4766,109149.6641,117421.1094,3876.1499,4352.9795,4000.8728,54636.5352,93967.2656,140689.0469,220.947723
-2344.3625,-2298.1838,672.4745,3554.9106,120872.7109,137788.5313,157375.4688,104415.9922,3375.5381,3618.8145,979.7440,4052.0581,102688.5391,90419.8203,109142.1797,117577.1016,3837.7944,4356.2656,4006.9299,54582.2422,93964.5156,140665.1563,220.951721
2394.5647,2214.4319,3393.8218,3635.6453,120918.2188,137488.5781,157379.8594,103231.7500,3729.3213,3620.1331,3819.2871,3873.5349,102806.9375,90095.5000,109279.4219,116355.0859,3840.4543,3701.5381,3825.4563,54862.6016,93241.5078,140852.4375,220.955719
4705.0645,4198.9092,4062.6306,3687.5906,120957.4453,137260.8125,157386.3125,102340.6563,3930.0847,3599.0330,4525.4009,3742.1289,102908.9688,89844.8906,109375.1719,115359.4531,3874.5183,3087.2898,3694.8774,55103.1055,92753.9063,140996.7500,220.959717
3323.2795,2891.2205,3643.3342,3648.3186,120932.1172,137454.5938,157390.0000,103079.6953,3750.3542,3615.6628,4001.2751,3869.0198,102842.8984,90053.4297,109290.2578,116102.5313,3892.9585,3610.1865,3811.8887,54942.7969,93227.8516,140881.7031,220.963715
-1595.2439,-1758.4564,1168.9067,3563.3821,120880.5547,137764.5000,157381.1094,104323.8359,3429.1821,3617.1604,1422.9790,4050.7842,102710.9766,90390.8516,109145.8906,117415.0313,3875.9934,4351.8398,4000.4705,54631.1719,93957.7031,140681.7813,220.967712
-2304.3752,-2239.7788,712.5289,3551.3345,120862.4297,137780.1875,157368.1406,104408.4141,3393.5759,3608.3313,988.0141,4049.3088,102681.0078,90412.3984,109132.6328,117567.4219,3841.4824,4360.8252,4010.8862,54579.7383,93960.9375,140661.4375,220.971710
2452.3440,2297.2898,3409.4233,3636.1145,120911.5547,137484.4063,157375.6719,103228.9141,3731.6460,3618.0991,3811.5088,3874.3396,102802.1719,90091.4297,109273.2266,116351.0156,3842.9128,3687.2107,3828.4290,54858.9141,93237.6172,140847.5469,220.975708
4710.5405,4205.3687,4068.4197,3693.4692,120956.0391,137260.5156,157386.7656,102340.0078,3933.7727,3609.3149,4531.1899,3747.4487,102908.2344,89844.0156,109373.3203,115358.2188,3876.1724,3031.0977,3696.6877,55099.3516,92747.9141,140991.5781,220.979706
3328.0630,2911.0017,3644.0718,3643.8259,120921.2109,137444.7656,157382.0000,103067.7344,3745.7722,3605.5598,3997.5422,3864.7505,102834.5859,90044.0469,109280.2266,116088.5859,3893.7854,3615.3274,3812.3804,54938.7969,93219.9141,140876.6250,220.983704
-1586.9291,-1731.9696,1114.4132,3553.5024,120870.2734,137755.7813,157373.3281,104312.9688,3409.6692,3611.0137,1369.0220,4047.3867,102702.7500,90381.8047,109136.5469,117402.9141,3873.5796,4348.5767,3997.6316,54624.3516,93947.7344,140674.4063,220.987701
-2313.7632,-2251.7146,697.5532,3550.9993,120858.0234,137777.2188,157365.5781,104405.5313,3392.1899,3616.2439,965.3494,4051.6782,102677.4063,90408.8672,109128.0078,117564.0938,3839.6050,4359.3276,4008.9641,54573.1445,93953.4297,140654.6719,220.991699
2438.2847,2282.1130,3411.8372,3630.7725,120899.8438,137475.0469,157366.8281,103221.0234,3726.3262,3608.8455,3811.5535,3870.1597,102792.1797,90082.0234,109261.4922,116340.8906,3842.2424,3696.8889,3828.0938,54852.1172,93230.7734,140839.9688,220.995697
4710.7642,4205.3467,4068.8220,3693.6704,120949.7344,137255.9375,157382.7188,102334.7344,3934.5105,3607.7727,4531.5029,3747.8733,102903.3594,89838.7188,109367.0391,115351.2266,3878.4075,2939.9695,3698.7219,55095.1719,92741.3828,140985.9219,220.999695
3343.9998,2912.9238,3660.3440,3651.4255,120921.5000,137445.2969,157383.7500,103066.1250,3753.7295,3619.2168,4012.4731,3871.1655,102834.8516,90043.2578,109279.5547,116085.7031,3896.9148,3556.8105,3814.7944,54935.5781,93212.1328,140871.4219,221.003693
-1569.3606,-1726.4487,1162.6483,3559.0459,120863.0078,137749.7031,157368.5469,104305.6641,3430.0315,3608.2197,1414.1501,4046.5374,102697.5703,90375.8359,109129.7266,117393.8828,3876.5969,4351.0576,4000.7385,54621.9844,93942.1172,140670.9375,221.007690
-2293.1101,-2250.1948,623.7254,3553.2791,120851.0469,137772.3750,157360.9844,104400.2969,3407.8809,3614.7463,939.4438,4051.1194,102672.2891,90403.6172,109121.5000,117557.4063,3841.5718,4361.8535,4011.3333,54569.2344,93947.8203,140649.4375,221.011688
2467.2971,2299.4133,3361.8811,3634.8406,120896.7109,137473.3750,157365.2813,103220.0859,3730.7520,3619.6189,3779.8586,3873.7361,102789.5234,90079.7188,109257.9609,116339.7734,3841.4377,3702.9910,3827.6689,54845.4336,93223.5156,140832.4375,221.015686
4706.3384,4201.0103,4064.3740,3688.9541,120938.2188,137246.0469,157373.7813,102324.2266,3931.3589,3601.1118,4527.0552,3743.5593,102894.4453,89829.3750,109356.7969,115339.7813,3876.4182,3047.0566,3696.9336,55088.4883,92733.0234,140979.0000,221.019684
-1553.2673,-1723.4760,1227.0214,3560.1411,120861.2891,137748.6719,157368.2344,104302.2656,3421.2473,3621.6306,1428.7905,4052.0581,102696.5625,90373.7734,109128.0547,117390.6406,3875.3901,4349.0234,3999.1292,54616.2383,93932.7969,140664.0781,221.023682
-2316.6912,-2254.1509,694.3346,3548.6970,120841.5469,137764.6094,157354.0469,104392.8984,3401.4661,3609.8513,971.3174,4049.7336,102664.9766,90396.3281,109112.6094,117548.8906,3841.4377,4362.6357,4011.4229,54564.0938,93941.6484,140643.7656,221.027679
2424.7620,2269.9983,3395.3640,3634.6394,120889.7656,137469.1719,157360.9844,103215.6328,3730.8188,3616.6687,3795.3708,3874.9878,102785.0078,90075.4297,109252.2578,116335.0781,3842.8459,3701.1582,3829.8147,54842.1484,93219.1563,140828.3281,221.031677
4712.8877,4207.7827,4071.8843,3696.6877,120938.4453,137247.2344,157375.4063,102324.3828,3936.9021,3616.8027,4534.9004,3750.9578,102894.6406,89829.1953,109356.2656,115340.0078,3876.6641,2989.8586,3697.3137,55083.5469,92725.1563,140972.4688,221.035675
3351.8228,2934.0017,3661.0369,3643.8484,120900.2031,137426.0938,157367.4219,103042.3203,3747.4263,3606.8562,4013.6580,3863.7224,102818.7344,90024.5078,109260.7109,116060.0234,3894.0537,3571.7639,3811.1287,54923.9570,93192.9766,140858.0938,221.039673
-1562.1410,-1708.3661,1110.7922,3547.2664,120848.6328,137737.7031,157358.3750,104289.4609,3369.2571,3610.1643,1363.3223,4046.1350,102686.6563,90363.0469,109116.6094,117376.1172,3874.4290,4347.5034,3998.0789,54610.4297,93923.7891,140657.0000,221.043671
-2309.8069,-2266.0198,556.2008,3531.5532,120838.1094,137762.7188,157352.0938,104390.3750,3298.5139,3622.4578,871.5168,4052.9521,102661.7344,90393.0859,109108.7656,117546.4375,3838.2861,4359.7744,4008.3606,54555.1953,93931.0547,140633.4531,221.047668
2451.2710,2288.9304,3356.2932,3628.6714,120877.5156,137458.6250,157351.3125,103206.7422,3721.6995,3610.0747,3775.0083,3869.5562,102774.4766,90065.2969,109240.0313,116324.7969,3840.6777,3708.6013,3827.7139,54833.2070,93210.0313,140818.6250,221.051666
4706.4053,4201.4126,4064.5752,3689.4458,120924.6328,137235.3281,157364.6406,102311.6172,3932.6775,3603.7717,4527.4351,3743.6042,102883.9609,89817.8906,109343.9453,115325.8750,3874.9207,3050.2979,3696.2185,55076.7734,92716.2813,140965.2969,221.055664
3349.0288,2890.1475,3690.5635,3652.5208,120901.5625,137428.1094,157369.9844,103041.1563,3757.1494,3625.4304,4023.8950,3870.7632,102820.3672,90024.8438,109261.8750,116059.0625,3892.2432,3566.8689,3810.7712,54918.6133,93183.5938,140851.8750,221.059662
-1528.4122,-1693.2340,1261.7560,3559.3586,120841.9766,137731.5313,157353.8438,104282.4375,3425.6953,3612.2876,1445.0178,4046.1125,102681.5000,90356.8984,109109.9922,117368.0703,3874.1384,4346.6094,3997.8328,54604.4375,93915.1016,140650.3750,221.063660
-2324.1343,-2275.8770,708.2820,3549.3899,120826.3281,137752.9219,157343.4531,104380.9453,3399.2532,3608.1079,992.2610,4048.3032,102653.1328,90384.1719,109098.1016,117534.9453,3841.1694,4363.4629,4011.5791,54552.4023,93927.4141,140630.5625,221.067657
2399.7056,2224.0208,3393.8887,3637.9922,120879.2109,137462.3906,157354.5156,103210.5391,3733.5906,3625.4751,3801.0481,3878.2063,102776.7109,90067.9844,109241.5313,116328.9375,3842.7341,3708.9365,3830.8206,54830.4141,93207.2188,140815.8281,221.071655
4707.2773,4201.0327,4067.4138,3692.1504,120920.1641,137231.8594,157361.8906,102307.7969,3934.2422,3609.3149,4530.3408,3746.3982,102879.8203,89813.5313,109338.3125,115320.2656,3875.5911,3082.4844,3697.2690,55071.4766,92708.8828,140958.3594,221.075653
3362.2834,2927.9443,3654.9124,3645.1001,120887.5313,137415.0313,157358.9375,103026.0234,3750.7566,3606.7222,4009.0981,3863.7449,102809.6172,90012.5078,109248.7969,116040.6641,3895.9089,3599.8823,3813.3416,54915.8867,93176.3984,140847.2344,221.079651
-1548.8641,-1714.1105,1144.7893,3554.8884,120840.5000,137731.0156,157353.8906,104279.0625,3386.6021,3620.8931,1394.9500,4050.9182,102681.0234,90355.2266,109108.3594,117363.4609,3876.7312,4348.6211,4000.1350,54602.1563,93908.6797,140646.4219,221.083649
-2338.6406,-2287.7903,663.6456,3531.0837,120821.5469,137749.4375,157340.2500,104377.4609,3306.4712,3616.2886,951.6031,4050.8735,102648.8594,90379.9922,109092.6719,117530.8516,3838.7107,4361.8979,4009.5229,54544.6484,93918.2734,140621.7656,221.087646
2391.1226,2228.3125,3388.6584,3625.5869,120861.0859,137446.5781,157339.5781,103195.9219,3718.2795,3605.0903,3795.5273,3868.0811,102761.7188,90053.2969,109224.5469,116312.4141,3839.8284,3692.5974,3828.5408,54821.6953,93198.1172,140806.6719,221.091644
4707.4561,4202.2173,4067.5256,3692.6646,120913.7500,137227.0313,157357.5313,102301.8984,3934.2422,3610.8347,4530.5420,3746.9121,102874.9297,89808.5000,109332.5000,115314.0313,3874.6301,2995.9607,3696.7102,55065.6680,92700.6797,140951.5781,221.095642
3373.7944,2941.8472,3669.2400,3648.6763,120883.7969,137411.7031,157356.5938,103020.2813,3754.1541,3617.6074,4021.9280,3866.4492,102806.2656,90008.4844,109244.6641,116034.8047,3892.5562,3583.2305,3810.5476,54908.4883,93164.7266,140838.3125,221.099640
-1529.9991,-1692.2952,1198.0758,3557.5259,120826.3281,137718.0781,157342.6563,104264.6250,3426.2988,3605.4927,1442.5592,4043.7656,102670.0078,90343.2656,109095.5781,117347.1016,3876.4404,4347.3696,3999.7998,54596.7266,93899.7656,140639.7813,221.103638
-2342.5298,-2274.9382,644.3784,3550.9993,120814.0781,137743.6875,157335.2031,104371.4453,3389.4854,3613.5618,891.6558,4050.7395,102643.3672,90374.2500,109085.8750,117523.6094,3839.6050,4363.0605,4010.5732,54540.1328,93912.2344,140616.3125,221.107635
2383.7688,2233.0286,3391.8323,3630.8621,120858.5156,137445.5938,157338.8125,103196.0078,3724.2698,3615.2158,3783.7031,3872.8867,102759.8203,90051.9531,109221.6406,116312.3047,3840.0967,3710.1882,3828.9431,54816.3320,93192.4219,140800.5781,221.111633
4699.8564,4194.4390,4060.7083,3685.3108,120900.0000,137214.9688,157346.7813,102289.0859,3928.8108,3597.2449,4523.4116,3740.0725,102864.7109,89797.6797,109320.5703,115300.5078,3874.3171,3084.3171,3695.7715,55060.5469,92693.7109,140946.8125,221.115631
3369.7488,2950.8547,3654.6443,3644.9211,120873.2891,137402.2188,157348.6563,103007.9688,3751.2932,3610.7229,4009.7017,3862.3813,102798.2813,89999.1406,109235.5156,116021.6172,3891.9526,3602.9670,3809.0500,54903.2148,93155.6094,140832.5000,221.119629
-1534.0449,-1684.6732,1188.7551,3558.3528,120820.1406,137712.4688,157338.3750,104257.2031,3424.9800,3612.1758,1443.3191,4044.2798,102664.3984,90336.8984,109089.0000,117339.1250,3873.0654,4343.4131,3996.2683,54588.5000,93887.9609,140630.0000,221.123627
-2322.2791,-2269.5291,666.5513,3548.4734,120804.6719,137736.2031,157328.6250,104363.6641,3387.4739,3606.2527,939.3544,4048.3479,102636.2109,90366.8516,109077.0938,117514.1172,3841.6165,4365.4741,4012.8308,54536.4648,93906.5781,140611.3125,221.127625
2402.8347,2238.7061,3388.7256,3631.9348,120852.5938,137442.1250,157335.2031,103192.4766,3725.1191,3614.4780,3783.2561,3874.0713,102755.3906,90047.8906,109216.0078,116307.9453,3842.3318,3700.1523,3831.7146,54812.9141,93188.1328,140796.2031,221.131622
4705.9585,4200.8984,4066.9221,3691.8599,120899.3281,137215.1875,157347.6250,102288.5938,3932.9233,3608.8901,4529.7598,3746.1746,102864.2656,89797.1016,109319.2500,115299.6563,3875.9265,3013.8867,3697.7161,55056.9922,92688.0078,140942.3125,221.135620
3376.7002,2940.8413,3660.7910,3644.3623,120865.8906,137395.6563,157343.6719,102998.6016,3750.6897,3605.8057,4014.8872,3861.4426,102793.4141,89992.7656,109229.1016,116010.9375,3894.8359,3604.0176,3811.6428,54901.8711,93149.9063,140830.6250,221.139618
-1530.5580,-1697.2126,1139.1343,3553.1672,120815.3125,137709.1563,157335.6250,104250.8594,3405.0869,3611.4160,1391.0831,4046.0232,102661.8516,90333.0781,109085.2031,117331.7266,3876.6416,4345.7378,3999.5315,54587.5625,93883.1563,140628.3594,221.143616
-2343.2227,-2245.4561,662.8186,3546.9536,120801.4063,137734.0000,157326.7031,104361.4766,3389.9995,3618.0991,884.9503,4052.4604,102633.2813,90363.9453,109073.0469,117511.5000,3840.7002,4365.1167,4011.9146,54529.5391,93897.9063,140602.7500,221.147614
2377.4431,2255.0452,3396.3027,3627.1069,120840.9453,137432.0000,157326.2344,103183.4688,3721.8782,3607.1467,3764.5925,3870.0928,102745.9844,90038.4766,109204.8281,116297.6406,3841.2813,3709.8530,3830.5972,54805.6055,93179.8359,140787.6875,221.151611
4705.4668,4200.8091,4066.3857,3691.5247,120891.7734,137209.5938,157342.5000,102281.6016,3933.2588,3606.5432,4528.9995,3745.5710,102858.9453,89791.0000,109312.6094,115291.7891,3876.1946,2930.8501,3698.0513,55052.2539,92680.7422,140936.3438,221.155609
3392.3242,2999.8723,3672.7937,3649.9055,120863.7422,137393.7344,157342.8125,102994.3984,3755.2717,3619.1943,4026.3984,3865.7117,102791.4922,89989.6641,109226.1797,116006.6484,3892.0867,3493.0857,3809.3184,54895.0547,93139.2266,140822.5781,221.159607
-1508.7874,-1631.1855,1198.7910,3554.7319,120802.5234,137696.8594,157325.1875,104237.3750,3429.5623,3603.7939,1452.1704,4039.8318,102650.7813,90321.1641,109072.3984,117316.6797,3873.2441,4341.2227,3996.0894,54579.3828,93871.7578,140619.1406,221.163605
-2402.7231,-2369.7542,600.9713,3548.1829,120794.1406,137728.5625,157319.9063,104353.5859,3405.3552,3610.8794,928.9832,4047.8113,102623.8984,90354.3750,109062.2734,117501.6875,3840.1636,4364.0884,4012.0261,54521.0000,93887.4922,140592.9375,221.167603
2282.9624,2108.1047,3331.3933,3644.2061,120879.5234,137468.3906,157350.6719,103207.2109,3740.0725,3630.8171,3782.6079,3885.5825,102755.6797,90047.5313,109213.7266,116319.2578,3862.7390,3738.2620,3855.3406,54800.3945,93172.4141,140779.5000,221.171600
4701.3091,4196.7632,4065.8044,3701.9629,120935.4922,137247.2656,157366.6875,102301.4688,3944.6357,3609.5608,4537.8286,3754.4895,102864.9844,89794.7813,109316.9219,115307.4609,3907.1294,3184.0952,3731.6907,55048.8359,92672.7422,140929.6250,221.175598
3337.0037,2892.1592,3665.0154,3660.0310,120908.4063,137431.7031,157367.4063,103012.1250,3769.8228,3619.8872,4051.1194,3874.1160,102798.6875,89993.7734,109231.8984,116020.2578,3924.4297,3650.4421,3843.8069,54894.1836,93131.8281,140818.4688,221.179596
-1593.7687,-1763.7538,1195.6842,3575.8542,120859.6094,137746.1719,157360.2344,104267.0625,3447.7341,3631.5996,1574.8815,4059.7249,102667.3906,90335.1953,109088.2891,117343.8828,3904.0896,4365.4072,4029.9524,54578.1094,93864.9375,140614.6563,221.183594
-2346.3967,-2298.2957,672.6310,3559.3140,120838.0859,137764.7969,157344.4219,104374.4141,3425.8740,3619.3955,1046.4863,4058.8083,102632.1250,90360.7422,109068.8203,117518.9453,3868.6399,4387.4907,4043.4529,54519.7461,93882.7344,140588.8281,221.187592
2372.7939,2209.3582,3368.2737,3643.2002,120886.2344,137471.8906,157351.5313,103206.6719,3740.0278,3621.5413,3792.6663,3884.9790,102751.5000,90043.1250,109207.9375,116316.8203,3870.6514,3736.2727,3864.9741,54797.1563,93167.9453,140774.9063,221.191589
4709.8926,4205.0557,4073.8289,3708.9143,120938.9609,137248.9375,157368.5625,102301.4922,3949.4636,3625.3186,4545.1821,3761.1501,102865.3203,89795.0703,109317.0156,115308.2656,3902.7039,3079.7573,3729.0085,55042.5977,92664.2734,140922.5781,221.195587
3400.4824,2961.6284,3681.1980,3658.2429,120902.8828,137423.6875,157361.3281,103001.5313,3767.2300,3619.9097,4044.8833,3872.3948,102791.8281,89985.6406,109223.8281,116008.7031,3920.3394,3579.5647,3839.7612,54887.1641,93120.2891,140809.9531,221.199585
-1496.5834,-1666.3672,1201.0933,3569.7522,120848.7031,137734.2188,157350.1563,104252.6484,3447.8459,3615.5732,1514.6882,4053.5781,102657.4219,90323.9141,109076.4453,117327.2969,3904.5591,4364.9824,4029.7959,54574.7773,93857.7891,140610.1250,221.203583
-2418.6375,-2389.1555,567.7119,3565.5054,120839.6250,137766.1406,157345.3906,104374.4609,3407.5010,3630.4373,973.6643,4064.9329,102631.9688,90360.6797,109067.9688,117519.4766,3867.8574,4387.5132,4042.6257,54515.2305,93877.1641,140584.0156,221.207581
2269.1714,2089.9998,3334.5225,3644.5635,120883.7734,137469.1094,157348.9844,103204.0391,3738.2844,3627.7104,3796.0190,3887.6165,102747.8125,90039.8203,109202.9766,116313.7344,3870.3386,3749.1475,3863.7224,54792.1484,93162.2500,140769.8750,221.211578
4701.1304,4195.6904,4066.4080,3700.2864,120926.4453,137236.0781,157357.5313,102288.3047,3943.9204,3607.7278,4537.5605,3754.0647,102854.1875,89783.2422,109303.4688,115292.3516,3906.4590,3210.5151,3730.0813,55039.4688,92658.6641,140918.4219,221.215576
3353.8792,2905.2795,3670.3352,3664.0542,120904.4297,137424.3281,157363.1094,102999.4531,3774.5166,3629.6550,4060.3284,3878.0945,102792.8516,89985.5234,109223.8281,116006.2422,3923.8262,3653.0349,3842.0188,54886.6289,93115.8203,140808.4688,221.219574
-1578.0554,-1758.2104,1221.2770,3575.4966,120850.0469,137734.2656,157351.4531,104250.8125,3461.2122,3628.9844,1598.0603,4058.8083,102657.6719,90323.4375,109075.8594,117325.4609,3904.7156,4365.0049,4029.5723,54571.3789,93850.9688,140605.8594,221.223572
-2361.6853,-2315.9536,664.4950,3558.5764,120828.2969,137754.6719,157335.5938,104363.3984,3428.8245,3616.5569,1027.5096,4058.8755,102621.6406,90350.3750,109055.7656,117506.0000,3868.3940,4389.1226,4043.2292,54510.8047,93870.8203,140578.3125,221.227570
2347.2908,2182.1113,3378.0637,3643.8706,120878.4766,137463.9219,157344.4063,103199.7656,3739.7595,3626.7046,3801.0481,3887.6387,102742.0703,90034.7031,109196.1094,116308.4844,3869.3997,3732.8306,3863.7449,54786.4258,93155.6094,140762.6563,221.231567
4708.8643,4203.2007,4073.6277,3706.4331,120928.1641,137236.7500,157359.3594,102288.1953,3947.4521,3618.4121,4544.6904,3760.2114,102854.8125,89783.6484,109303.2891,115292.1484,3906.5483,3154.5911,3731.8247,55036.8789,92653.5859,140914.9063,221.235565
