Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp,Event,EventFile,EventTime
82583.2344,80336.6406,86611.6875,88027.7813,182551.7031,187102.1094,186553.6406,183283.6094,73170.1953,35582.1641,83069.5391,91545.2734,182060.7031,178303.8438,185865.4063,161445.7656,118407.6016,107071.5156,115107.8359,180374.7656,184504.2813,187500.0000,47.119507,NaN,NaN,NaN
82912.6563,82832.9688,86301.0469,88976.3906,182278.6875,187198.8750,186255.8281,183576.0156,72796.1406,35443.0273,82593.2656,91849.8438,181746.2813,178363.8125,185524.8594,161668.3281,118752.4219,107277.9766,115174.7813,183149.7031,184917.1094,187500.0000,47.123505,NaN,NaN,NaN
82919.6719,83049.9141,86262.2188,89089.6016,182282.6250,187245.7188,186248.4688,183635.3125,72764.2500,35441.3281,82543.0859,91888.3984,181718.4844,178383.9688,185497.8125,161739.0781,118791.7813,107304.9063,115222.7500,183407.1875,184950.0469,187500.0000,47.127502,NaN,NaN,NaN
82584.5078,80703.1406,86531.4688,88209.4141,182547.5000,187173.6094,186532.0469,183377.7969,73097.6484,35564.0156,82968.3125,91599.9297,182006.4688,178332.8125,185811.6250,161558.3438,118459.3203,107100.6797,115168.9453,180816.6719,184556.1094,187500.0000,47.131500,NaN,NaN,NaN
82339.8672,78853.6875,86753.4844,87485.6875,182763.4063,187107.5156,186760.3125,183160.0938,73365.0859,35661.2891,83314.1094,91362.9531,182246.2344,178288.7656,186070.2813,161382.2031,118198.1875,106936.7344,115094.6719,178765.1094,184249.5781,187500.0000,47.135498,NaN,NaN,NaN
82535.5313,80286.2109,86569.7969,87993.0938,182601.7031,187143.5313,186582.6094,183304.8906,73139.5547,35552.4141,83033.8906,91517.2266,182067.1406,178313.2188,185873.3906,161465.8438,118399.0391,107053.1875,115102.5625,180363.1094,184493.2344,187500.0000,47.139496,NaN,NaN,NaN
82855.5000,82771.0078,86250.1484,88929.5625,182311.0781,187222.4219,186271.5625,183583.5469,72754.4375,35388.7773,82546.5781,91811.1953,181743.5469,178366.5625,185522.9531,161673.5156,118740.2188,107257.3438,115165.6172,183136.9531,184907.7344,187500.0000,47.143494,NaN,NaN,NaN
82865.3828,82991.9375,86211.9688,89037.3438,182282.9688,187240.7344,186245.2188,183626.2344,72714.3359,35388.9336,82491.6563,91845.9766,181707.7813,178379.6563,185488.7656,161730.0625,118757.6719,107266.6016,115188.9922,183393.1250,184938.9688,187500.0000,47.147491,NaN,NaN,NaN
82865.3828,82991.9375,86211.9688,89037.3438,182282.9688,187240.7344,186245.2188,183626.2344,72714.3359,35388.9336,82491.6563,91845.9766,181707.7813,178379.6563,185488.7656,161730.0625,118757.6719,107266.6016,115188.9922,183393.1250,184938.9688,187500.0000,47.151489,NaN,NaN,NaN
82536.5625,80653.1172,86486.6719,88161.9375,182545.2813,187167.5781,186529.1875,183370.5313,73050.3281,35524.5195,82921.5703,91562.5547,181998.5156,178329.7656,185805.7500,161552.7188,118421.1953,107059.2422,115130.2109,180804.4219,184545.4063,187500.0000,47.155487,NaN,NaN,NaN
82282.0859,78791.6641,86699.5547,87427.2344,182751.7188,187093.2188,186749.2188,183143.9219,73309.3125,35600.6719,83258.2578,91315.5469,182231.0781,178278.0938,186056.4219,161366.7656,118158.7578,106894.5547,115054.7969,178749.0781,184237.3281,187500.0000,47.159485,NaN,NaN,NaN
82479.2344,80219.8750,86518.5938,87933.8828,182592.8281,187132.1719,186574.0469,183289.8594,73087.2031,35498.3242,82981.6953,91470.0859,182054.3750,178304.0156,185862.5000,161452.5000,118357.0234,107009.0391,115060.8516,180338.8281,184478.5000,187500.0000,47.163483,NaN,NaN,NaN
82803.7109,82709.5000,86203.3438,88874.5781,182306.4375,187215.1250,186266.5625,183572.4063,72705.3281,35346.6211,82499.0547,91768.4609,181734.0781,178358.0625,185515.3125,161664.8125,118697.3672,107212.2813,115122.8984,183112.2500,184892.1875,187500.0000,47.167480,NaN,NaN,NaN
82810.8438,82932.1875,86161.1250,88980.8828,182273.7500,187230.2969,186236.8750,183612.6250,72661.3203,35332.2070,82439.3359,91802.2969,181695.7344,178365.5938,185477.6563,161717.7500,118720.7500,107226.7656,115151.2891,183379.2188,184929.2969,187500.0000,47.171478,NaN,NaN,NaN
82487.3672,80602.6484,86439.9141,88112.2734,182539.9219,187161.5938,186524.8750,183361.8125,73001.9766,35475.2813,82873.1328,91525.5859,181990.0000,178316.7500,185798.4688,161545.3906,118386.9922,107021.4453,115094.3359,180797.7813,184538.6719,187500.0000,47.175476,NaN,NaN,NaN
82242.7031,78747.5391,86663.9453,87387.0703,182757.0469,187095.9688,186755.2031,183144.4844,73270.7813,35570.8125,83220.9922,91288.7891,182231.6719,178273.0000,186058.7813,161368.9219,118128.6953,106860.7578,115023.6563,178742.1719,184234.4531,187500.0000,47.179474,NaN,NaN,NaN
82242.7031,78747.5391,86663.9453,87387.0703,182757.0469,187095.9688,186755.2031,183144.4844,73270.7813,35570.8125,83220.9922,91288.7891,182231.6719,178273.0000,186058.7813,161368.9219,118128.6953,106860.7578,115023.6563,178742.1719,184234.4531,187500.0000,47.183472,NaN,NaN,NaN
82430.0781,80161.1094,86475.2734,87883.0547,182590.0156,187126.3125,186573.0469,183281.4375,73041.3203,35449.3945,82936.0078,91433.1406,182048.2031,178294.3438,185857.5469,161444.0000,118325.4375,106973.9453,115029.1797,180324.3281,184473.7031,187500.0000,47.187469,NaN,NaN,NaN
82754.1094,82652.9688,86158.6641,88824.0156,182302.3594,187209.3281,186264.0469,183562.9844,72658.9063,35297.2695,82451.4688,91728.0234,181726.2656,178353.0781,185509.1406,161655.2969,118663.7109,107175.0938,115089.1953,183099.3125,184885.4219,187500.0000,47.191467,NaN,NaN,NaN
82754.1094,82652.9688,86158.6641,88824.0156,182302.3594,187209.3281,186264.0469,183562.9844,72658.9063,35297.2695,82451.4688,91728.0234,181726.2656,178353.0781,185509.1406,161655.2969,118663.7109,107175.0938,115089.1953,183099.3125,184885.4219,187500.0000,47.195465,NaN,NaN,NaN
82765.0859,82883.7109,86119.0547,88935.3047,182272.6406,187227.5469,186236.2031,183606.2969,72616.6563,35295.0586,82394.3125,91763.1641,181689.4063,178367.5156,185473.3438,161712.2969,118684.1641,107186.7578,115114.4531,183368.6563,184920.0625,187500.0000,47.199463,NaN,NaN,NaN
82435.1953,80548.5547,86391.3438,88060.2813,182532.3594,187152.8906,186518.4375,183350.0938,72951.1328,35421.8125,82821.5703,91480.8828,181979.4219,178314.1250,185789.2188,161534.0156,118351.8125,106983.2891,115058.9297,180790.0469,184531.0938,187500.0000,47.203461,NaN,NaN,NaN
82189.2188,78687.9297,86614.7734,87332.0391,182749.0625,187086.6875,186748.3438,183131.8750,73220.6250,35518.2852,83169.6953,91244.5547,182220.5938,178264.3438,186049.4531,161357.5000,118089.7578,106819.3828,114984.5859,178726.0781,184222.5781,187500.0000,47.207458,NaN,NaN,NaN
82382.6719,80104.2031,86432.8047,87832.8047,182588.9531,187122.3438,186572.0000,183274.6406,72996.9297,35415.0625,82892.6719,91395.6953,182042.3281,178287.0000,185853.9219,161439.8281,118284.5313,106930.8125,114988.1641,180302.3750,184459.8594,187500.0000,47.211456,NaN,NaN,NaN
82700.7578,82591.3672,86110.0938,88768.1641,182295.1719,187199.7500,186257.8125,183551.2500,72608.2969,35245.3711,82402.0078,91685.2188,181716.5000,178343.4063,185500.6094,161645.0313,118626.4453,107135.3281,115051.5313,183081.6094,184875.2656,187500.0000,47.215454,NaN,NaN,NaN
82715.1563,82829.3672,86072.7188,88883.8516,182267.5469,187222.0938,186232.0625,183597.5781,72569.1172,35244.3398,82346.7969,91722.2344,181681.8750,178363.9688,185467.1406,161704.8281,118649.6016,107149.4531,115079.4922,183357.4375,184912.8281,187500.0000,47.219452,NaN,NaN,NaN
82394.4531,80504.2266,86353.9063,88018.2578,182536.0000,187155.6875,186521.8125,183349.0469,72911.2344,35392.1992,82782.8984,91446.9063,181978.2344,178321.7188,185790.1094,161535.4219,118316.9219,106945.4063,115024.0391,180779.0313,184523.5469,187500.0000,47.223450,NaN,NaN,NaN
82136.2422,78629.4141,86566.1563,87277.7031,182741.0625,187077.4531,186741.3594,183119.1406,73169.1250,35464.4180,83119.4063,91198.4219,182210.0938,178266.2344,186039.9531,161345.7656,118053.5078,106779.9766,114948.7344,178711.2500,184213.9219,187500.0000,47.227448,NaN,NaN,NaN
82331.3281,80045.9766,86385.8906,87780.0391,182582.5000,187114.8906,186567.2344,183263.4844,72948.5625,35359.6094,82843.9922,91353.0938,182034.0156,178287.3906,185846.7188,161429.0781,118251.3828,106894.3281,114955.2656,180289.2813,184454.0469,187500.0000,47.231445,NaN,NaN,NaN
82666.4688,82777.0859,86027.6406,88835.1953,182262.6875,187214.2500,186229.3594,183589.5938,72520.8828,35197.2227,82299.2969,91689.5781,181673.5156,178346.5313,185460.2188,161696.5313,118616.3438,107112.3750,115044.4922,183347.1250,184905.8906,187500.0000,47.235443,NaN,NaN,NaN
82341.0781,80451.1641,86302.8125,87966.2969,182525.3906,187144.0625,186513.9063,183337.0469,72858.6172,35333.5898,82728.9688,91409.3750,181965.2813,178299.5000,185778.4219,161522.4844,118282.9688,106907.3359,114987.4063,180773.2656,184516.2656,187500.0000,47.239441,NaN,NaN,NaN
82098.5781,78589.2422,86531.3984,87240.6016,182747.1563,187082.1094,186748.3750,183121.7969,73133.1641,35439.7383,83082.5078,91173.7656,182211.5000,178260.2344,186043.8281,161350.0000,118021.2266,106744.0391,114914.8281,178705.3125,184208.6719,187500.0000,47.243439,NaN,NaN,NaN
82283.4297,79990.0938,86343.0859,87731.0859,182580.5156,187110.2656,186566.5625,183256.7188,72903.6094,35317.6758,82799.2188,91316.5938,182028.8750,178279.5625,185843.1875,161423.4844,118216.5625,106856.5781,114920.1719,180274.5000,184446.2344,187500.0000,47.247437,NaN,NaN,NaN
82606.0781,82483.1406,86024.2813,88670.9766,182290.5156,187190.8281,186255.8906,183537.2813,72518.8438,35155.9844,82312.3984,91611.8828,181705.9531,178336.2500,185493.3281,161633.0781,118559.2578,107061.8594,114983.8047,183055.8125,184862.3125,187500.0000,47.251434,NaN,NaN,NaN
82624.3594,82730.6875,85989.1250,88791.9922,182265.0625,187214.9844,186231.7344,183587.0781,72480.9141,35164.0547,82259.1328,91654.0156,181672.1563,178355.5313,185461.0000,161696.8125,118581.8750,107075.1328,115009.7578,183336.9844,184899.0156,187500.0000,47.255432,NaN,NaN,NaN
82037.5625,78522.7031,86474.4297,87177.3438,182731.0000,187064.1563,186733.4219,183101.2813,73073.4141,35368.6406,83023.9609,91119.6563,182193.5313,178255.6719,186026.4375,161330.1406,117983.1016,106703.4219,114877.0313,178688.0156,184197.6094,187500.0000,47.259430,NaN,NaN,NaN
82233.7891,79930.2578,86298.5391,87677.3750,182576.9531,187104.9531,186562.7813,183246.3906,72856.9141,35273.1289,82753.8906,91271.5781,182021.0469,178285.5469,185837.2969,161415.4375,118177.2188,106815.0469,114881.7734,180251.9688,184433.8906,187500.0000,47.263428,NaN,NaN,NaN
82561.9063,82430.6563,85984.6094,88623.2969,182291.7969,187190.8906,186256.8281,183532.2969,72476.2656,35120.1563,82271.7188,91572.9063,181702.1250,178342.7344,185491.3750,161629.9688,118523.2031,107023.4531,114948.0234,183039.4375,184853.3750,187500.0000,47.267426,NaN,NaN,NaN
82568.0313,82671.6797,85935.5703,88734.0313,182252.1563,187202.6406,186220.4844,183571.0938,72425.0156,35099.0547,82203.4766,91606.9219,181657.0469,178343.5313,185446.7344,161680.8438,118546.2969,107036.5547,114973.3672,183328.2031,184891.0313,187500.0000,47.271423,NaN,NaN,NaN
82247.7344,80353.2422,86215.1719,87871.2734,182519.0938,187135.6094,186509.2969,183323.4063,72766.0156,35246.2852,82637.5469,91335.1484,181952.0625,178292.7344,185768.2188,161511.9375,118214.6172,106832.7969,114917.3750,180757.9219,184502.7969,187500.0000,47.275421,NaN,NaN,NaN
81994.8203,78474.6484,86435.4219,87134.0234,182732.2969,187063.2813,186736.3906,183098.9063,73032.0000,35334.9102,82982.8125,91092.2031,182190.6875,178240.1406,186025.5625,161328.5781,117950.2891,106666.8359,114842.4531,178679.2344,184191.8438,187500.0000,47.279419,NaN,NaN,NaN
82180.9219,79871.4531,86249.7500,87624.5156,182568.1250,187093.6563,186557.3906,183235.0313,72806.1328,35215.9336,82702.3672,91236.4453,182010.6250,178259.7656,185828.0156,161403.4531,118145.1719,106779.0625,114847.8438,180241.5938,184428.2813,187500.0000,47.283417,NaN,NaN,NaN
82511.0391,82374.5547,85937.7344,88572.9453,182285.0156,187181.7500,186252.9375,183522.2969,72427.8516,35070.7344,82222.1406,91537.2266,181693.0938,178323.8438,185483.9844,161620.3594,118487.7969,106984.1406,114911.3203,183025.8906,184844.3594,187500.0000,47.287415,NaN,NaN,NaN
82524.5625,82625.7266,85895.7578,88691.8281,182252.9219,187200.9688,186222.7500,183567.9688,72382.6797,35064.0977,82160.9453,91573.0859,181654.0781,178343.7656,185445.6406,161678.3906,118513.2109,106999.6953,114939.5469,183319.7031,184884.7500,187500.0000,47.291412,NaN,NaN,NaN
82194.7188,80299.9375,86165.5938,87819.7578,182510.2188,187125.8750,186502.1250,183311.2813,72714.2656,35189.0430,82584.7969,91288.1875,181941.0938,178295.9219,185758.5000,161499.5781,118180.6406,106795.5781,114883.3594,180750.7656,184496.0938,187500.0000,47.295410,NaN,NaN,NaN
81947.1719,78423.5078,86391.7500,87085.8125,182729.4844,187059.8281,186734.3125,183091.5625,72986.5547,35287.5039,82936.8594,91049.2031,182185.1094,178250.2656,186021.5781,161322.5625,117917.1797,106631.1797,114809.9766,178669.8750,184186.2188,187500.0000,47.299408,NaN,NaN,NaN
82137.5625,79819.6406,86211.4766,87578.0000,182570.7344,187094.2656,186559.9688,183231.5625,72765.2734,35181.3984,82663.0313,91198.4922,182009.2188,178269.5781,185828.4375,161402.4844,118110.7734,106742.5625,114814.2031,180226.1563,184421.3281,187500.0000,47.303406,NaN,NaN,NaN
82456.9453,82313.6719,85887.9844,88515.4531,182276.1250,187171.5156,186244.9219,183509.1094,72375.4844,35014.1406,82171.2266,91491.4766,181681.5625,178317.4688,185473.4531,161607.9844,118450.8750,106945.1328,114874.0156,183009.9688,184834.7344,187500.0000,47.307404,NaN,NaN,NaN
82474.7813,82570.6016,85849.3359,88638.6797,182247.1563,187194.8906,186217.7656,183558.5156,72333.9766,35014.1836,82113.5078,91533.5859,181645.1406,178333.0781,185438.0938,161670.3125,118477.3203,106961.3828,114902.5781,183307.4844,184876.1406,187500.0000,47.311401,NaN,NaN,NaN
82150.8125,80252.5703,86124.0859,87773.1094,182509.3594,187124.6406,186501.4531,183306.8438,72669.6797,35152.8984,82542.3047,91254.5938,181935.7969,178286.7813,185755.0156,161497.0313,118144.5703,106756.5547,114845.8047,180741.7031,184487.2500,187500.0000,47.315399,NaN,NaN,NaN
81892.5234,78364.8984,86340.1172,87029.3750,182718.2656,187048.5625,186724.6406,183077.1406,72932.3516,35230.1719,82883.5313,91004.4531,182171.3438,178236.4219,186008.9531,161308.4219,117878.9375,106589.7422,114770.7969,178657.9375,184175.1094,187500.0000,47.319397,NaN,NaN,NaN
82083.8984,79756.7422,86162.6875,87522.2500,182562.2500,187084.8125,186553.0781,183217.8750,72714.8516,35127.5313,82612.2266,91153.7891,181998.0625,178261.6875,185818.8594,161389.2969,118072.1953,106700.8984,114775.8203,180207.3281,184410.0156,187500.0000,47.323395,NaN,NaN,NaN
82411.3516,82258.6172,85847.4844,88468.6484,182275.9688,187168.5625,186245.8125,183502.7344,72332.7422,34978.3125,82128.7344,91455.0859,181677.4688,178317.4219,185471.4844,161603.2344,118414.1094,106904.9922,114837.6250,182991.9375,184825.3438,187500.0000,47.327393,NaN,NaN,NaN
82099.2500,80201.9922,86075.2031,87724.1563,182500.8906,187114.9219,186495.1875,183296.2188,72619.5625,35101.3125,82490.2031,91215.4531,181924.6563,178277.7500,185745.5000,161486.7500,118108.1797,106716.4141,114808.0781,180733.0313,184477.9063,187500.0000,47.331390,NaN,NaN,NaN
81850.8359,78318.5000,86302.7188,86988.1563,182721.5000,187049.1563,186728.9063,183076.1875,72893.0781,35201.1797,82843.8125,90974.7500,182170.1250,178233.9219,186009.9531,161309.3750,117844.4688,106552.0547,114735.3672,178645.0625,184167.7344,187500.0000,47.335388,NaN,NaN,NaN
82032.9297,79699.3203,86116.5547,87470.4453,182556.7500,187077.3594,186549.1719,183208.6563,72666.5938,35077.7773,82563.7422,91114.1797,181989.7500,178252.5156,185811.8125,161380.7813,118037.7500,106663.6172,114740.5781,180193.0000,184402.5156,187500.0000,47.339386,NaN,NaN,NaN
82360.4063,82202.2500,85800.6563,88416.1016,182269.7813,187162.2969,186240.7813,183493.1250,72284.4922,34926.6797,82079.7578,91413.3984,181668.5156,178310.3906,185463.9531,161594.6406,118378.8359,106867.2422,114801.8672,182979.2344,184817.3438,187500.0000,47.343384,NaN,NaN,NaN
82377.2656,82465.9766,85758.6797,88540.6172,182237.5938,187182.7031,186210.1250,183541.2031,72238.6250,34926.9258,82018.2891,91454.8672,181628.0938,178323.0156,185424.4375,161655.4063,118402.7266,106880.4688,114826.6719,183281.7500,184855.8281,187500.0000,47.347382,NaN,NaN,NaN
82045.4063,80143.2969,86024.9063,87668.1016,182491.0625,187104.3281,186486.3594,183282.6875,72566.2344,35046.5508,82438.2578,91170.5938,181911.8281,178267.4063,185733.6406,161474.4219,118070.4922,106676.0859,114769.8984,180718.7813,184467.1250,187500.0000,47.351379,NaN,NaN,NaN
81794.9297,78256.5156,86250.4141,86929.8672,182709.5625,187036.8438,186718.5156,183060.4844,72838.7031,35140.7852,82790.1016,90928.7500,182155.8281,178221.4063,185996.8125,161294.6094,117806.2500,106510.8672,114696.7188,178629.1250,184156.3281,187500.0000,47.355377,NaN,NaN,NaN
81987.5781,79643.3750,86075.9609,87421.6719,182556.4375,187074.9688,186549.5469,183202.3594,72623.6953,35044.6289,82522.5234,91078.2344,181984.6406,178248.2031,185809.0469,161376.7500,117998.0547,106620.9922,114701.2344,180170.8750,184389.6875,187500.0000,47.359375,NaN,NaN,NaN
82306.6094,82141.3359,85751.3438,88360.5547,182260.7188,187151.1719,186233.5469,183479.2969,72232.3203,34874.2188,82028.9063,91369.3047,181656.4375,178302.1875,185453.3594,161581.5625,118340.7031,106825.7813,114763.6172,182961.7344,184806.1875,187500.0000,47.363373,NaN,NaN,NaN
82322.3438,82407.5938,85707.5391,88485.5469,182226.8125,187171.7344,186201.7188,183526.7188,72186.1875,34866.7773,81964.6719,91408.6641,181615.5000,178318.5000,185413.2344,161641.3438,118367.4375,106841.8516,114791.3125,183271.5313,184848.1563,187500.0000,47.367371,NaN,NaN,NaN
82322.3438,82407.5938,85707.5391,88485.5469,182226.8125,187171.7344,186201.7188,183526.7188,72186.1875,34866.7773,81964.6719,91408.6641,181615.5000,178318.5000,185413.2344,161641.3438,118367.4375,106841.8516,114791.3125,183271.5313,184848.1563,187500.0000,47.371368,NaN,NaN,NaN
82004.6563,80100.4922,85987.4922,87627.9063,182494.2813,187107.1875,186490.4375,183281.7031,72527.5625,35018.1211,82398.1797,91137.6484,181910.4531,178273.1250,185734.9219,161475.4531,118035.6250,106637.7969,114734.8984,180710.9219,184460.2500,187500.0000,47.375366,NaN,NaN,NaN
81744.4844,78201.2188,86204.7266,86879.4609,182704.3594,187029.9375,186715.0938,183051.1094,72790.9766,35096.2383,82741.5469,90889.0313,182147.4844,178214.1563,185990.1563,161286.6563,117769.5234,106471.2109,114659.8438,178615.4219,184147.1406,187500.0000,47.379364,NaN,NaN,NaN
81927.2969,79573.7500,86021.6719,87359.8438,182542.6250,187059.3281,186538.5938,183184.2500,72568.1797,34979.8086,82465.5078,91030.7813,181969.5313,178228.0938,185795.0313,161359.2656,117959.9219,106580.4219,114662.8828,180150.6563,184378.5000,187500.0000,47.383362,NaN,NaN,NaN
82259.9844,82085.5234,85710.0859,88312.0938,182260.1406,187148.9531,186234.2969,183473.8125,72190.0547,34839.6172,81985.7734,91335.1250,181651.9531,178288.7031,185451.0469,161578.2500,118302.2813,106784.7422,114724.6406,182941.7969,184794.8125,187500.0000,47.387360,NaN,NaN,NaN
82270.8438,82350.0391,85660.4609,88432.7266,182220.5313,187163.3906,186196.8906,183516.6406,72136.8516,34823.1445,81915.7891,91369.9297,181605.6563,178299.2500,185404.9844,161632.5938,118328.1406,106799.6016,114751.1484,183254.3438,184835.9844,187500.0000,47.391357,NaN,NaN,NaN
81943.1484,80032.1172,85930.5156,87564.5391,182478.0469,187089.7969,186476.7969,183262.0156,72468.6641,34948.6289,82339.3047,91087.8281,181892.8750,178250.6875,185718.1094,161455.8750,117998.1406,106597.3203,114696.8359,180694.8281,184449.5781,187500.0000,47.395355,NaN,NaN,NaN
81943.1484,80032.1172,85930.5156,87564.5391,182478.0469,187089.7969,186476.7969,183262.0156,72468.6641,34948.6289,82339.3047,91087.8281,181892.8750,178250.6875,185718.1094,161455.8750,117998.1406,106597.3203,114696.8359,180694.8281,184449.5781,187500.0000,47.399353,NaN,NaN,NaN
81697.8359,78146.6563,86162.5313,86830.7578,182702.8594,187027.5938,186714.7344,183044.9375,72747.1953,35055.5352,82698.0313,90851.0313,182142.5469,178210.3125,185987.0469,161281.7500,117733.7188,106432.3203,114623.9453,178599.5313,184138.4063,187500.0000,47.403351,NaN,NaN,NaN
81883.8047,79517.5313,85984.1172,87312.7500,182545.5313,187059.3281,186542.3750,183180.6719,72528.5000,34946.8633,82427.0859,90995.8047,181968.5469,178229.8750,185796.2500,161357.2969,117925.0938,106542.8906,114629.2188,180130.2031,184370.7656,187500.0000,47.407349,NaN,NaN,NaN
82206.0938,82021.6484,85661.4453,88255.3672,182251.5313,187138.1250,186228.1563,183460.5938,72139.3594,34779.4453,81935.3672,91291.8047,181641.9375,178281.0781,185442.2188,161564.7344,118269.3594,106748.8672,114692.2969,182925.3750,184789.0469,187500.0000,47.411346,NaN,NaN,NaN
82226.9922,82300.2578,85620.4531,88387.2188,182220.5313,187161.6719,186198.9219,183512.6875,72094.9453,34780.9453,81873.9219,91336.8438,181602.7969,178298.3594,185404.0625,161629.1719,118297.4531,106765.6953,114720.2578,183244.7188,184832.3594,187500.0000,47.415344,NaN,NaN,NaN
81902.2891,79987.7031,85893.2344,87522.9688,182480.7344,187090.0781,186481.2031,183261.2031,72428.7500,34915.9492,82300.0391,91057.9844,181891.7656,178251.8906,185718.9219,161455.6250,117966.3125,106562.3203,114664.7109,180686.5625,184444.6406,187500.0000,47.419342,NaN,NaN,NaN
81644.7734,78087.6953,86113.9375,86776.3984,182694.3438,187017.1094,186708.9375,183033.1563,72696.6563,34997.4453,82647.0469,90808.9453,182132.2500,178203.7656,185977.9219,161269.3281,117700.8438,106396.4922,114591.3359,178587.8125,184132.3281,187500.0000,47.423340,NaN,NaN,NaN
81836.1719,79461.4297,85941.6953,87263.1094,182543.7344,187055.6875,186542.3281,183174.0313,72484.7578,34900.5508,82382.6484,90957.0938,181964.1563,178231.7031,185793.4219,161351.5625,117892.7969,106507.7578,114597.5000,180117.2188,184365.5000,187500.0000,47.427338,NaN,NaN,NaN
82161.3203,81970.0391,85621.5703,88209.1250,182252.6094,187137.2969,186229.9219,183456.3438,72097.3594,34743.9531,81893.5234,91253.7891,181639.0938,178287.4688,185441.1250,161562.2969,118234.5313,106711.4297,114657.8750,182912.3125,184781.5469,187500.0000,47.431335,NaN,NaN,NaN
82172.1641,82239.9766,85570.4531,88331.3828,182211.5469,187151.9531,186191.4531,183499.5000,72043.2891,34723.7695,81821.6406,91289.5703,181591.7813,178295.7969,185394.0625,161616.8281,118261.8438,106727.6563,114684.8750,183231.8594,184824.3594,187500.0000,47.435333,NaN,NaN,NaN
81852.5781,79935.1328,85847.1016,87472.8984,182475.8594,187085.2188,186477.3594,183252.9375,72381.4531,34867.8047,82251.9141,91018.0469,181884.2031,178245.7969,185712.8438,161448.9844,117931.8672,106524.9688,114629.6641,180677.7656,184438.1406,187500.0000,47.439331,NaN,NaN,NaN
81779.3984,79396.0781,85890.0625,87204.5234,182532.5000,187042.7656,186533.1250,183158.6875,72430.9844,34843.2617,82329.4063,90912.7891,181950.6094,178213.8281,185781.0625,161337.0938,117853.5703,106466.0078,114557.4453,180094.9219,184353.1563,187500.0000,47.443329,NaN,NaN,NaN
82107.3438,81906.8672,85572.8047,88153.1094,182244.3594,187127.5313,186223.2656,183443.1563,72047.4063,34691.6289,81843.4141,91209.6641,181628.2813,178280.4844,185432.0313,161550.4844,118194.9922,106669.4688,114618.7344,182889.3125,184769.1875,187500.0000,47.447327,NaN,NaN,NaN
82126.8516,82191.0703,85528.5859,88285.5000,182210.3594,187149.8906,186190.7813,183493.7188,71999.2344,34687.0469,81778.0781,91250.6797,181586.6406,178303.2969,185390.8750,161612.9219,118225.0547,106687.8906,114648.7109,183218.6563,184815.0313,187500.0000,47.451324,NaN,NaN,NaN
81800.1172,79879.5469,85798.2188,87420.0859,182467.6563,187076.6719,186470.4531,183240.5938,72330.8047,34813.1328,82200.9063,90970.9453,181873.7031,178254.8438,185703.7344,161437.9531,117896.3516,106486.5938,114595.0000,180667.1094,184430.2500,187500.0000,47.455322,NaN,NaN,NaN
81544.2813,77974.5078,86022.1172,86672.8672,182684.3281,187004.9531,186700.8281,183013.5781,72601.6797,34906.7422,82552.1172,90725.0547,182116.1719,178203.6563,185965.5313,161254.5313,117625.4688,106315.9141,114516.4063,178556.8438,184112.3906,187500.0000,47.459320,NaN,NaN,NaN
81730.9609,79337.5625,85846.8594,87152.8906,182530.6719,187038.7031,186531.3750,183150.2031,72386.1641,34805.2617,82285.3281,90870.1875,181945.0938,178223.3750,185777.8125,161331.7500,117814.1875,106424.4766,114519.8047,180076.2188,184341.7344,187500.0000,47.463318,NaN,NaN,NaN
82051.6875,81842.6953,85521.8594,88094.6172,182234.7500,187116.4219,186214.9531,183428.9375,71994.8359,34636.8438,81791.2188,91164.6250,181616.4375,178270.6406,185421.5469,161538.1250,118156.1016,106628.2969,114580.2031,182872.5156,184757.6406,187500.0000,47.467316,NaN,NaN,NaN
81751.9297,79828.1094,85753.2266,87371.3594,182463.6563,187072.4063,186467.5469,183233.8281,72283.7969,34777.7500,82154.2109,90936.8203,181865.5938,178234.5938,185697.9219,161433.9063,117855.3828,106442.7109,114552.0391,180652.7188,184416.8594,187500.0000,47.471313,NaN,NaN,NaN
81491.0156,77915.5625,85973.5000,86619.4453,182676.3594,186996.5000,186695.2031,183002.9063,72551.1484,34855.9805,82501.3594,90687.3516,182105.9063,178178.6719,185956.6250,161244.5625,117589.1484,106276.2578,114478.7656,178541.9063,184103.1094,187500.0000,47.475311,NaN,NaN,NaN
81678.9297,79275.7813,85800.7188,87100.2969,182524.5469,187031.5156,186528.2969,183140.3281,72339.2500,34755.8203,82236.8281,90834.6953,181936.8906,178199.6406,185771.3750,161323.0000,117778.5781,106385.2031,114483.5781,180055.8750,184333.2188,187500.0000,47.479309,NaN,NaN,NaN
82009.9766,81793.3438,85485.6484,88053.1953,182238.1719,187117.7188,186220.5156,183427.7344,71956.5859,34609.5977,81752.5781,91137.0859,181615.7031,178260.0938,185423.3125,161538.6875,118121.6563,106589.6797,114545.0625,182854.8750,184750.3906,187500.0000,47.483307,NaN,NaN,NaN
82019.0078,82073.2344,85429.3906,88177.3594,182191.8125,187128.9844,186176.8594,183468.7656,71896.7500,34582.4180,81674.2969,91169.7031,181563.3906,178270.3281,185370.7500,161589.7031,118149.7109,106605.7031,114571.6172,183188.0469,184794.1875,187500.0000,47.487305,NaN,NaN,NaN
