Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp
4502.7139,3367.2903,3390.5137,231.2064,41300.6367,43202.9922,56434.1953,44387.6367,5788.8335,-375.7328,3491.8789,2952.5088,69007.7031,50864.1875,56600.3828,42014.2813,3462.7544,3376.0520,2704.9409,30043.5156,36894.8828,68008.3281,351.099518
-560.2911,1022.7040,3169.9019,3408.3279,41164.5586,45052.2188,56537.5273,46275.4648,-528.2164,3377.1919,397.8387,3721.9675,69658.3828,51646.9219,56628.3203,42989.1758,158.4515,3293.2612,3612.7793,29617.4238,37085.7227,68200.6719,351.103516
-1602.8882,-789.1506,3162.4141,3636.5168,41171.2188,45466.4414,56581.8516,46773.7969,-1778.0812,3748.7004,-278.3686,3678.1360,69910.9141,51619.5625,56707.3125,42982.8281,-534.0278,3288.1873,3715.3962,29522.2715,37122.5820,68234.3984,351.107513
3725.0745,2594.1211,3429.2493,1185.0671,41294.6445,43739.9492,56502.5039,45083.7578,3901.8545,1006.8790,3151.9087,2449.5947,69342.7109,50723.6172,56613.0781,41921.5430,3232.4644,3391.4749,3233.6267,30005.8301,36948.4844,68070.6719,351.111511
6020.6880,3659.2039,3454.8867,-2206.4971,41328.0820,42469.5664,56402.5234,43717.9766,7875.4355,-2452.9250,3927.3801,1559.6824,68793.8594,50386.3281,56621.1914,41436.9375,3989.9651,3420.4651,2000.3022,30271.2578,36826.0391,67942.6406,351.115509
6020.6880,3659.2039,3454.8867,-2206.4971,41328.0820,42469.5664,56402.5234,43717.9766,7875.4355,-2452.9250,3927.3801,1559.6824,68793.8594,50386.3281,56621.1914,41436.9375,3989.9651,3420.4651,2000.3022,30271.2578,36826.0391,67942.6406,351.119507
4506.4243,3370.7993,3390.5583,284.4036,41299.9414,43210.0781,56435.6719,44394.5430,5776.4727,-352.5540,3500.3501,2952.6877,69010.4688,50870.8906,56600.0000,42018.7070,3481.4629,3380.3882,2715.9380,30045.6387,36899.0859,68011.8594,351.123505
-548.8470,940.0696,3169.4995,3430.5679,41163.4844,45059.6641,56538.4688,46281.7227,-536.3748,3389.2173,341.6017,3719.8218,69660.4609,51652.7578,56628.2773,42992.1484,176.7799,3295.7646,3617.1379,29617.2441,37087.3750,68201.8984,351.127502
-1550.2275,-783.4510,3171.4890,3642.5742,41178.8398,45471.0703,56589.0508,46777.4180,-1770.6381,3763.5642,-305.3472,3682.3828,69916.0078,51626.9609,56713.4805,42988.6406,-598.8702,3290.1096,3716.8491,29524.4414,37123.3867,68235.0234,351.131500
3785.7820,2639.9197,3430.4563,1206.5695,41294.0430,43733.7773,56502.3711,45076.1367,3928.2966,1010.2765,3167.5327,2460.7705,69339.8672,50723.7070,56612.7656,41917.3633,3232.0620,3395.0735,3233.9619,30010.4785,36950.2695,68072.4375,351.135498
6023.4375,3659.7852,3457.9041,-2236.5154,41329.1133,42472.8945,56404.4688,43719.0508,7879.8389,-2439.8269,3928.3638,1414.2842,68795.6250,50391.5820,56623.8281,41439.2148,3992.4238,3423.7061,1883.5591,30275.1914,36830.3750,67947.0469,351.139496
4495.6958,3381.7964,3402.4495,271.6407,41309.9102,43227.8477,56446.1992,44410.8789,5762.3018,-257.9168,3504.6194,2828.6355,69022.2266,50884.1484,56610.3945,42033.4375,3477.2385,3383.9646,2571.5681,30048.2090,36904.2695,68016.9141,351.143494
-576.6973,1022.5475,3170.3042,3418.4534,41163.4609,45066.9258,56540.2773,46288.8750,-557.5866,3398.9402,406.7123,3718.8162,69664.6641,51656.4648,56630.6680,42995.5469,203.1997,3299.2961,3623.7317,29619.9727,37092.5156,68206.7500,351.147491
-1595.2887,-821.4489,3172.7854,3641.7249,41178.5938,45468.7227,56589.6523,46774.7344,-1778.4388,3754.4895,-233.4416,3676.5488,69916.5469,51624.4375,56714.6875,42985.8672,-509.5303,3294.2446,3721.0066,29529.4688,37127.3398,68238.6641,351.151489
3752.3660,2528.0493,3443.8672,1192.9573,41305.4648,43737.4688,56512.8750,45079.8477,3929.0120,996.4631,3172.0029,2430.2605,69347.6484,50727.4375,56623.7617,41924.5859,3243.0815,3399.0520,3256.7832,30016.6484,36953.7148,68075.8750,351.155487
6023.8618,3657.9971,3457.4570,-2186.3806,41327.6367,42469.4766,56403.7773,43717.0156,7882.6328,-2448.4995,3929.1460,1544.5725,68794.5547,50387.8047,56623.2266,41437.6758,3994.6143,3425.0918,2081.5955,30277.0234,36831.2695,67948.4297,351.159485
4458.4800,3374.7781,3397.1296,375.5540,41304.0781,43228.9883,56442.3555,44413.1172,5725.9580,-272.0431,3493.3093,2942.2048,69020.9766,50879.3398,56606.4375,42031.4688,3448.1812,3384.0093,2737.7310,30047.6504,36904.9180,68018.2813,351.163483
-646.1442,993.4680,3178.8875,3458.3289,41172.7852,45082.2617,56549.4414,46304.3398,-609.3756,3425.9636,392.0943,3731.0425,69674.6563,51660.7344,56639.6328,43007.1250,150.4496,3299.8997,3626.8162,29618.9219,37092.5156,68207.2422,351.167480
-1563.7727,-736.9817,3176.1829,3654.8008,41208.3906,45489.1055,56607.2891,46787.6328,-1730.4720,3765.0171,-127.7179,3686.0708,69924.1406,51623.1406,56722.7813,42996.5508,-302.7767,3307.0522,3738.6196,29530.9902,37125.7109,68237.5078,351.171478
3793.6943,2629.8616,3438.4805,1269.9366,41350.2109,43765.1836,56535.8281,45091.8281,4013.3003,1028.8955,3216.1477,2481.7813,69351.7578,50723.5703,56630.1758,41935.6914,3344.3350,3420.0627,3281.1243,30019.2637,36951.0742,68073.3750,351.175476
6031.2383,3667.9658,3466.2190,-2173.3271,41389.7070,42519.8555,56441.5742,43749.9609,7911.9360,-2423.1748,3948.8601,1556.4413,68813.9297,50402.4648,56644.1016,41471.3789,4019.0447,3443.7332,2155.3562,30278.7441,36831.5391,67948.2500,351.179474
4462.1455,3377.5273,3399.9685,489.5032,41361.0313,43282.4297,56475.9258,44450.3750,5737.1113,-121.5041,3517.7844,2914.8237,69038.7031,50895.9922,56621.3047,42066.0703,3527.8203,3405.4224,2752.1926,30046.4434,36905.2539,68018.1641,351.183472
-620.0597,997.0889,3168.2031,3484.0781,41215.5430,45121.5977,56569.9844,46328.4805,-585.3698,3443.7107,476.7403,3731.8918,69681.5156,51665.7891,56643.2070,43024.6250,406.8241,3318.7422,3657.7959,29616.4844,37091.6680,68205.9219,351.187469
-1569.5841,-792.4811,3176.8533,3657.2146,41235.3672,45504.7539,56620.0742,46796.1250,-1749.1134,3767.7888,-110.1494,3686.9648,69928.0078,51625.5977,56727.2266,43004.9570,-260.0402,3312.1260,3746.6887,29528.5762,37121.5313,68232.8750,351.191467
3792.0627,2561.1746,3439.2405,1275.3905,41354.3672,43758.0977,56535.2930,45084.0938,3996.8940,1025.9674,3221.7356,2492.3982,69347.5391,50722.5664,56628.4766,41933.1914,3340.6023,3415.0334,3300.7490,30015.9551,36945.4883,68067.6094,351.195465
6017.9165,3654.0183,3453.5010,-2184.7041,41379.5586,42507.1602,56429.4570,43736.2383,7900.1343,-2433.7249,3935.6726,1619.8756,68801.7031,50394.8672,56631.7852,41458.1055,4014.1719,3438.4583,2325.0061,30272.9102,36825.9961,67942.8203,351.199463
4428.6851,3363.1328,3397.9568,405.3265,41361.2539,43287.6602,56474.4297,44454.5781,5703.9639,-164.5759,3489.8894,2980.8286,69038.8594,50900.2383,56619.1133,42067.0078,3482.1782,3402.2261,2879.2622,30043.0020,36903.9570,68016.8906,351.203461
-679.7612,961.9296,3170.9077,3482.5134,41220.4805,45131.7031,56573.1133,46337.8008,-624.8877,3465.2578,439.2788,3734.7305,69686.0313,51673.5000,56646.2266,43029.9023,303.6261,3315.4119,3657.0359,29613.8926,37091.2227,68205.6328,351.207458
-1541.3092,-765.3013,3171.4441,3631.6443,41231.6133,45496.6836,56614.2383,46787.0273,-1709.5508,3746.5098,-83.3720,3675.1631,69922.2656,51621.3516,56721.7734,42994.6055,-218.0189,3309.8687,3744.3193,29529.4258,37121.3047,68232.8516,351.211456
3826.0374,2630.0403,3437.2734,1169.0632,41354.4375,43749.6719,56532.6797,45073.9219,4053.6006,1026.2579,3230.8999,2452.9250,69342.7500,50719.4375,56626.8672,41925.6797,3357.0530,3413.1113,3254.3691,30016.7832,36943.3867,68065.5078,351.215454
6021.9619,3659.5168,3458.8206,-2215.3706,41386.6016,42511.8555,56433.9492,43739.5703,7909.0303,-2425.9241,3940.7241,1543.8796,68804.8828,50402.0859,56636.8594,41464.4531,4013.6802,3437.4971,2148.6509,30272.8223,36825.6172,67942.2344,351.219452
4419.4092,3348.1570,3390.0442,418.9387,41355.1523,43287.8164,56468.0156,44454.4648,5682.2378,-218.3095,3477.5291,2973.8325,69034.2109,50898.9219,56612.3828,42064.3711,3488.1238,3397.9790,2853.2671,30038.2402,36901.0078,68013.9844,351.223450
-677.4590,896.3719,3167.2197,3475.5173,41218.9180,45134.7852,56570.8555,46340.9297,-639.5057,3442.9956,361.7183,3736.1833,69685.0938,51673.3867,56644.2148,43030.5938,230.7594,3312.5508,3654.8677,29610.7402,37089.3203,68204.0469,351.227448
-1529.2839,-744.6260,3176.9204,3640.0708,41238.1836,45496.2813,56618.2617,46787.5430,-1697.9279,3754.1990,-94.5702,3684.4839,69924.2969,51621.5547,56725.0820,42997.2461,-289.1422,3310.5168,3742.1067,29530.8555,37120.7930,68232.6563,351.231445
3846.0198,2649.3745,3435.5078,1180.5743,41353.7891,43738.7188,56530.2422,45063.9102,4079.7744,953.2125,3241.0251,2494.7898,69337.7031,50713.2461,56624.1406,41919.7109,3355.5332,3414.3406,3264.2710,30020.6719,36944.5938,68067.0078,351.235443
6019.2129,3658.0417,3455.7136,-2177.3503,41385.8867,42507.2734,56431.6484,43735.4102,7909.6787,-2459.9211,3938.9136,1601.2566,68801.9063,50398.7109,56634.4219,41463.3555,4011.3110,3436.2229,2144.1133,30271.5918,36824.8984,67941.3203,351.239441
4417.2188,3357.7012,3395.8333,451.0582,41362.6602,43298.7266,56474.2734,44466.6484,5669.4302,-191.5544,3488.5483,3022.7605,69041.5859,50904.2852,56617.0781,42075.0117,3491.2754,3399.0520,2862.2749,30037.7715,36903.4648,68015.6641,351.243439
-675.7156,895.5450,3164.8281,3472.4104,41217.7539,45137.4453,56569.6719,46345.4258,-648.7817,3449.7905,376.1351,3739.2231,69686.1016,51671.7773,56642.5156,43031.0391,270.9031,3312.5508,3656.0522,29609.3770,37090.9531,68204.8672,351.247437
-1524.9254,-828.4674,3177.0991,3630.8843,41239.0117,45490.3125,56617.8398,46783.2266,-1673.2516,3745.0569,-182.5243,3680.8181,69922.9844,51617.3516,56724.1211,42994.3594,-366.0322,3309.5332,3740.3855,29532.1523,37121.1719,68232.6563,351.251434
3860.7720,2638.4893,3440.1121,1149.9078,41359.5781,43733.8477,56533.5508,45059.7734,4121.7510,979.5875,3194.4888,2487.7937,69337.7656,50712.4414,56626.9141,41921.2969,3299.0950,3412.7090,3266.5955,30021.6113,36942.9414,68065.5078,351.255432
6017.8491,3656.9241,3454.1938,-2186.3582,41385.3477,42504.2773,56430.0391,43732.5508,7909.5220,-2423.2644,3937.4385,1636.6841,68800.0078,50397.4609,56632.9258,41462.3516,4011.6909,3435.9548,2190.8733,30272.3516,36825.4141,67942.3047,351.259430
4428.1709,3350.5039,3395.3640,455.4391,41363.6680,43305.8320,56474.8086,44472.8828,5662.3672,-184.1560,3493.7563,3001.1016,69044.0000,50907.4609,56617.8164,42078.8555,3496.6843,3398.3145,2857.4470,30037.5703,36904.7188,68018.0078,351.263428
-631.0121,892.7510,3171.3772,3479.2053,41226.3164,45151.5742,56576.6875,46358.9258,-633.5825,3460.2959,424.4820,3745.9063,69694.5234,51680.2266,56650.1367,43041.3008,272.2442,3311.8801,3657.1028,29608.7734,37091.9141,68206.4766,351.267426
-1481.7865,-713.4900,3174.7747,3627.3975,41237.2031,45484.3008,56614.2852,46776.8359,-1672.8939,3736.7197,-41.7307,3674.7385,69919.1172,51613.1719,56720.8789,42987.6797,-203.6244,3307.9910,3737.4351,29531.8613,37119.2070,68230.7734,351.271423
3895.9761,2663.5679,3439.4192,1043.5582,41358.8633,43726.3359,56531.1133,45050.2305,4125.5732,879.3400,3245.4285,2368.3909,69333.2344,50709.1992,56625.6406,41914.8633,3366.9995,3412.0383,3208.9951,30023.1309,36941.4414,68063.7656,351.275421
6026.6113,3664.6577,3461.9497,-2242.0364,41394.3359,42511.6758,56436.7227,43738.1367,7921.3237,-2479.1213,3945.6638,1554.4073,68805.5078,50405.5977,56640.1445,41470.1523,4011.7581,3435.4629,2101.4663,30272.4414,36825.7031,67942.2188,351.279419
4386.1499,3352.1133,3392.8606,519.9686,41362.1914,43310.3242,56473.0430,44476.9063,5625.4424,-177.6069,3477.6631,3027.1189,69044.4219,50909.6055,56615.2891,42078.4102,3483.4521,3397.9790,2879.9329,30036.6074,36906.1055,68019.0156,351.283417
-730.8796,868.7899,3171.3325,3485.6426,41226.9180,45157.9883,56577.3594,46364.5117,-699.6543,3460.2959,319.2500,3741.8159,69697.5625,51683.8906,56651.0078,43042.1055,236.3920,3316.1716,3661.1262,29611.7461,37096.8750,68211.1484,351.287415
-1512.6320,-739.4180,3189.8396,3638.7522,41252.2422,45494.0469,56626.7773,46786.1797,-1661.0028,3758.2446,-144.4146,3683.1650,69930.1563,51623.1406,56733.1289,42998.3633,-281.9002,3315.3000,3741.5925,29538.5898,37124.8164,68236.1406,351.291412
3895.5959,2688.9148,3441.5203,1108.6018,41361.3633,43719.1406,56531.8281,45043.7031,4167.3037,901.1776,3225.4460,2436.8989,69331.5313,50707.3438,56625.9961,41911.1055,3336.7578,3414.6536,3263.7793,30027.5566,36943.5859,68065.4375,351.295410
6022.5210,3661.3721,3458.9546,-2257.1238,41391.1367,42505.9297,56432.8555,43732.5508,7919.0215,-2453.6179,3941.0593,1537.9788,68801.5938,50401.6406,56636.5469,41464.7852,4011.7581,3435.8430,2107.7471,30273.0000,36826.2422,67942.3516,351.299408
4410.7144,3359.6907,3401.9800,450.9464,41371.0195,43323.7813,56480.4883,44490.6523,5625.6880,-61.5344,3505.0664,2918.2437,69053.3906,50916.1328,56622.4648,42089.2266,3500.1936,3396.4368,2706.9526,30033.9941,36905.5000,68018.2578,351.303406
-654.0120,905.3574,3169.4995,3492.1023,41226.3828,45160.7578,56575.9297,46368.6250,-672.3405,3481.1724,462.6364,3740.1396,69698.3281,51680.7188,56649.8477,43041.3906,334.2927,3311.5002,3654.4207,29607.4316,37094.3281,68208.7188,351.307404
-1464.3969,-692.7700,3180.1167,3629.9678,41243.1914,45477.9531,56616.4766,46771.4688,-1647.7482,3742.8665,-1.7658,3671.4751,69919.9219,51607.4492,56723.1133,42982.3125,-163.7489,3309.1980,3735.9375,29536.1973,37120.3906,68232.2734,351.311401
3929.9507,2684.1091,3446.9966,1084.3501,41367.7813,43715.2031,56535.3594,45040.0820,4180.2007,954.6877,3266.3274,2378.8066,69332.4063,50703.3203,56630.1328,41910.5039,3381.9976,3412.5972,3205.1506,30028.5391,36941.2852,68063.9688,351.315399
6024.1523,3662.4226,3459.4016,-2252.1394,41393.2148,42504.6797,56433.1445,43732.0117,7921.8828,-2446.8901,3943.8086,1589.4772,68801.4844,50399.0898,56636.9492,41465.1875,4011.0874,3433.5408,2138.9055,30271.4590,36824.4297,67940.8281,351.319397
4353.7842,3336.0425,3388.2339,550.0764,41358.7734,43316.4727,56468.8398,44484.3945,5577.3638,-89.4517,3453.5232,3005.5942,69044.1797,50906.1406,56610.1953,42079.4141,3447.1306,3392.1453,2868.9805,30028.6504,36902.4375,68014.9063,351.323395
-762.3956,856.8988,3165.6550,3501.6018,41224.1719,45163.6445,56573.0234,46371.8438,-736.5793,3485.2180,312.3209,3740.7432,69696.9609,51677.5664,56646.9414,43041.2773,172.3096,3305.8899,3653.6160,29599.6094,37088.9648,68202.7891,351.327393
-1457.1996,-614.2483,3182.4412,3623.4636,41246.4766,45475.1367,56617.5938,46769.4805,-1629.5986,3737.5022,-27.1574,3671.9668,69919.3359,51605.3945,56723.3164,42982.1367,-131.7412,3308.6838,3731.1543,29534.1641,37117.1719,68228.6563,351.331390
3948.3237,2738.4016,3438.2793,1050.5543,41359.5781,43698.1953,56526.3984,45022.9180,4211.9404,842.2137,3274.6421,2401.0466,69321.0938,50694.1328,56621.0117,41898.0313,3402.1812,3410.8984,3228.2625,30028.8965,36939.1172,68061.5313,351.335388
6023.8618,3665.1272,3460.1616,-2271.5408,41395.7852,42505.3945,56434.1523,43731.1211,7928.1411,-2467.6326,3944.7698,1567.5948,68801.5938,50402.9141,56638.2891,41468.2500,4010.6628,3432.6467,2047.2856,30271.0781,36824.3398,67940.7422,351.339386
4345.9834,3348.0454,3396.0344,503.0483,41367.7344,43332.1406,56476.8008,44499.0117,5564.7349,-16.2944,3461.4805,2968.1104,69053.2344,50918.5234,56617.1016,42092.6016,3460.7429,3393.2852,2727.7173,30029.6113,36905.5469,68018.5703,351.343384
-774.8903,859.8269,3162.1235,3505.8933,41221.7773,45168.0898,56571.4570,46375.9102,-747.5764,3491.8118,318.4006,3737.9492,69697.4531,51681.2109,56645.1094,43041.0313,204.0044,3308.2593,3652.2302,29602.5605,37093.5234,68207.8203,351.347382
-1451.4329,-724.1741,3181.6814,3614.9250,41246.1406,45471.2695,56616.0508,46764.6523,-1633.0854,3741.5479,-60.3050,3672.6150,69916.9453,51604.0977,56721.8203,42977.6406,-280.9838,3307.1194,3728.8743,29534.4316,37115.5156,68227.0859,351.351379
3960.7961,2714.0381,3442.8391,1081.6456,41365.0547,43695.3555,56529.4805,45019.0039,4222.1997,954.0395,3282.4653,2493.8958,69321.0078,50696.3008,56624.1641,41898.0977,3380.0754,3411.0771,3237.9182,30030.4395,36937.5977,68060.0781,351.355377
6015.4800,3657.5723,3453.5457,-2233.5203,41389.8867,42498.3984,56427.7383,43723.4297,7924.1177,-2444.6772,3937.3938,1660.9357,68794.9531,50401.6602,56631.9883,41462.6641,4008.5393,3431.9761,2172.4331,30269.8711,36823.1133,67939.6250,351.359375
4320.6367,3329.4934,3390.8936,436.0602,41364.1602,43335.2461,56473.4453,44502.1211,5534.2021,-127.3379,3437.8098,3028.4824,69051.6016,50923.0391,56612.7852,42095.1719,3427.8857,3391.3853,2869.0251,30026.4160,36904.8984,68017.9453,351.363373
-803.4111,824.8911,3163.1516,3473.6621,41224.3945,45175.6445,56573.4258,46384.1602,-774.9126,3476.9478,284.6048,3743.3806,69700.6250,51687.9141,56646.5156,43047.9844,105.7237,3305.4429,3655.8289,29598.5586,37092.1367,68206.4766,351.367371
-803.4111,824.8911,3163.1516,3473.6621,41224.3945,45175.6445,56573.4258,46384.1602,-774.9126,3476.9478,284.6048,3743.3806,69700.6250,51687.9141,56646.5156,43047.9844,105.7237,3305.4429,3655.8289,29598.5586,37092.1367,68206.4766,351.371368
-803.4111,824.8911,3163.1516,3473.6621,41224.3945,45175.6445,56573.4258,46384.1602,-774.9126,3476.9478,284.6048,3743.3806,69700.6250,51687.9141,56646.5156,43047.9844,105.7237,3305.4429,3655.8289,29598.5586,37092.1367,68206.4766,351.375366
-1408.9645,-686.1762,3177.4792,3601.6035,41242.5195,45461.9727,56611.2891,46756.4727,-1595.9369,3714.9939,-32.6335,3658.7122,69911.7422,51600.0273,56716.7227,42970.8008,-220.5000,3306.3369,3726.6392,29534.3203,37114.6445,68226.2578,351.379364
-1408.9645,-686.1762,3177.4792,3601.6035,41242.5195,45461.9727,56611.2891,46756.4727,-1595.9369,3714.9939,-32.6335,3658.7122,69911.7422,51600.0273,56716.7227,42970.8008,-220.5000,3306.3369,3726.6392,29534.3203,37114.6445,68226.2578,351.383362
3999.0176,2725.5493,3442.6379,987.0977,41365.2109,43686.7305,56528.1875,45010.7578,4265.2266,794.4927,3273.9270,2381.9360,69317.3828,50694.3594,56622.8672,41894.4766,3386.0657,3411.3901,3215.7229,30031.8691,36937.0820,68059.0234,351.387360
3999.0176,2725.5493,3442.6379,987.0977,41365.2109,43686.7305,56528.1875,45010.7578,4265.2266,794.4927,3273.9270,2381.9360,69317.3828,50694.3594,56622.8672,41894.4766,3386.0657,3411.3901,3215.7229,30031.8691,36937.0820,68059.0234,351.391357
6020.0845,3662.0649,3457.4348,-2238.4377,41395.0703,42500.6328,56431.3125,43726.0664,7929.5938,-2485.0222,3941.4395,1604.3187,68797.5078,50405.7539,56635.2734,41468.2070,4006.8853,3431.7527,2078.5334,30268.6191,36822.6406,67938.2109,351.395355
6020.0845,3662.0649,3457.4348,-2238.4377,41395.0703,42500.6328,56431.3125,43726.0664,7929.5938,-2485.0222,3941.4395,1604.3187,68797.5078,50405.7539,56635.2734,41468.2070,4006.8853,3431.7527,2078.5334,30268.6191,36822.6406,67938.2109,351.399353
4319.8320,3326.0959,3387.0491,515.0289,41361.4336,43337.6602,56470.8086,44504.8477,5526.0215,-98.0347,3439.7546,3030.2483,69051.2891,50922.2344,56609.9258,42094.9258,3445.3647,3391.2512,2865.0688,30024.4043,36905.5898,68017.9688,351.403351
-794.7609,744.4919,3163.1294,3498.0032,41225.5352,45182.6406,56574.5195,46390.7969,-772.1633,3487.1179,237.9567,3745.0122,69704.3359,51689.3906,56648.5938,43050.9336,95.1290,3307.4321,3658.9358,29599.3418,37095.1328,68209.0313,351.407349
-794.7609,744.4919,3163.1294,3498.0032,41225.5352,45182.6406,56574.5195,46390.7969,-772.1633,3487.1179,237.9567,3745.0122,69704.3359,51689.3906,56648.5938,43050.9336,95.1290,3307.4321,3658.9358,29599.3418,37095.1328,68209.0313,351.411346
-1378.1415,-675.6932,3186.7776,3610.8347,41252.0195,45466.0156,56618.7344,46760.5195,-1608.0292,3726.2593,-38.0650,3668.0105,69918.2656,51602.5547,56724.3438,42976.4570,-301.0333,3308.5051,3728.1143,29538.8574,37117.5977,68229.1250,351.415344
-1378.1415,-675.6932,3186.7776,3610.8347,41252.0195,45466.0156,56618.7344,46760.5195,-1608.0292,3726.2593,-38.0650,3668.0105,69918.2656,51602.5547,56724.3438,42976.4570,-301.0333,3308.5051,3728.1143,29538.8574,37117.5977,68229.1250,351.419342
4029.6394,2748.1692,3442.7273,984.3931,41365.8359,43678.8594,56527.4258,45002.1289,4269.0938,779.1818,3283.4487,2396.4199,69314.7266,50688.6602,56622.8008,41889.3359,3382.2434,3413.0667,3229.5139,30036.7871,36938.8477,68061.3750,351.423340
4029.6394,2748.1692,3442.7273,984.3931,41365.8359,43678.8594,56527.4258,45002.1289,4269.0938,779.1818,3283.4487,2396.4199,69314.7266,50688.6602,56622.8008,41889.3359,3382.2434,3413.0667,3229.5139,30036.7871,36938.8477,68061.3750,351.427338
6022.4316,3663.1379,3458.9546,-2257.3250,41397.3086,42501.9531,56432.6094,43725.8672,7934.3101,-2478.9873,3943.3169,1510.1956,68798.7344,50404.7695,56637.5313,41469.7695,4008.3828,3432.1772,1974.6425,30271.2578,36824.4531,67940.9219,351.431335
6022.4316,3663.1379,3458.9546,-2257.3250,41397.3086,42501.9531,56432.6094,43725.8672,7934.3101,-2478.9873,3943.3169,1510.1956,68798.7344,50404.7695,56637.5313,41469.7695,4008.3828,3432.1772,1974.6425,30271.2578,36824.4531,67940.9219,351.435333
4305.2139,3333.6284,3395.1851,522.6508,41369.6563,43351.5625,56478.0273,44518.2813,5499.5796,-27.5150,3442.2578,2944.4175,69059.7578,50926.9297,56616.7227,42105.8125,3434.0771,3390.4690,2737.9768,30024.2246,36906.2813,68019.6641,351.439331
-826.6122,776.9019,3158.3909,3484.1897,41221.5547,45182.8867,56570.4961,46391.1992,-805.9815,3485.8215,249.2443,3741.9502,69702.1016,51682.4609,56644.8164,43047.2227,108.2048,3303.3418,3656.9465,29595.8984,37092.2930,68206.8594,351.443329
-826.6122,776.9019,3158.3909,3484.1897,41221.5547,45182.8867,56570.4961,46391.1992,-805.9815,3485.8215,249.2443,3741.9502,69702.1016,51682.4609,56644.8164,43047.2227,108.2048,3303.3418,3656.9465,29595.8984,37092.2930,68206.8594,351.447327
-1434.0656,-798.0466,3184.3635,3605.3809,41249.4492,45457.7695,56614.5742,46752.0234,-1620.0320,3714.7705,-34.9134,3658.3323,69913.6172,51591.0664,56720.9258,42967.3828,-221.8187,3304.9512,3723.2864,29537.2930,37113.7500,68225.6328,351.451324
3996.9834,2636.2988,3450.0139,987.0754,41372.6289,43675.3984,56531.3164,44998.8867,4269.4512,761.5686,3277.1455,2379.4102,69315.7500,50683.6523,56627.3164,41888.3086,3383.8081,3410.3396,3227.6140,30036.4961,36935.3828,68058.0625,351.455322
3996.9834,2636.2988,3450.0139,987.0754,41372.6289,43675.3984,56531.3164,44998.8867,4269.4512,761.5686,3277.1455,2379.4102,69315.7500,50683.6523,56627.3164,41888.3086,3383.8081,3410.3396,3227.6140,30036.4961,36935.3828,68058.0625,351.459320
6017.4023,3657.8853,3454.2161,-2204.4631,41393.4609,42494.5313,56427.5820,43719.4961,7933.5503,-2483.3904,3939.6736,1633.3090,68793.6641,50398.0625,56632.9688,41463.5117,4006.8184,3430.4116,2125.8296,30268.7090,36822.0820,67938.2813,351.463318
4260.3315,3327.1912,3390.1113,604.4582,41366.3516,43353.6445,56474.8320,44521.2773,5458.9663,-28.3867,3429.1821,3037.1550,69059.0234,50926.8398,56613.2109,42105.4531,3399.6780,3390.6030,2868.4216,30022.8848,36907.7344,68020.6719,351.467316
4260.3315,3327.1912,3390.1113,604.4582,41366.3516,43353.6445,56474.8320,44521.2773,5458.9663,-28.3867,3429.1821,3037.1550,69059.0234,50926.8398,56613.2109,42105.4531,3399.6780,3390.6030,2868.4216,30022.8848,36907.7344,68020.6719,351.471313
-894.7850,777.5054,3168.7620,3516.9575,41232.8867,45197.7070,56580.5352,46407.4492,-855.4907,3513.4258,268.7574,3752.9248,69713.6563,51693.3477,56654.7852,43059.7188,35.7404,3306.5381,3660.7014,29597.4863,37096.3398,68210.4609,351.475311
6026.3877,3668.9939,3464.6990,-2277.5310,41403.7891,42504.4102,56436.0078,43727.7656,7942.3345,-2474.0251,3949.6648,1472.3540,68800.8594,50408.7461,56641.0625,41473.0117,4006.4607,3431.1267,1868.5610,30269.4688,36822.5547,67939.1094,351.479309
-841.8337,781.2605,3161.9670,3514.9011,41227.1445,45199.1367,56575.5703,46407.4063,-844.6277,3511.8613,261.9848,3745.2805,69711.0000,51694.1758,56649.9570,43053.5039,122.4205,3307.6111,3663.4060,29597.6211,37097.8359,68212.4063,351.483307
4032.3440,2686.5232,3446.8176,975.0278,41370.1719,43657.6719,56526.1953,44979.3750,4313.1714,764.0049,3301.2854,2371.0283,69305.5859,50681.3281,56621.9063,41876.5742,3412.1724,3409.8704,3211.6326,30039.1348,36932.6797,68055.4922,351.487305
-917.7179,814.4752,3161.7212,3527.1946,41228.1953,45204.3672,56576.0391,46413.2383,-885.0620,3538.1917,277.6981,3747.8733,69712.5391,51696.9453,56650.4492,43059.6055,64.0825,3302.3359,3656.9912,29591.4961,37093.6797,68207.7109,351.491302
4074.8569,2769.5151,3447.7788,920.2437,41372.2734,43650.2734,56526.6445,44972.8711,4367.7095,788.8154,3319.9045,2377.1750,69303.9297,50676.8359,56623.2695,41875.2109,3432.6243,3410.7866,3172.4500,30041.3242,36932.2773,68054.9375,351.495300
6016.4634,3662.1768,3456.4065,-2249.1890,41398.7383,42495.3828,56429.5039,43718.9375,7940.2334,-2460.9045,3942.9146,1647.0106,68793.9063,50405.1250,56635.3398,41470.0156,4004.8738,3428.8916,2057.5452,30267.0781,36820.6289,67936.9141,351.499298
