Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp,Event,EventFile,EventTime
-448.1301,-187500.0156,-187500.0156,-187500.0156,-176217.5000,-180110.9531,-174603.6406,-182525.7188,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174448.2031,-165396.3281,-172375.1719,-175138.6250,-187500.0156,-187500.0156,-187500.0156,-180058.6719,-183581.1719,-187313.7188,31.431335,NaN,NaN,NaN
-918.9249,-187243.4375,-187500.0156,-187500.0156,-175362.1250,-177599.6719,-173085.4375,-181141.0313,-187500.0156,-187500.0156,-186215.1406,-187500.0156,-173409.9531,-161592.9531,-171512.7500,-173329.3281,-187500.0156,-187500.0156,-187500.0156,-178086.4688,-182162.6719,-186131.1094,31.435333,NaN,NaN,NaN
-918.9249,-187243.4375,-187500.0156,-187500.0156,-175362.1250,-177599.6719,-173085.4375,-181141.0313,-187500.0156,-187500.0156,-186215.1406,-187500.0156,-173409.9531,-161592.9531,-171512.7500,-173329.3281,-187500.0156,-187500.0156,-187500.0156,-178086.4688,-182162.6719,-186131.1094,31.439331,NaN,NaN,NaN
-792.3022,-185417.5938,-187484.4219,-187500.0156,-174842.2969,-175943.4219,-172122.1875,-180235.6719,-187500.0156,-187500.0156,-185128.0938,-187500.0156,-172754.7969,-159006.0313,-170994.5000,-172110.8125,-187500.0156,-187500.0156,-187500.0156,-176884.0313,-181191.7031,-185192.4063,31.443329,NaN,NaN,NaN
-581.1901,-187002.3750,-187500.0156,-187500.0156,-175314.1563,-177249.2813,-172938.1719,-180963.1406,-187500.0156,-187500.0156,-186104.3750,-187500.0156,-173319.2031,-160943.6563,-171479.8125,-173038.9063,-187500.0156,-187500.0156,-187500.0156,-177984.4375,-181909.0156,-185706.0469,31.447327,NaN,NaN,NaN
-254.5417,-187500.0156,-187500.0156,-187500.0156,-176201.5156,-179911.7031,-174529.6094,-182432.1563,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174404.7500,-165012.4219,-172369.6563,-174978.5469,-187500.0156,-187500.0156,-187500.0156,-179999.2344,-183426.8750,-187049.5781,31.451324,NaN,NaN,NaN
-417.6200,-187500.0156,-187500.0156,-187500.0156,-176209.9219,-180081.7813,-174593.6250,-182517.8750,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174438.4688,-165348.6719,-172369.2188,-175125.6719,-187500.0156,-187500.0156,-187500.0156,-180017.3438,-183561.7969,-187302.6875,31.455322,NaN,NaN,NaN
-417.6200,-187500.0156,-187500.0156,-187500.0156,-176209.9219,-180081.7813,-174593.6250,-182517.8750,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174438.4688,-165348.6719,-172369.2188,-175125.6719,-187500.0156,-187500.0156,-187500.0156,-180017.3438,-183561.7969,-187302.6875,31.459320,NaN,NaN,NaN
-869.2817,-187179.0000,-187500.0156,-187500.0156,-175342.0781,-177556.9063,-173063.4688,-181120.7188,-187500.0156,-187500.0156,-186157.4375,-187500.0156,-173390.7969,-161533.8594,-171495.9375,-173301.9219,-187500.0156,-187500.0156,-187500.0156,-178046.6875,-182141.5000,-186117.0938,31.463318,NaN,NaN,NaN
-832.6918,-185407.5313,-187478.3750,-187500.0156,-174841.0781,-175937.1250,-172123.7656,-180237.1094,-187500.0156,-187500.0156,-185121.4063,-187500.0156,-172758.2656,-158997.3906,-170997.0156,-172112.3125,-187500.0156,-187500.0156,-187500.0156,-176877.2188,-181187.1719,-185190.4375,31.467316,NaN,NaN,NaN
-832.6918,-185407.5313,-187478.3750,-187500.0156,-174841.0781,-175937.1250,-172123.7656,-180237.1094,-187500.0156,-187500.0156,-185121.4063,-187500.0156,-172758.2656,-158997.3906,-170997.0156,-172112.3125,-187500.0156,-187500.0156,-187500.0156,-176877.2188,-181187.1719,-185190.4375,31.471313,NaN,NaN,NaN
-674.8439,-187045.0625,-187500.0156,-187500.0156,-175329.7813,-177278.8125,-172961.9688,-180985.0469,-187500.0156,-187500.0156,-186148.2656,-187500.0156,-173343.8906,-160987.1406,-171498.6094,-173067.6719,-187500.0156,-187500.0156,-187500.0156,-178010.7656,-181923.5469,-185719.6719,31.475311,NaN,NaN,NaN
-288.0469,-187500.0156,-187500.0156,-187500.0156,-176207.4688,-179938.0625,-174546.8906,-182447.0000,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174423.9531,-165059.5313,-172380.1406,-174999.6875,-187500.0156,-187500.0156,-187500.0156,-180031.1563,-183447.2656,-187069.5000,31.479309,NaN,NaN,NaN
-385.1205,-187500.0156,-187500.0156,-187500.0156,-176214.9063,-180095.5781,-174606.2188,-182529.6875,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174450.5938,-165369.9531,-172377.9063,-175141.1406,-187500.0156,-187500.0156,-187500.0156,-180023.0469,-183570.2813,-187314.6719,31.483307,NaN,NaN,NaN
-385.1205,-187500.0156,-187500.0156,-187500.0156,-176214.9063,-180095.5781,-174606.2188,-182529.6875,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174450.5938,-165369.9531,-172377.9063,-175141.1406,-187500.0156,-187500.0156,-187500.0156,-180023.0469,-183570.2813,-187314.6719,31.487305,NaN,NaN,NaN
-775.1138,-187137.6563,-187500.0156,-187500.0156,-175337.5625,-177536.9688,-173058.6875,-181117.5938,-187500.0156,-187500.0156,-186122.5625,-187500.0156,-173386.0469,-161501.3906,-171493.7344,-173296.2656,-187500.0156,-187500.0156,-187500.0156,-178013.6250,-182127.7500,-186111.0781,31.491302,NaN,NaN,NaN
-756.5842,-185333.2656,-187420.8906,-187500.0156,-174818.7813,-175887.9219,-172097.9688,-180213.5469,-187500.0156,-187500.0156,-185056.7969,-187500.0156,-172736.4375,-158928.4375,-170978.4375,-172080.9063,-187500.0156,-187500.0156,-187500.0156,-176830.5938,-181162.6094,-185174.1406,31.495300,NaN,NaN,NaN
-685.9080,-187012.6875,-187500.0156,-187500.0156,-175322.8594,-177256.3281,-172954.0781,-180978.0156,-187500.0156,-187500.0156,-186123.5469,-187500.0156,-173339.3750,-160953.0000,-171495.4688,-173057.6875,-187500.0156,-187500.0156,-187500.0156,-177988.5469,-181909.4844,-185709.7031,31.499298,NaN,NaN,NaN
-309.6611,-187500.0156,-187500.0156,-187500.0156,-176219.6250,-179959.8125,-174565.9531,-182464.6875,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174443.9375,-165091.6250,-172395.5781,-175022.7656,-187500.0156,-187500.0156,-187500.0156,-180050.9844,-183456.8281,-187078.1094,31.503296,NaN,NaN,NaN
-391.2449,-187500.0156,-187500.0156,-187500.0156,-176221.3438,-180128.4375,-174626.3750,-182546.9531,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174471.4688,-165429.3750,-172389.1406,-175166.4063,-187500.0156,-187500.0156,-187500.0156,-180062.2344,-183594.0313,-187336.3750,31.507294,NaN,NaN,NaN
-764.1167,-187163.1250,-187500.0156,-187500.0156,-175345.3438,-177560.7813,-173076.4063,-181134.0000,-187500.0156,-187500.0156,-186146.9375,-187500.0156,-173402.9531,-161539.6250,-171505.2188,-173318.4844,-187500.0156,-187500.0156,-187500.0156,-178030.3438,-182142.1406,-186127.7969,31.511292,NaN,NaN,NaN
-673.1227,-185298.4844,-187398.1875,-187500.0156,-174815.5156,-175871.2500,-172094.7656,-180211.8125,-187500.0156,-187500.0156,-185028.5625,-187500.0156,-172733.6250,-158901.7656,-170976.8906,-172076.9844,-187500.0156,-187500.0156,-187500.0156,-176802.3594,-181151.5156,-185170.7188,31.515289,NaN,NaN,NaN
-597.2386,-186932.5000,-187500.0156,-187500.0156,-175299.2344,-177202.8125,-172925.8594,-180952.2344,-187500.0156,-187500.0156,-186054.3906,-187500.0156,-173315.4844,-160877.7500,-171474.8438,-173022.7656,-187500.0156,-187500.0156,-187500.0156,-177938.2813,-181883.1719,-185692.4063,31.519287,NaN,NaN,NaN
-292.1596,-187500.0156,-187500.0156,-187500.0156,-176211.2656,-179932.3594,-174555.4688,-182455.5469,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174436.6250,-165049.4375,-172390.5938,-175009.4219,-187500.0156,-187500.0156,-187500.0156,-180022.3906,-183440.0938,-187066.4844,31.523285,NaN,NaN,NaN
-428.9747,-187500.0156,-187500.0156,-187500.0156,-176234.0938,-180148.4375,-174645.2344,-182564.7969,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174490.9219,-165457.5313,-172404.7813,-175188.7656,-187500.0156,-187500.0156,-187500.0156,-180078.8594,-183603.0938,-187345.3594,31.527283,NaN,NaN,NaN
-854.7083,-187213.0469,-187500.0156,-187500.0156,-175353.3906,-177594.1875,-173097.5313,-181152.5938,-187500.0156,-187500.0156,-186193.7500,-187500.0156,-173425.3750,-161598.8438,-171518.0938,-173344.7500,-187500.0156,-187500.0156,-187500.0156,-178070.8281,-182166.8438,-186150.5000,31.531281,NaN,NaN,NaN
-535.1901,-186905.9219,-187500.0156,-187500.0156,-175297.0313,-177190.9219,-172924.6875,-180952.3125,-187500.0156,-187500.0156,-186035.7031,-187500.0156,-173315.4219,-160859.1094,-171475.0000,-173022.1719,-187500.0156,-187500.0156,-187500.0156,-177916.1094,-181874.4219,-185690.3438,31.535278,NaN,NaN,NaN
-254.1840,-187500.0156,-187500.0156,-187500.0156,-176187.3281,-179880.4375,-174527.7188,-182430.2188,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174412.9063,-164977.4531,-172369.8750,-174975.4844,-187500.0156,-187500.0156,-187500.0156,-179973.1406,-183414.5000,-187049.7656,31.539276,NaN,NaN,NaN
-439.5694,-187500.0156,-187500.0156,-187500.0156,-176224.0313,-180118.2656,-174633.2188,-182554.4688,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174480.8125,-165411.5781,-172397.8125,-175173.4375,-187500.0156,-187500.0156,-187500.0156,-180045.5313,-183584.7500,-187332.5781,31.543274,NaN,NaN,NaN
-793.4645,-185373.2656,-187463.4219,-187500.0156,-174831.1406,-175925.7969,-172132.0938,-180245.4375,-187500.0156,-187500.0156,-185102.5625,-187500.0156,-172772.8594,-158994.9688,-171001.1719,-172123.7188,-187500.0156,-187500.0156,-187500.0156,-176859.8750,-181188.6406,-185207.5938,31.547272,NaN,NaN,NaN
-581.5700,-186942.6563,-187500.0156,-187500.0156,-175307.6563,-177219.1250,-172945.0781,-180971.1406,-187500.0156,-187500.0156,-186074.5156,-187500.0156,-173336.7813,-160903.7656,-171489.6563,-173047.5781,-187500.0156,-187500.0156,-187500.0156,-177941.6094,-181891.7188,-185708.2813,31.551270,NaN,NaN,NaN
-252.5971,-187500.0156,-187500.0156,-187500.0156,-176189.1094,-179877.6875,-174532.2969,-182435.5156,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174418.4844,-164972.1250,-172374.4063,-174981.4688,-187500.0156,-187500.0156,-187500.0156,-179960.7969,-183411.3906,-187052.0156,31.555267,NaN,NaN,NaN
-409.1934,-187500.0156,-187500.0156,-187500.0156,-176204.1406,-180077.2500,-174612.1563,-182535.1563,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174462.1719,-165355.4219,-172381.2500,-175147.3281,-187500.0156,-187500.0156,-187500.0156,-180004.8906,-183565.3750,-187321.5000,31.559265,NaN,NaN,NaN
-868.1194,-187174.6406,-187500.0156,-187500.0156,-175351.7969,-177574.5156,-173099.0781,-181155.3438,-187500.0156,-187500.0156,-186161.3281,-187500.0156,-173428.1406,-161566.9219,-171522.0469,-173345.2344,-187500.0156,-187500.0156,-187500.0156,-178041.5625,-182151.5938,-186142.8906,31.563263,NaN,NaN,NaN
-834.2565,-185369.1406,-187463.1563,-187500.0156,-174835.9219,-175924.5781,-172139.0313,-180252.5000,-187500.0156,-187500.0156,-185101.8594,-187500.0156,-172780.9063,-158990.8750,-171008.5938,-172131.5000,-187500.0156,-187500.0156,-187500.0156,-176854.3125,-181185.1406,-185206.8125,31.567261,NaN,NaN,NaN
-676.6320,-186973.2031,-187500.0156,-187500.0156,-175311.2344,-177236.8750,-172957.8438,-180981.7969,-187500.0156,-187500.0156,-186106.2969,-187500.0156,-173352.4375,-160938.3281,-171497.6875,-173062.9375,-187500.0156,-187500.0156,-187500.0156,-177968.7031,-181906.6875,-185722.4688,31.571259,NaN,NaN,NaN
-291.0644,-187500.0156,-187500.0156,-187500.0156,-176203.5156,-179914.8438,-174558.1250,-182458.8906,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174444.4063,-165030.1719,-172392.6719,-175013.1875,-187500.0156,-187500.0156,-187500.0156,-179995.3750,-183433.4688,-187073.4844,31.575256,NaN,NaN,NaN
-377.0069,-187500.0156,-187500.0156,-187500.0156,-176212.5625,-180093.1563,-174627.5625,-182549.8594,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174476.4219,-165378.7344,-172392.2969,-175166.4531,-187500.0156,-187500.0156,-187500.0156,-180009.5156,-183572.8594,-187332.6719,31.579254,NaN,NaN,NaN
-772.9904,-187117.9531,-187500.0156,-187500.0156,-175334.1406,-177540.3281,-173081.5313,-181139.0156,-187500.0156,-187500.0156,-186111.5000,-187500.0156,-173412.5156,-161521.0313,-171507.5156,-173323.6719,-187500.0156,-187500.0156,-187500.0156,-178006.2969,-182136.2500,-186135.7344,31.583252,NaN,NaN,NaN
-758.0147,-185301.4063,-187412.2656,-187500.0156,-174820.8281,-175882.3594,-172119.4219,-180235.0938,-187500.0156,-187500.0156,-185043.3281,-187500.0156,-172763.7188,-158925.9688,-170996.2188,-172107.2344,-187500.0156,-187500.0156,-187500.0156,-176806.3125,-181159.4063,-185189.3125,31.587250,NaN,NaN,NaN
-689.2607,-186946.7188,-187500.0156,-187500.0156,-175309.4375,-177219.4219,-172954.6406,-180979.6563,-187500.0156,-187500.0156,-186087.0000,-187500.0156,-173351.4531,-160909.2656,-171498.3750,-173058.4688,-187500.0156,-187500.0156,-187500.0156,-177946.8281,-181893.2188,-185712.8438,31.591248,NaN,NaN,NaN
-383.6900,-187500.0156,-187500.0156,-187500.0156,-176228.6719,-180135.0781,-174655.9219,-182575.7656,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174504.7344,-165443.7344,-172412.3281,-175201.3750,-187500.0156,-187500.0156,-187500.0156,-180048.5313,-183597.3125,-187355.3750,31.595245,NaN,NaN,NaN
-763.1109,-187145.9375,-187500.0156,-187500.0156,-175346.2500,-177566.2344,-173102.3438,-181158.8438,-187500.0156,-187500.0156,-186140.1406,-187500.0156,-173432.5625,-161560.1875,-171522.6250,-173349.9688,-187500.0156,-187500.0156,-187500.0156,-178021.2188,-182149.5938,-186151.4531,31.599243,NaN,NaN,NaN
-674.6203,-185254.5313,-187377.4688,-187500.0156,-174805.2969,-175854.5625,-172105.0781,-180222.0938,-187500.0156,-187500.0156,-185003.3438,-187500.0156,-172752.0625,-158890.8125,-170984.0000,-172090.1719,-187500.0156,-187500.0156,-187500.0156,-176777.9531,-181148.2344,-185185.6875,31.603241,NaN,NaN,NaN
-601.1501,-186874.1250,-187500.0156,-187500.0156,-175293.3438,-177174.1563,-172933.3125,-180960.8125,-187500.0156,-187500.0156,-186025.4219,-187500.0156,-173333.5000,-160840.1094,-171485.0156,-173032.3281,-187500.0156,-187500.0156,-187500.0156,-177895.7344,-181866.1250,-185694.7500,31.607239,NaN,NaN,NaN
-300.3627,-187500.0156,-187500.0156,-187500.0156,-176199.4375,-179899.3281,-174558.6406,-182459.0938,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174450.5781,-165011.0156,-172395.2500,-175012.7188,-187500.0156,-187500.0156,-187500.0156,-179984.2188,-183425.1563,-187069.5469,31.611237,NaN,NaN,NaN
-420.0340,-187500.0156,-187500.0156,-187500.0156,-176228.0469,-180142.7813,-174662.8750,-182581.2500,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174514.0156,-165463.0938,-172416.2969,-175209.5938,-187500.0156,-187500.0156,-187500.0156,-180064.6563,-183605.7656,-187363.3594,31.615234,NaN,NaN,NaN
-853.0767,-187206.8125,-187500.0156,-187500.0156,-175362.9688,-177610.5938,-173132.1875,-181186.1875,-187500.0156,-187500.0156,-186196.3906,-187500.0156,-173461.9063,-161629.8906,-171543.6406,-173386.9688,-187500.0156,-187500.0156,-187500.0156,-178063.3125,-182175.4531,-186175.2344,31.619232,NaN,NaN,NaN
-695.9886,-185290.6875,-187411.5000,-187500.0156,-174819.0625,-175884.6250,-172128.2500,-180244.1406,-187500.0156,-187500.0156,-185040.5156,-187500.0156,-172774.7500,-158936.9219,-171000.8750,-172119.5781,-187500.0156,-187500.0156,-187500.0156,-176799.4688,-181164.5000,-185203.7031,31.623230,NaN,NaN,NaN
-538.3641,-186833.1250,-187500.0156,-187500.0156,-175278.7813,-177148.6563,-172920.2656,-180948.8594,-187500.0156,-187500.0156,-185993.6875,-187500.0156,-173324.0469,-160809.3281,-171474.3281,-173017.2188,-187500.0156,-187500.0156,-187500.0156,-177872.7188,-181857.0469,-185692.8594,31.627228,NaN,NaN,NaN
-262.3871,-187500.0156,-187500.0156,-187500.0156,-176183.2344,-179854.9219,-174537.7031,-182440.8750,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174433.0469,-164943.9531,-172382.2813,-174987.5313,-187500.0156,-187500.0156,-187500.0156,-179934.8594,-183399.1875,-187052.4844,31.631226,NaN,NaN,NaN
-442.7881,-187500.0156,-187500.0156,-187500.0156,-176223.0625,-180116.2344,-174655.1406,-182575.3750,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174507.8125,-165420.1406,-172413.5000,-175199.5781,-187500.0156,-187500.0156,-187500.0156,-180031.8750,-183587.5469,-187350.9688,31.635223,NaN,NaN,NaN
-920.6907,-187209.2188,-187500.0156,-187500.0156,-175359.9063,-177610.5469,-173135.3125,-181188.4219,-187500.0156,-187500.0156,-186199.6563,-187500.0156,-173467.2500,-161637.4219,-171544.9688,-173390.4844,-187500.0156,-187500.0156,-187500.0156,-178071.7969,-182180.2813,-186180.6563,31.639221,NaN,NaN,NaN
-795.0963,-185341.8594,-187455.1094,-187500.0156,-174833.6406,-175920.9219,-172154.0625,-180267.5469,-187500.0156,-187500.0156,-185090.2344,-187500.0156,-172801.0469,-158994.0313,-171019.6875,-172151.0000,-187500.0156,-187500.0156,-187500.0156,-176836.2031,-181186.3906,-185223.7813,31.643219,NaN,NaN,NaN
-585.0345,-186875.8594,-187500.0156,-187500.0156,-175294.6875,-177181.7656,-172945.4531,-180972.6094,-187500.0156,-187500.0156,-186038.1875,-187500.0156,-173349.3281,-160859.0469,-171493.2188,-173048.4531,-187500.0156,-187500.0156,-187500.0156,-177899.3594,-181875.0625,-185711.3438,31.647217,NaN,NaN,NaN
-259.8167,-187500.0156,-187500.0156,-187500.0156,-176174.9219,-179844.5938,-174533.7500,-182437.1875,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174431.3594,-164935.3281,-172377.5156,-174982.8438,-187500.0156,-187500.0156,-187500.0156,-179926.2656,-183398.9688,-187057.5000,31.651215,NaN,NaN,NaN
-408.8358,-187500.0156,-187500.0156,-187500.0156,-176211.8750,-180085.1563,-174642.3594,-182564.4531,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174496.0156,-165372.4531,-172405.0156,-175183.4375,-187500.0156,-187500.0156,-187500.0156,-179992.9844,-183569.5938,-187341.2344,31.655212,NaN,NaN,NaN
-868.9911,-187157.3438,-187500.0156,-187500.0156,-175352.9375,-177579.7969,-173124.9844,-181180.1250,-187500.0156,-187500.0156,-186154.4688,-187500.0156,-173457.6406,-161587.5938,-171539.4219,-173376.7344,-187500.0156,-187500.0156,-187500.0156,-178032.8906,-182159.6094,-186167.1563,31.659210,NaN,NaN,NaN
-835.0164,-185323.9375,-187441.2813,-187500.0156,-174825.5000,-175906.6875,-172148.7031,-180262.0938,-187500.0156,-187500.0156,-185075.6094,-187500.0156,-172798.3594,-158978.5938,-171014.9375,-172143.6250,-187500.0156,-187500.0156,-187500.0156,-176829.3594,-181181.9219,-185221.8438,31.663208,NaN,NaN,NaN
-680.2977,-186915.2344,-187500.0156,-187500.0156,-175306.3125,-177208.5625,-172965.7031,-180990.9219,-187500.0156,-187500.0156,-186077.2344,-187500.0156,-173370.2344,-160900.1719,-171507.9688,-173072.3438,-187500.0156,-187500.0156,-187500.0156,-177926.8594,-181890.4688,-185725.6719,31.667206,NaN,NaN,NaN
-300.6533,-187500.0156,-187500.0156,-187500.0156,-176192.7656,-179882.1563,-174561.5000,-182462.8438,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174458.1094,-164990.4844,-172397.4063,-175016.0938,-187500.0156,-187500.0156,-187500.0156,-179957.6250,-183418.7656,-187076.6563,31.671204,NaN,NaN,NaN
-377.6551,-187500.0156,-187500.0156,-187500.0156,-176207.8750,-180088.6406,-174645.7500,-182566.9688,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174499.8906,-165384.5313,-172404.0000,-175187.5156,-187500.0156,-187500.0156,-187500.0156,-179996.6406,-183576.3281,-187351.4844,31.675201,NaN,NaN,NaN
-774.4208,-187113.3906,-187500.0156,-187500.0156,-175344.7188,-177558.0313,-173117.0313,-181173.3281,-187500.0156,-187500.0156,-186115.1719,-187500.0156,-173449.6719,-161554.0156,-171533.6250,-173366.7813,-187500.0156,-187500.0156,-187500.0156,-178000.8594,-182146.3906,-186161.7500,31.679199,NaN,NaN,NaN
-760.0040,-185263.4063,-187396.5000,-187500.0156,-174816.2344,-175870.3125,-172134.7813,-180250.4063,-187500.0156,-187500.0156,-185023.3125,-187500.0156,-172785.6094,-158920.5469,-171006.9844,-172125.9531,-187500.0156,-187500.0156,-187500.0156,-176783.5625,-181157.9375,-185206.2500,31.683197,NaN,NaN,NaN
-322.6251,-187500.0156,-187500.0156,-187500.0156,-176201.9063,-179903.1250,-174578.2344,-182477.8906,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174476.1094,-165023.9063,-172410.1563,-175036.4531,-187500.0156,-187500.0156,-187500.0156,-179979.9531,-183430.7969,-187087.7656,31.687195,NaN,NaN,NaN
-388.4063,-187500.0156,-187500.0156,-187500.0156,-176228.3906,-180134.3594,-174678.1094,-182596.9531,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174531.3750,-165453.4844,-172427.5938,-175227.6406,-187500.0156,-187500.0156,-187500.0156,-180036.0469,-183600.9531,-187374.4688,31.691193,NaN,NaN,NaN
-766.6425,-187126.5781,-187500.0156,-187500.0156,-175343.8594,-177570.3594,-173125.1406,-181180.6563,-187500.0156,-187500.0156,-186129.3906,-187500.0156,-173459.2813,-161580.3906,-171536.7656,-173377.7969,-187500.0156,-187500.0156,-187500.0156,-178014.3594,-182158.9375,-186176.8594,31.695190,NaN,NaN,NaN
-675.9391,-185223.8906,-187369.1719,-187500.0156,-174808.2656,-175850.5938,-172127.1406,-180244.5000,-187500.0156,-187500.0156,-184990.7813,-187500.0156,-172779.6719,-158890.7656,-171002.1563,-172117.5469,-187500.0156,-187500.0156,-187500.0156,-176755.0625,-181146.4844,-185202.2500,31.699188,NaN,NaN,NaN
-601.4407,-186809.6875,-187500.0156,-187500.0156,-175284.8750,-177141.1875,-172935.6719,-180964.9063,-187500.0156,-187500.0156,-185989.7344,-187500.0156,-173345.9688,-160798.8906,-171488.6406,-173034.9531,-187500.0156,-187500.0156,-187500.0156,-177855.7031,-181850.8594,-185699.1094,31.703186,NaN,NaN,NaN
-300.2733,-187500.0156,-187500.0156,-187500.0156,-176237.3281,-179898.0313,-174575.9531,-182483.5625,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174468.7500,-164982.0000,-172407.4063,-175028.0938,-187500.0156,-187500.0156,-187500.0156,-179950.6406,-183412.8281,-187075.0156,31.707184,NaN,NaN,NaN
-420.3246,-187500.0156,-187500.0156,-187500.0156,-176324.0938,-180203.0000,-174719.4219,-182647.9844,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174558.0938,-165493.1875,-172456.0781,-175269.2344,-187500.0156,-187500.0156,-187500.0156,-180054.1563,-183610.0469,-187383.0781,31.711182,NaN,NaN,NaN
-854.1049,-187192.5156,-187500.0156,-187500.0156,-175457.3281,-177672.0625,-173186.9375,-181251.0000,-187500.0156,-187500.0156,-186202.1563,-187500.0156,-173503.4844,-161668.0156,-171578.9375,-173444.6875,-187500.0156,-187500.0156,-187500.0156,-178058.2656,-182185.2031,-186200.8906,31.715179,NaN,NaN,NaN
-696.9050,-185249.0156,-187394.8125,-187500.0156,-174903.8281,-175923.4688,-172167.1250,-180294.1094,-187500.0156,-187500.0156,-185027.6250,-187500.0156,-172805.0625,-158943.6250,-171025.7031,-172158.7656,-187500.0156,-187500.0156,-187500.0156,-176778.8438,-181163.4531,-185220.8750,31.719177,NaN,NaN,NaN
-540.1299,-186776.9375,-187500.0156,-187500.0156,-175369.7969,-177175.7031,-172956.2344,-180997.3594,-187500.0156,-187500.0156,-185976.6094,-187500.0156,-173353.7813,-160788.4688,-171502.0625,-173052.6250,-187500.0156,-187500.0156,-187500.0156,-177833.8438,-181841.9375,-185697.1875,31.723175,NaN,NaN,NaN
-266.6786,-187500.0156,-187500.0156,-187500.0156,-176270.3438,-179878.9219,-174570.1094,-182485.0469,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174459.1406,-164923.5938,-172405.0156,-175017.3438,-187500.0156,-187500.0156,-187500.0156,-179901.3906,-183386.7813,-187057.8594,31.727173,NaN,NaN,NaN
-435.1214,-187500.0156,-187500.0156,-187500.0156,-176316.6719,-180167.1875,-174701.4219,-182631.7188,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174543.0156,-165443.3750,-172442.7344,-175246.7188,-187500.0156,-187500.0156,-187500.0156,-180021.8750,-183592.2188,-187370.8281,31.731171,NaN,NaN,NaN
-918.8802,-187206.1406,-187500.0156,-187500.0156,-175470.6406,-177683.9844,-173199.0625,-181262.4219,-187500.0156,-187500.0156,-186214.9063,-187500.0156,-173515.9844,-161686.3438,-171588.3281,-173458.9688,-187500.0156,-187500.0156,-187500.0156,-178068.3438,-182191.1875,-186207.5000,31.735168,NaN,NaN,NaN
-796.5938,-185305.5156,-187443.5156,-187500.0156,-174930.3750,-175964.9531,-172197.6563,-180322.6250,-187500.0156,-187500.0156,-185082.2969,-187500.0156,-172834.8750,-159005.2344,-171048.2344,-172195.6406,-187500.0156,-187500.0156,-187500.0156,-176815.1406,-181185.5156,-185241.3125,31.739166,NaN,NaN,NaN
-586.5768,-186806.6719,-187500.0156,-187500.0156,-175379.5781,-177197.0469,-172970.0000,-181009.5313,-187500.0156,-187500.0156,-186008.3125,-187500.0156,-173369.4063,-160828.1094,-171509.5781,-173069.5781,-187500.0156,-187500.0156,-187500.0156,-177859.9063,-181859.8594,-185715.8125,31.743164,NaN,NaN,NaN
-586.5768,-186806.6719,-187500.0156,-187500.0156,-175379.5781,-177197.0469,-172970.0000,-181009.5313,-187500.0156,-187500.0156,-186008.3125,-187500.0156,-173369.4063,-160828.1094,-171509.5781,-173069.5781,-187500.0156,-187500.0156,-187500.0156,-177859.9063,-181859.8594,-185715.8125,31.747162,NaN,NaN,NaN
-264.0411,-187500.0156,-187500.0156,-187500.0156,-176274.6094,-179876.2344,-174572.2969,-182487.7500,-187500.0156,-187500.0156,-187500.0156,-187500.0156,-174462.3750,-164919.9219,-172406.5938,-175020.4375,-187500.0156,-187500.0156,-187500.0156,-179891.4844,-183385.4688,-187061.6563,31.751160,NaN,NaN,NaN
