Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp
173614.4688,-140684.6406,-140752.4688,-140793.1250,-140743.7656,-140799.6406,-140631.1875,-140725.5938,-140725.5469,-140714.3594,-140777.9219,-140777.2344,164649.3750,-140928.5781,-140714.8906,-140794.5781,152044.7813,-140871.9531,-140803.3750,-140958.2344,-140812.9375,-140830.4219,43.159729
144595.5156,-141060.9375,-141121.5781,-141162.1406,-141112.9219,-141169.0469,-141000.0938,-141094.6719,-141094.6875,-141083.3125,-141146.8281,-141146.1406,165097.3281,-141297.8281,-141083.7344,-141163.5781,154574.0156,-141244.4219,-141172.0313,-141327.2813,-141181.6406,-141199.2344,43.163727
48325.2969,-141429.9375,-141469.7500,-141510.3594,-141461.7500,-141518.0313,-141348.2500,-141442.9219,-141442.3750,-141431.0156,-141494.5625,-141493.7344,165405.0000,-141645.8906,-141431.2656,-141511.3906,155242.5000,-141592.1719,-141519.4219,-141674.9688,-141529.0313,-141546.9688,43.167725
69916.9063,-141326.5469,-141371.4219,-141412.0781,-141363.2500,-141419.5000,-141250.0313,-141344.6875,-141344.2969,-141332.9844,-141396.4375,-141395.6563,165207.5469,-141547.8281,-141333.3125,-141413.2969,154459.2500,-141494.4063,-141421.7813,-141577.2344,-141431.3906,-141449.2500,43.171722
69916.9063,-141326.5469,-141371.4219,-141412.0781,-141363.2500,-141419.5000,-141250.0313,-141344.6875,-141344.2969,-141332.9844,-141396.4375,-141395.6563,165207.5469,-141547.8281,-141333.3125,-141413.2969,154459.2500,-141494.4063,-141421.7813,-141577.2344,-141431.3906,-141449.2500,43.175720
158302.7188,-140879.4375,-140943.0781,-140983.7969,-140934.5781,-140990.5000,-140821.8438,-140916.2813,-140916.1719,-140904.9219,-140968.3750,-140967.7344,164778.8438,-141119.3906,-140905.2969,-140985.0938,152928.5469,-141063.3750,-140994.0313,-141149.1094,-141003.6250,-141021.2188,43.179718
172638.9375,-140680.2813,-140747.6406,-140788.4063,-140739.0469,-140794.9688,-140626.5313,-140720.9063,-140720.5625,-140709.3438,-140772.8438,-140772.1719,164703.0938,-140923.6563,-140709.7031,-140789.5469,153258.3906,-140869.2656,-140798.7031,-140953.6563,-140808.3438,-140825.7500,43.183716
145147.0313,-141001.8594,-141062.4531,-141103.1563,-141053.8906,-141110.0469,-140941.1094,-141035.6406,-141035.4063,-141024.1406,-141087.6094,-141086.8438,165085.6250,-141238.6406,-141024.3906,-141104.3750,154704.0156,-141186.0000,-141113.5469,-141268.7656,-141123.2031,-141140.7969,43.187714
52643.1172,-141360.5156,-141400.9688,-141441.6563,-141392.9688,-141449.2500,-141279.4688,-141374.1719,-141374.0781,-141362.6406,-141426.0938,-141425.3594,165362.7188,-141577.4375,-141362.9531,-141442.9219,155220.1406,-141524.8438,-141452.2500,-141607.6094,-141461.8438,-141479.6719,43.191711
71893.2656,-141253.1406,-141298.2031,-141338.9688,-141290.2031,-141346.4844,-141176.9063,-141271.5625,-141271.3750,-141260.0313,-141323.3906,-141322.7188,165199.6563,-141474.7188,-141260.2969,-141340.1719,154546.0781,-141422.3281,-141349.6406,-141504.8906,-141359.1563,-141376.9063,43.195709
157407.8906,-140812.0938,-140875.5469,-140916.2500,-140867.0156,-140923.0313,-140754.3125,-140848.8438,-140848.4844,-140837.2344,-140900.6250,-140899.9844,164823.1406,-141051.5000,-140837.5781,-140917.3750,153612.2656,-140999.2969,-140926.7656,-141081.7031,-140936.2344,-140953.7188,43.199707
172065.8281,-140634.8281,-140702.0781,-140742.8281,-140693.5000,-140749.3594,-140580.8438,-140675.3281,-140674.8281,-140663.5938,-140727.0625,-140726.4844,164747.9531,-140877.8750,-140664.1250,-140743.8281,153734.4219,-140824.9531,-140752.5781,-140907.4531,-140762.0781,-140779.5313,43.203705
149168.8125,-140918.3750,-140979.5313,-141020.2188,-140971.1094,-141027.0938,-140858.1406,-140952.6719,-140952.3906,-140941.0156,-141004.6094,-141003.8750,165064.5000,-141155.5313,-140941.4219,-141021.3125,154720.3125,-141101.9375,-141029.5781,-141184.6094,-141039.1406,-141056.6875,43.207703
65138.5469,-141228.8594,-141271.5625,-141312.2344,-141263.6250,-141319.8125,-141150.0938,-141244.7813,-141244.3594,-141232.8750,-141296.4531,-141295.7031,165301.4531,-141447.5625,-141233.1875,-141313.1563,155129.1719,-141393.7500,-141321.1719,-141476.5625,-141330.8281,-141348.6563,43.211700
76594.7734,-141181.7500,-141227.6094,-141268.4063,-141219.5156,-141275.8125,-141106.2031,-141200.9219,-141200.7031,-141189.2344,-141252.7813,-141252.1094,165199.1406,-141403.9688,-141189.6094,-141269.4375,154594.6875,-141350.6875,-141278.0781,-141433.3906,-141287.6563,-141305.4063,43.215698
156142.4844,-140868.3750,-140931.4063,-140972.1563,-140922.9219,-140978.9688,-140810.0781,-140904.6563,-140904.5938,-140893.1875,-140956.7500,-140956.1719,164908.9219,-141107.6563,-140893.6406,-140973.3438,153866.9688,-141055.0156,-140982.4219,-141137.5000,-140992.0000,-141009.5781,43.219696
170710.0625,-140817.9688,-140884.6563,-140925.3750,-140876.0469,-140932.0625,-140763.3281,-140857.9219,-140857.7188,-140846.3125,-140909.9531,-140909.2656,164825.3594,-141060.7188,-140846.8125,-140926.5313,153988.0000,-141008.1406,-140935.5469,-141090.6719,-140945.1563,-140962.8125,43.223694
147583.1250,-141183.5781,-141244.3125,-141285.0781,-141235.8594,-141292.0625,-141122.9219,-141217.7188,-141217.3281,-141205.8438,-141269.5313,-141268.6250,165059.7813,-141420.5313,-141206.2656,-141286.2031,154799.0313,-141367.2969,-141294.6875,-141450.0625,-141304.2969,-141322.1250,43.227692
73668.1250,-141462.8438,-141508.0781,-141548.8125,-141499.8750,-141556.2500,-141386.6094,-141481.3750,-141480.5625,-141469.0781,-141532.5781,-141531.9375,165173.2344,-141684.0781,-141469.2969,-141549.4063,154626.0781,-141630.4219,-141557.4375,-141713.0000,-141567.0313,-141584.8594,43.231689
154728.0156,-141214.7656,-141277.4219,-141318.1563,-141268.8125,-141324.9844,-141155.9531,-141250.6563,-141250.3438,-141238.9531,-141302.4531,-141301.8281,164921.4844,-141453.7188,-141239.3125,-141319.2500,154022.2656,-141401.1719,-141328.2500,-141483.6563,-141337.8594,-141355.5156,43.235687
169962.2969,-141241.9844,-141308.1875,-141349.0000,-141299.5469,-141355.6875,-141186.7813,-141281.5000,-141281.2344,-141269.8750,-141333.3438,-141332.6250,164825.1719,-141484.6563,-141270.1563,-141350.0781,154175.3281,-141431.8125,-141358.9531,-141514.3906,-141368.5469,-141386.2031,43.239685
144643.6094,-141633.5625,-141693.6094,-141734.4688,-141685.1094,-141741.4844,-141572.0625,-141667.0469,-141666.7344,-141655.3438,-141718.7656,-141718.0156,165015.5000,-141870.5156,-141655.4531,-141735.6719,154895.2969,-141817.1719,-141744.1250,-141899.8281,-141753.7344,-141771.6406,43.243683
52344.2969,-141995.2813,-142035.4688,-142076.3125,-142027.3125,-142083.9375,-141913.6719,-142008.8750,-142008.8125,-141997.3906,-142060.8438,-142060.0156,165214.0781,-142212.8281,-141997.3594,-142077.8125,155166.8281,-142160.1563,-142086.8125,-142242.7344,-142096.3125,-142114.5156,43.247681
60909.7773,-141983.8125,-142026.4688,-142067.2344,-142018.3125,-142074.8125,-141904.6250,-141999.8438,-142000.0000,-141988.5625,-142052.0156,-142051.1250,165160.0000,-142203.9844,-141988.5781,-142068.9844,154549.4063,-142150.3438,-142077.9219,-142233.6719,-142087.3281,-142105.5000,43.251678
169059.9375,-141888.2813,-141953.7969,-141994.6875,-141945.1094,-142001.7188,-141832.1563,-141927.2969,-141927.5625,-141916.1563,-141979.5469,-141978.6563,164795.8125,-142131.5938,-141916.1875,-141996.5156,152935.3906,-142071.8438,-142004.5156,-142160.2031,-142013.9531,-142032.0781,43.255676
137631.2656,-142483.7188,-142542.1875,-142583.0469,-142533.5000,-142590.4375,-142420.2969,-142515.7500,-142516.2188,-142504.7031,-142568.0313,-142567.1563,164969.3750,-142720.6719,-142504.6406,-142585.2188,153153.6094,-142665.2813,-142593.2656,-142749.6563,-142602.8125,-142621.2031,43.259674
30897.0605,-143218.1250,-143254.6563,-143295.3906,-143246.4531,-143303.7188,-143132.5156,-143228.1563,-143228.9844,-143217.3438,-143280.6875,-143279.6094,165159.6094,-143433.9844,-143216.9844,-143298.0313,147545.1094,-143373.7344,-143305.7656,-143462.4531,-143315.2188,-143334.0469,43.263672
-6239.1318,-145073.9063,-145102.7813,-145143.5469,-145094.6250,-145152.8281,-144980.0000,-145076.4688,-145077.8438,-145065.9688,-145129.2969,-145127.8750,164749.7031,-145284.5469,-145065.0469,-145147.0000,120078.7109,-145228.6719,-145153.3125,-145311.4063,-145162.7656,-145182.6406,43.267670
-11020.7285,-151484.7656,-151511.2344,-151551.8594,-151501.8906,-151563.5781,-151386.0313,-151485.3438,-151490.5469,-151477.7188,-151540.9375,-151538.1406,145746.1250,-151702.3281,-151474.6875,-151560.1563,33984.4180,-151667.3281,-151563.8594,-151727.2188,-151573.1250,-151596.5000,43.271667
7605.0688,-154672.6094,-154700.8906,-154741.3281,-154690.8750,-154754.2344,-154574.4219,-154675.1563,-154682.8281,-154669.3438,-154732.3438,-154728.9688,120118.9219,-154899.6875,-154665.3281,-154752.5156,-4976.3477,-154867.2031,-154755.5781,-154921.4063,-154764.8438,-154789.8906,43.275665
108319.3672,-145510.0938,-145561.3281,-145601.8750,-145552.2813,-145610.6406,-145438.2813,-145534.9688,-145537.0313,-145524.8906,-145588.2813,-145586.8594,155807.2500,-145744.5156,-145524.0469,-145606.3438,92678.5313,-145699.4844,-145613.5156,-145772.1875,-145623.0156,-145643.1094,43.279663
157428.5625,-133391.7188,-133457.1719,-133497.9531,-133450.1094,-133501.9531,-133338.7031,-133429.9219,-133425.0000,-133414.7656,-133478.6406,-133479.6719,165231.1719,-133622.2031,-133417.8750,-133493.5938,153063.4844,-133569.6406,-133506.0938,-133655.6719,-133515.9063,-133529.3906,43.283661
156867.1563,-133748.6250,-133813.5156,-133854.4063,-133806.3594,-133858.5625,-133695.0313,-133786.3438,-133781.6875,-133771.5156,-133835.2500,-133836.1563,165203.5938,-133979.0156,-133774.3750,-133850.1563,152010.7188,-133926.4844,-133862.4063,-134012.2656,-133872.0625,-133885.8281,43.287659
106456.9063,-145968.1250,-146017.6563,-146058.4531,-146008.6563,-146067.5000,-145894.5938,-145991.3750,-145993.3125,-145981.3594,-146044.6094,-146043.1406,155886.2500,-146200.6563,-145980.1719,-146062.5469,87303.0469,-146156.9531,-146069.0000,-146228.0781,-146078.3438,-146098.6563,43.291656
36194.2695,-153708.5625,-153740.1250,-153780.7813,-153730.1094,-153793.0938,-153614.0156,-153714.3281,-153720.8281,-153707.6250,-153770.7031,-153767.6094,129493.1484,-153935.4531,-153704.0000,-153790.6563,9467.4609,-153903.7656,-153793.7813,-153958.9375,-153803.0000,-153827.6094,43.295654
114170.1563,-145691.3750,-145743.6563,-145784.3594,-145734.4688,-145793.0938,-145620.6094,-145717.2500,-145719.5938,-145707.3750,-145770.7813,-145769.2813,156552.2188,-145926.9063,-145706.5313,-145788.8438,94333.7031,-145881.6563,-145795.6563,-145954.5000,-145805.0938,-145825.4844,43.299652
157790.0781,-134234.2656,-134299.2656,-134340.1563,-134291.9844,-134344.4219,-134180.5781,-134272.1094,-134267.9531,-134257.4688,-134321.1875,-134322.0469,165287.6406,-134465.6563,-134260.2031,-134336.3750,153059.0156,-134412.1875,-134347.8125,-134498.1250,-134357.6094,-134371.7031,43.303650
157043.4375,-134441.8438,-134506.5156,-134547.3438,-134499.1406,-134551.8125,-134387.7344,-134479.3125,-134475.0469,-134464.6250,-134528.3438,-134529.1094,165278.6250,-134672.8281,-134467.2188,-134543.4375,152093.2031,-134619.1406,-134554.3438,-134704.9063,-134564.1406,-134578.1250,43.307648
109082.6797,-146146.3906,-146196.5938,-146237.3281,-146187.4844,-146246.4375,-146073.4219,-146170.1719,-146172.9531,-146160.8281,-146224.1406,-146222.5781,156361.9375,-146380.3438,-146159.5469,-146242.1406,88332.7031,-146336.5469,-146248.4219,-146407.8594,-146257.8750,-146278.2656,43.311646
41406.1797,-153665.0156,-153697.4219,-153738.0469,-153687.4844,-153750.3125,-153571.4063,-153671.5156,-153678.7813,-153665.5156,-153728.5000,-153725.5625,130815.5469,-153893.0781,-153661.8750,-153748.5625,11718.2588,-153862.0781,-153752.0156,-153917.1406,-153761.2813,-153785.8750,43.315643
116351.8438,-145774.5156,-145827.1094,-145867.7500,-145818.0156,-145876.4688,-145704.0156,-145800.7188,-145803.2188,-145791.1250,-145854.3438,-145852.9688,156930.3125,-146010.5313,-145790.0469,-145872.5469,94983.8438,-145965.4531,-145879.3906,-146038.2656,-145888.9219,-145909.2813,43.319641
158021.3125,-134449.8125,-134514.8906,-134555.6406,-134507.5625,-134559.9063,-134396.0469,-134487.7344,-134483.7188,-134473.3594,-134536.9063,-134537.7813,165348.7969,-134681.5781,-134475.9375,-134552.2656,153161.0938,-134628.5938,-134564.0625,-134714.4531,-134573.8594,-134587.9844,43.323639
157105.5156,-134774.8438,-134839.3594,-134880.1250,-134832.0469,-134884.6406,-134720.3750,-134812.1094,-134808.1094,-134797.7500,-134861.2813,-134862.0000,165328.5313,-135006.0000,-134800.0781,-134876.5469,151834.4844,-134952.8750,-134887.7188,-135038.4688,-134897.5156,-134911.7500,43.327637
108142.9688,-146567.4844,-146617.4844,-146658.0781,-146608.2344,-146667.3594,-146493.9688,-146591.0781,-146593.2813,-146581.2656,-146644.4219,-146642.7031,155218.7344,-146801.0938,-146579.7344,-146662.5469,85581.5625,-146757.2969,-146668.3906,-146827.9531,-146677.8125,-146698.4688,43.331635
41054.4102,-154017.0156,-154049.2188,-154089.8438,-154039.2031,-154102.2188,-153923.1406,-154023.5000,-154030.0469,-154016.8594,-154079.7500,-154076.5313,127896.9219,-154245.1094,-154012.9531,-154099.7813,8931.0420,-154213.5938,-154103.0625,-154268.4688,-154112.3438,-154137.1094,43.335632
117024.6328,-146009.2344,-146062.0469,-146102.7969,-146052.9063,-146111.5625,-145939.0313,-146035.7188,-146037.8438,-146025.7969,-146088.9219,-146087.4375,156341.6563,-146245.3281,-146024.5625,-146107.1563,94045.0938,-146200.5469,-146114.1094,-146273.1250,-146123.6094,-146144.1094,43.339630
123098.3828,-137537.3125,-137594.2500,-137635.2031,-137586.6250,-137640.8125,-137474.3750,-137567.3125,-137565.0313,-137554.1719,-137617.6094,-137617.8125,165423.4375,-137765.2188,-137555.6875,-137633.6406,148906.1719,-137710.9531,-137644.4688,-137797.0938,-137654.2188,-137669.9063,43.343628
20356.0234,-144600.7813,-144633.8594,-144674.5469,-144625.4531,-144683.5313,-144511.2813,-144607.4063,-144609.0156,-144597.1406,-144660.3438,-144659.1250,165026.7969,-144815.1406,-144596.3125,-144677.9688,115860.8203,-144762.9531,-144686.1250,-144843.9219,-144695.5938,-144715.1406,43.347626
7424.5342,-151985.2813,-152011.3906,-152051.8281,-152001.7969,-152063.8281,-151885.9375,-151985.3906,-151991.4531,-151978.4844,-152041.4375,-152038.7031,145424.4219,-152203.5313,-151975.2344,-152060.9531,36604.1992,-152169.5938,-152065.5313,-152229.2500,-152074.7969,-152098.4375,43.351624
11310.7871,-155877.1875,-155901.7656,-155942.2344,-155891.5469,-155955.6250,-155774.9063,-155876.0156,-155884.1719,-155870.6406,-155933.4531,-155929.8125,112749.9063,-156102.3438,-155866.0625,-155953.9531,-11431.8887,-156070.5781,-155955.6250,-156122.5000,-155964.9531,-155990.6250,43.355621
11310.7871,-155877.1875,-155901.7656,-155942.2344,-155891.5469,-155955.6250,-155774.9063,-155876.0156,-155884.1719,-155870.6406,-155933.4531,-155929.8125,112749.9063,-156102.3438,-155866.0625,-155953.9531,-11431.8887,-156070.5781,-155955.6250,-156122.5000,-155964.9531,-155990.6250,43.359619
9110.0342,-152191.0313,-152217.0938,-152257.6563,-152207.4219,-152269.4688,-152091.6563,-152191.0625,-152196.5781,-152183.5938,-152246.7188,-152243.8906,145520.4063,-152408.7344,-152180.5000,-152266.2500,39547.1406,-152373.6406,-152269.5313,-152433.5469,-152278.8906,-152302.7969,43.363617
1900.9487,-146893.9219,-146921.9844,-146962.7969,-146913.3438,-146972.5313,-146798.6250,-146895.7500,-146898.2344,-146886.1094,-146949.3438,-146947.6719,165131.2813,-147106.5469,-146884.6875,-146967.6250,108534.3906,-147053.8906,-146973.7344,-147133.1250,-146983.0938,-147004.0156,43.367615
-6188.3706,-147468.0000,-147496.0000,-147536.7344,-147487.2656,-147546.8281,-147372.4063,-147469.7344,-147473.1094,-147460.9063,-147524.0156,-147522.2500,164237.7500,-147681.7031,-147459.1250,-147542.4531,99367.8281,-147632.4688,-147548.9375,-147708.8594,-147558.2344,-147579.4063,43.371613
-10929.5557,-153686.6719,-153712.1875,-153752.7031,-153702.3750,-153765.2188,-153586.1406,-153686.2344,-153693.5781,-153680.4375,-153743.2031,-153740.1875,133014.5313,-153908.6094,-153676.4844,-153763.2344,18025.0488,-153874.7656,-153766.8594,-153932.0625,-153776.1094,-153800.5625,43.375610
-9762.7051,-157472.2969,-157496.0625,-157536.5469,-157485.6250,-157550.4844,-157368.5469,-157470.4688,-157480.0625,-157466.2656,-157528.8281,-157524.9375,94431.7813,-157703.6875,-157460.9063,-157549.6563,-28562.0410,-157666.5156,-157552.0469,-157719.9531,-157561.2813,-157587.8125,43.379608
-3162.0342,-153264.9844,-153290.2969,-153330.9219,-153280.5469,-153343.2813,-153164.3594,-153264.4688,-153270.9531,-153257.8438,-153320.8906,-153317.8906,137018.0469,-153485.0938,-153254.1875,-153340.7656,29038.3574,-153450.6406,-153344.6094,-153509.2500,-153354.0000,-153378.3125,43.383606
5091.9956,-147267.3906,-147295.3594,-147336.0938,-147286.5313,-147346.1094,-147171.7188,-147269.0156,-147271.4844,-147259.1406,-147322.4375,-147320.6719,164805.5156,-147479.7344,-147257.5625,-147340.7500,106762.0781,-147428.2969,-147347.1406,-147506.8906,-147356.5938,-147377.7188,43.387604
10631.6963,-147252.7969,-147281.1406,-147321.7656,-147272.3125,-147331.8281,-147157.4375,-147254.7656,-147257.1094,-147244.9219,-147308.0313,-147306.2344,164780.5000,-147465.3906,-147243.2344,-147326.3125,104836.5156,-147414.4063,-147332.7656,-147492.5000,-147342.1406,-147363.2500,43.391602
10523.3350,-153260.1406,-153285.8438,-153326.3906,-153275.9844,-153338.6875,-153159.8750,-153259.8906,-153266.2188,-153253.0938,-153316.0156,-153312.9844,137595.4063,-153480.2813,-153249.4531,-153335.8438,26032.6074,-153446.7031,-153340.0469,-153504.7344,-153349.1875,-153373.5781,43.395599
4619.0771,-157241.2813,-157264.7656,-157305.2500,-157254.3750,-157319.1875,-157137.2500,-157239.2813,-157248.3594,-157234.5469,-157297.3125,-157293.4375,98943.6797,-157470.6563,-157229.4531,-157318.0156,-23121.1133,-157435.9844,-157320.7656,-157488.6250,-157329.9219,-157356.5938,43.399597
-3696.3301,-153484.1875,-153509.3906,-153549.9063,-153499.6406,-153562.4531,-153383.3906,-153483.6563,-153490.2500,-153476.9219,-153540.2031,-153537.0156,137676.6094,-153704.2031,-153473.3750,-153560.0156,28785.2246,-153670.9688,-153564.0625,-153728.9375,-153573.3750,-153597.9219,43.403595
-9926.0518,-147987.2031,-148015.1875,-148055.8750,-148006.4531,-148066.2031,-147891.2344,-147989.0469,-147992.5469,-147980.0938,-148043.4219,-148041.3125,164890.0156,-148201.5000,-147978.3125,-148061.9063,100194.6641,-148152.5938,-148068.4375,-148228.7656,-148077.8438,-148099.2969,43.407593
-10852.3076,-148192.9063,-148220.7656,-148261.5000,-148211.9375,-148271.9063,-148096.7031,-148194.5938,-148198.1875,-148185.6719,-148248.9688,-148246.8594,164477.1406,-148407.2344,-148183.7969,-148267.5156,95466.2188,-148359.1875,-148273.3750,-148433.9531,-148282.7031,-148304.2500,43.411591
-5785.4585,-153955.8438,-153980.7813,-154021.4375,-153970.9844,-154034.1875,-153854.5781,-153954.9844,-153961.7656,-153948.5000,-154011.4688,-154008.2031,134118.7969,-154176.5313,-153944.6563,-154031.3594,19717.0098,-154142.5625,-154033.9531,-154199.2188,-154043.1406,-154067.8594,43.415588
2439.0000,-157345.5313,-157368.8438,-157409.3594,-157358.3750,-157423.3750,-157241.3906,-157343.2500,-157352.3438,-157338.5469,-157401.2188,-157397.2969,99383.8516,-157574.6563,-157333.4531,-157422.0156,-21966.4434,-157538.7813,-157423.5156,-157591.3281,-157432.6250,-157459.2969,43.419586
9317.5928,-152995.9375,-153021.5625,-153062.1250,-153011.8594,-153074.4219,-152895.7813,-152995.7031,-153002.1094,-152988.9063,-153052.0938,-153049.0938,141429.8750,-153215.3906,-152985.5781,-153071.8281,37407.4102,-153180.5469,-153076.0000,-153240.3594,-153085.1719,-153109.4375,43.423584
11292.6152,-147270.6719,-147299.1563,-147339.7188,-147290.5000,-147349.8906,-147175.4063,-147272.9063,-147275.9063,-147263.5938,-147326.8906,-147324.9688,165384.1875,-147484.0938,-147261.9844,-147345.3125,111644.9922,-147431.7500,-147352.2344,-147511.8281,-147361.6094,-147382.6875,43.427582
7098.0195,-147783.1094,-147811.0469,-147851.6875,-147802.2500,-147862.0156,-147687.1406,-147784.9688,-147788.4063,-147775.9531,-147839.2656,-147837.1406,164552.1719,-147996.9688,-147774.1719,-147857.5938,102757.1563,-147947.1250,-147864.3594,-148024.5313,-147873.6563,-147895.0938,43.431580
-931.9113,-154170.4219,-154195.2188,-154235.8594,-154185.3750,-154248.6250,-154068.8750,-154169.5469,-154176.6094,-154163.2656,-154226.3594,-154222.8750,131902.4063,-154392.1875,-154159.3281,-154246.1719,18883.3340,-154357.9844,-154249.7813,-154415.2969,-154259.0000,-154283.8906,43.435577
-8310.8477,-158088.9375,-158112.2188,-158152.8281,-158101.7969,-158167.1094,-157984.5625,-158086.7969,-158095.5625,-158081.6563,-158144.2656,-158140.2031,91589.5313,-158320.2344,-158076.1875,-158165.2031,-29450.5684,-158281.3281,-158166.3281,-158334.7031,-158175.4219,-158202.4375,43.439575
-11233.5391,-153983.5938,-154008.9688,-154049.6094,-153999.1563,-154062.1719,-153882.8438,-153983.2656,-153989.4063,-153976.1719,-154039.2031,-154036.0625,135052.4375,-154204.2969,-153972.4688,-154059.1406,26941.8984,-154169.3438,-154062.1719,-154227.3594,-154071.4219,-154096.2031,43.443573
-8012.8540,-148143.4219,-148171.2656,-148211.9063,-148162.3750,-148222.2969,-148047.2188,-148145.1250,-148147.9844,-148135.5313,-148198.9063,-148196.8438,165022.0313,-148357.1094,-148133.7656,-148217.3125,102632.9453,-148306.8594,-148223.3281,-148383.6875,-148232.6719,-148254.3281,43.447571
-354.7222,-148170.6406,-148198.2031,-148238.8125,-148189.2656,-148249.1875,-148074.0625,-148171.9219,-148175.3906,-148163.0313,-148226.2656,-148224.0938,164940.8906,-148384.5781,-148161.1406,-148244.6719,99946.5156,-148335.6719,-148251.3438,-148411.8281,-148260.7969,-148282.3125,43.451569
7432.7593,-153958.6563,-153983.8281,-154024.3281,-153973.9375,-154037.0156,-153857.5625,-153958.0313,-153965.2500,-153952.0313,-154015.0469,-154011.8281,136200.3906,-154179.9844,-153948.2813,-154034.8438,23646.4902,-154146.8281,-154038.7031,-154203.8906,-154047.8750,-154072.5625,43.455566
11317.7607,-157448.1250,-157471.8750,-157512.4219,-157461.5938,-157526.3906,-157344.4688,-157446.4844,-157456.1250,-157442.2813,-157504.9375,-157501.1094,101445.0391,-157678.0938,-157437.2344,-157525.7500,-19315.7949,-157643.7031,-157527.9531,-157695.8281,-157537.0625,-157563.7188,43.459564
9115.1309,-153308.6875,-153334.2813,-153374.9219,-153324.6250,-153387.2500,-153208.3125,-153308.5781,-153315.1406,-153301.9531,-153365.0313,-153361.8906,142043.2969,-153528.6563,-153298.5000,-153384.7969,37487.0273,-153493.4219,-153388.1875,-153552.8750,-153397.4844,-153422.0156,43.463562
1907.6320,-147934.9063,-147962.6719,-148003.3438,-147953.8281,-148013.6719,-147838.6719,-147936.5625,-147939.5313,-147927.0781,-147990.3594,-147988.2969,165648.0625,-148148.4063,-147925.3438,-148008.7969,107223.5938,-148095.6563,-148013.8125,-148174.0938,-148023.2813,-148044.7813,43.467560
-6181.6431,-148653.0000,-148680.3750,-148721.1563,-148671.5313,-148731.7656,-148556.1406,-148654.4063,-148658.1406,-148645.5938,-148708.8594,-148706.7344,164307.9844,-148867.5469,-148643.6563,-148727.4063,95738.2422,-148818.8906,-148732.9063,-148893.7969,-148742.2500,-148764.1719,43.471558
-10922.2686,-154890.2344,-154915.1563,-154955.7656,-154905.2031,-154968.8125,-154788.5469,-154889.5625,-154897.1563,-154883.7656,-154946.6875,-154943.2656,128667.6094,-155113.7031,-154879.6094,-154966.6875,13753.6533,-155079.3750,-154969.7188,-155135.5625,-154978.8281,-155004.1563,43.475555
-9759.0176,-158334.4531,-158357.8594,-158398.3594,-158347.2813,-158412.7031,-158230.0469,-158332.3750,-158342.5469,-158328.5938,-158391.1563,-158387.0000,91952.2109,-158567.4688,-158323.0313,-158412.0313,-28534.9063,-158529.4688,-158414.2344,-158582.6563,-158423.3281,-158450.4219,43.479553
-3163.5093,-153742.3281,-153767.3281,-153808.0000,-153757.5625,-153820.5625,-153641.3281,-153741.6250,-153748.6875,-153735.4531,-153798.4219,-153795.2188,138478.5313,-153963.1094,-153731.6875,-153818.2344,34158.3359,-153927.8281,-153822.2813,-153987.1094,-153831.5781,-153856.1719,43.483551
5095.7729,-147759.7031,-147787.4688,-147828.2656,-147778.7500,-147838.5469,-147663.5938,-147761.3594,-147764.6563,-147752.2656,-147815.5625,-147813.6250,165645.2188,-147973.2188,-147750.5000,-147833.8906,111633.5234,-147920.8438,-147840.7813,-148000.7031,-147850.2344,-147871.5156,43.487549
10642.1123,-148043.6406,-148071.5781,-148112.3594,-148062.7500,-148122.7500,-147947.4688,-148045.3594,-148048.7031,-148036.2500,-148099.4844,-148097.4531,165174.7656,-148257.4844,-148034.3906,-148117.8594,105499.2266,-148206.4375,-148124.1563,-148284.4688,-148133.5625,-148155.0625,43.491547
10529.6602,-154233.5313,-154258.6875,-154299.3125,-154248.8750,-154312.1719,-154132.2656,-154232.9531,-154239.7344,-154226.3594,-154289.4219,-154285.9688,135275.7188,-154454.8906,-154222.5313,-154309.2344,23961.3145,-154420.3438,-154312.1719,-154477.7031,-154321.4375,-154346.2813,43.495544
4622.5195,-157969.3125,-157992.4531,-158033.0000,-157982.1094,-158047.2188,-157864.6875,-157967.0625,-157976.4063,-157962.4375,-158025.1250,-158021.0625,98214.9922,-158199.5625,-157957.2500,-158045.9531,-21992.1270,-158163.7500,-158047.7031,-158216.0781,-158056.8750,-158083.7813,43.499542
-3680.3040,-153889.3125,-153914.3906,-153954.8750,-153904.6250,-153967.4844,-153788.0625,-153888.6406,-153895.6406,-153882.2813,-153945.3750,-153942.1094,139850.6406,-154109.8125,-153878.6094,-153965.2031,34257.3320,-154075.3125,-153968.8906,-154134.0313,-153978.1719,-154002.8438,43.503540
-9920.6426,-148461.0938,-148488.8750,-148529.3906,-148479.9063,-148539.9844,-148364.5938,-148462.6563,-148466.6250,-148454.1563,-148517.3750,-148515.1719,165770.2031,-148675.9531,-148452.0938,-148535.7813,104702.4063,-148625.2969,-148542.0156,-148702.7031,-148551.4531,-148573.0938,43.507538
-10857.6729,-148991.2188,-149018.7813,-149059.4844,-149009.8906,-149070.1875,-148894.3750,-148992.6719,-148997.0625,-148984.4688,-149047.7031,-149045.4219,164747.3906,-149206.7344,-148982.2813,-149066.2813,95414.0938,-149158.8125,-149072.2344,-149233.3906,-149081.6406,-149103.5469,43.511536
