Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp,Event,EventFile,EventTime
126529.8906,6849.5352,6426.1040,6859.0347,-4849.8589,-4893.1094,-4819.8853,-4782.9155,6504.0894,6831.7881,6591.3281,8152.1055,-4817.2925,-4824.8921,-4760.6753,-4800.5063,6986.1270,8910.2988,6654.8071,27931.2754,21912.8008,31866.2109,33.879944,NaN,NaN,NaN
167480.7188,5216.0923,5590.3721,5584.2925,-4159.2793,-4202.4854,-4130.5352,-4092.3584,5642.3623,5833.0005,5694.8442,6120.6450,-4126.6685,-4134.6924,-4070.1855,-4109.9492,6300.9565,7994.1460,5926.7661,26753.0469,21161.7598,31174.1777,33.883942,NaN,NaN,NaN
124983.5938,6945.6255,6532.8560,6899.8716,-4987.3447,-5030.6846,-4956.9463,-4920.2222,6486.4536,6816.9912,6675.1694,8214.3555,-4954.6665,-4962.4448,-4898.0493,-4937.9248,7062.7710,8900.4424,6691.8662,28052.6445,21848.3828,31622.2637,33.887939,NaN,NaN,NaN
62795.1445,9454.0947,7837.5273,8823.8877,-6086.0669,-6129.7197,-6054.5732,-6019.4141,7752.7695,8273.5654,8060.7764,11286.0879,-6054.2158,-6061.3906,-5997.3975,-6037.3398,8131.6089,10262.0430,7795.5283,29899.8828,22939.9082,32527.6211,33.891937,NaN,NaN,NaN
62277.3008,9465.2705,7812.4707,8849.8828,-6049.9243,-6093.5547,-6018.4082,-5983.2710,7798.0542,8326.1143,8048.7959,11322.9688,-6017.9390,-6025.1362,-5961.1875,-6001.1528,8110.6206,10297.5156,7797.0259,29878.4473,23010.3594,32699.2148,33.895935,NaN,NaN,NaN
126235.8516,6851.1670,6438.2856,6862.2310,-4863.2031,-4906.6323,-4833.3857,-4796.4604,6513.8794,6848.9990,6594.2339,8150.6973,-4830.7261,-4838.5488,-4774.0195,-4813.7832,6986.6187,8913.1602,6658.6514,27939.9707,21931.5078,31886.2383,33.899933,NaN,NaN,NaN
168206.7969,5150.4229,5566.6123,5540.0361,-4127.6294,-4170.9023,-4098.9521,-4060.7307,5621.3740,5810.7158,5657.7852,6051.3770,-4094.9290,-4103.0425,-4038.3118,-4077.8745,6280.1025,7973.9399,5913.5786,26718.9160,21160.6855,31179.4082,33.903931,NaN,NaN,NaN
126271.1016,6847.7026,6488.2642,6829.8433,-4949.6597,-4993.1782,-4919.3281,-4882.5596,6448.1650,6768.2422,6616.5410,8109.6821,-4917.0483,-4924.8491,-4860.3867,-4900.2622,7029.9141,8865.8418,6667.1450,27997.8613,21834.1895,31615.4453,33.907928,NaN,NaN,NaN
63518.5156,9405.7480,7821.2773,8790.9404,-6085.8657,-6129.4961,-6054.2827,-6019.2573,7738.9561,8267.1504,8032.7920,11230.1416,-6054.0146,-6061.2563,-5997.2188,-6037.1836,8112.4312,10241.0996,7781.1782,29871.9434,22936.0410,32527.3086,33.911926,NaN,NaN,NaN
61804.1797,9478.2119,7818.3716,8854.1514,-6050.0806,-6093.5322,-6018.3633,-5983.2710,7800.7363,8331.2549,8048.0356,11330.2773,-6018.0283,-6025.2476,-5961.2993,-6001.2642,8116.7676,10303.6396,7802.2339,29900.9102,23028.7324,32715.4863,33.915924,NaN,NaN,NaN
125008.3594,6907.7617,6459.5420,6891.8247,-4882.6714,-4925.8994,-4852.4966,-4815.5488,6529.9502,6860.0630,6613.1211,8200.8096,-4849.9263,-4857.6152,-4793.4878,-4833.2515,7009.5737,8936.8311,6675.8179,27996.6309,21965.8184,31915.8750,33.919922,NaN,NaN,NaN
167241.8750,5214.1699,5597.2788,5576.7603,-4163.2134,-4206.1064,-4134.4692,-4096.2700,5645.0669,5843.1479,5686.7529,6103.1436,-4130.8706,-4138.7383,-4074.3428,-4113.9951,6299.0117,7992.0669,5925.5142,26768.7832,21191.5762,31207.4824,33.923920,NaN,NaN,NaN
126002.8828,6865.7402,6497.9199,6834.2246,-4943.9150,-4987.2998,-4913.3379,-4876.6143,6450.5791,6769.2705,6620.9888,8114.1523,-4911.2817,-4918.9932,-4854.4634,-4894.2944,7035.5244,8869.3281,6669.1792,28019.4531,21853.5234,31635.8984,33.927917,NaN,NaN,NaN
63727.3477,9380.3340,7815.4214,8768.9023,-6070.5547,-6114.2075,-6039.0610,-6004.0137,7729.7471,8247.1455,8016.9448,11196.7256,-6038.6587,-6045.9233,-5981.9746,-6021.9844,8107.2456,10234.9307,7778.6079,29866.2441,22946.7695,32541.9258,33.931915,NaN,NaN,NaN
62225.1328,9437.7559,7817.3213,8831.7549,-6051.8911,-6095.4771,-6020.4424,-5985.2827,7798.5234,8334.8535,8033.6411,11288.0332,-6019.9727,-6027.0581,-5963.2441,-6003.1421,8103.6245,10291.8828,7797.8081,29875.6309,23033.4941,32725.7910,33.935913,NaN,NaN,NaN
125491.3359,6848.1050,6446.8462,6857.1572,-4860.3198,-4903.5928,-4830.3237,-4793.3760,6517.9697,6847.0322,6586.7681,8143.0532,-4827.7754,-4835.3975,-4771.1807,-4810.8774,6993.0112,8923.3301,6671.4590,27964.7813,21968.0762,31924.5488,33.939911,NaN,NaN,NaN
167912.0938,5149.9312,5574.2119,5534.4707,-4143.0298,-4186.1240,-4114.2407,-4076.1533,5626.2466,5814.4038,5654.3208,6036.1777,-4110.4634,-4118.6216,-4053.8464,-4093.4314,6280.7505,7974.7446,5917.3560,26739.4570,21190.9277,31213.4063,33.943909,NaN,NaN,NaN
126531.7031,6838.0464,6488.6890,6814.1973,-4948.6982,-4992.0161,-4918.4565,-4881.5537,6443.8066,6768.5103,6609.4775,8075.4390,-4916.1318,-4923.9995,-4859.4253,-4899.1895,7022.3145,8853.4365,6658.7632,28007.0039,21853.8809,31639.3633,33.947906,NaN,NaN,NaN
63403.8281,9397.5898,7817.0308,8772.1211,-6066.3525,-6109.7822,-6034.8369,-5999.6328,7728.9199,8246.6533,8022.4653,11201.1514,-6034.3896,-6041.6538,-5977.7056,-6017.6260,8111.7607,10236.0029,7778.7646,29891.5234,22961.4102,32554.2422,33.951904,NaN,NaN,NaN
60967.5547,9498.7090,7837.1025,8862.3096,-6068.2300,-6111.6821,-6036.6470,-6001.5327,7813.5659,8343.7715,8059.2119,11339.6211,-6036.1333,-6043.4199,-5979.4712,-6019.4585,8126.6021,10313.6309,7813.5215,29937.2109,23066.1719,32753.0391,33.955902,NaN,NaN,NaN
124182.1328,6917.4849,6478.8540,6899.1787,-4897.2446,-4940.5400,-4867.2485,-4830.4131,6545.9092,6884.5156,6622.1509,8205.3477,-4864.7676,-4872.4790,-4807.9497,-4847.8921,7014.1113,8945.0781,6687.4180,28023.8555,22001.3809,31954.2988,33.959900,NaN,NaN,NaN
167653.3594,5149.6182,5574.1001,5528.5918,-4131.2949,-4174.4785,-4102.5957,-4064.4187,5623.8105,5811.2969,5649.5596,6027.4385,-4098.6616,-4106.6187,-4041.8882,-4081.5178,6278.7612,7972.3750,5915.5679,26754.0313,21204.6289,31229.3867,33.963898,NaN,NaN,NaN
127386.0313,6769.6948,6463.0288,6763.8389,-4917.7412,-4961.2153,-4887.5889,-4850.7529,6416.8726,6730.1548,6568.8867,7997.9233,-4885.0181,-4892.9082,-4828.5356,-4868.2319,6998.9346,8828.6035,6642.0220,27977.6992,21849.2539,31641.5527,33.967896,NaN,NaN,NaN
64516.2734,9322.1299,7801.9434,8725.4053,-6057.9038,-6101.3779,-6026.3877,-5991.3403,7710.6587,8232.6387,7986.9707,11119.5674,-6026.0078,-6033.2275,-5969.3013,-6009.2441,8083.8433,10207.5498,7761.3301,29849.2793,22953.0273,32552.6992,33.971893,NaN,NaN,NaN
61536.5391,9438.6494,7825.3008,8824.5801,-6043.0845,-6086.5361,-6011.4565,-5976.4316,7796.2437,8324.9961,8028.6792,11277.4824,-6011.0991,-6018.1177,-5954.3257,-5994.2681,8108.1172,10296.1299,7804.2007,29911.2813,23065.5684,32755.9434,33.975891,NaN,NaN,NaN
123990.3047,6899.0669,6480.5083,6885.8345,-4888.1475,-4931.5098,-4857.7715,-4820.8911,6539.7627,6870.8589,6610.4834,8184.7393,-4855.3350,-4862.8228,-4798.6733,-4838.5044,7011.7866,8944.6533,6689.0498,28029.8906,22014.2988,31967.2402,33.979889,NaN,NaN,NaN
167190.2344,5179.2788,5599.3574,5547.5239,-4154.4292,-4197.5903,-4125.3496,-4087.1057,5637.3779,5833.6934,5668.2231,6047.7783,-4121.7510,-4129.6411,-4065.2009,-4105.0542,6287.8359,7981.7632,5922.2061,26783.7148,21226.8242,31249.8379,33.983887,NaN,NaN,NaN
126875.1328,6806.9106,6480.0161,6780.5356,-4922.3232,-4965.6855,-4891.9248,-4855.0894,6422.1475,6735.8989,6586.1426,8020.2749,-4889.6450,-4897.4233,-4832.9385,-4872.9038,7010.4458,8838.0137,6646.5366,28015.2949,21872.5449,31662.1621,33.987885,NaN,NaN,NaN
63812.5313,9360.1504,7812.8286,8740.6719,-6064.2964,-6107.8149,-6032.7134,-5997.6655,7714.7939,8229.4873,8002.6172,11144.4678,-6032.3555,-6039.5977,-5975.6270,-6015.6367,8096.7627,10219.1729,7767.4766,29888.1699,22978.0176,32574.5371,33.991882,NaN,NaN,NaN
60791.2891,9477.7432,7844.6348,8848.9883,-6070.0405,-6113.5596,-6038.4575,-6003.2983,7813.7896,8351.9307,8054.0708,11309.7363,-6038.0332,-6045.1855,-5981.3267,-6021.3364,8118.7344,10308.7578,7813.0518,29940.2285,23090.8496,32779.6797,33.995880,NaN,NaN,NaN
123796.0234,6888.5615,6476.2612,6878.2349,-4880.3916,-4923.6196,-4850.3955,-4813.3809,6539.4722,6871.0601,6610.5508,8172.4902,-4847.7134,-4855.3799,-4791.1411,-4830.9717,7010.5352,8946.7998,6692.1343,28028.7734,22031.0625,31986.3066,33.999878,NaN,NaN,NaN
167962.3281,5108.6924,5565.3608,5498.4619,-4131.9658,-4175.0376,-4103.1992,-4065.0447,5614.1099,5799.4727,5637.1323,5973.9282,-4099.1084,-4107.2002,-4042.5586,-4082.2332,6266.9819,7962.2725,5909.5327,26742.3184,21225.5293,31254.9121,34.003876,NaN,NaN,NaN
128120.5313,6728.3218,6446.3101,6729.4170,-4912.7344,-4956.0967,-4882.4702,-4845.6567,6401.4502,6718.7998,6558.0239,7935.0703,-4879.9893,-4887.8120,-4823.3721,-4863.2251,6981.2988,8808.4424,6626.3530,27958.5449,21861.9727,31658.3613,34.007874,NaN,NaN,NaN
64491.2383,9308.5176,7782.7432,8703.4561,-6041.4307,-6084.9048,-6009.8027,-5974.5986,7697.0913,8209.1924,7985.7417,11087.3809,-6009.4229,-6016.5752,-5952.6494,-5992.7036,8079.6187,10202.3418,7756.6362,29856.7656,22977.2344,32576.6387,34.011871,NaN,NaN,NaN
60349.5078,9487.4209,7836.2979,8849.0332,-6075.3828,-6118.7451,-6043.6431,-6008.5063,7815.3540,8345.1133,8067.4819,11315.2568,-6043.3306,-6050.4160,-5986.5571,-6026.5439,8124.5459,10316.6484,7819.5562,29955.6719,23110.7422,32796.5781,34.015869,NaN,NaN,NaN
122530.5859,6963.4175,6501.9209,6923.5420,-4926.8608,-4969.9551,-4896.6860,-4859.8057,6569.6470,6910.9131,6663.8149,8241.1553,-4894.6069,-4902.2065,-4837.7891,-4877.5977,7033.1548,8973.0186,6710.6641,28080.3613,22067.4063,32016.1230,34.019867,NaN,NaN,NaN
166919.9531,5170.5396,5578.6152,5529.1953,-4145.8462,-4188.8286,-4116.9678,-4078.6792,5630.3818,5817.2427,5678.4380,6025.6499,-4113.4585,-4121.3931,-4056.7297,-4096.3369,6284.9751,7983.6631,5923.0107,26789.4805,21258.8555,31283.4336,34.023865,NaN,NaN,NaN
127815.1172,6744.3257,6437.3916,6736.2793,-4912.0415,-4955.3145,-4881.6206,-4844.7183,6409.2061,6715.3130,6577.4478,7945.7988,-4879.1396,-4886.9854,-4822.6123,-4862.4429,6997.5933,8824.6924,6645.0615,27978.0137,21881.7090,31677.4043,34.027863,NaN,NaN,NaN
64692.2930,9295.7549,7771.2988,8708.4629,-6051.6230,-6095.0298,-6019.9951,-5984.7466,7715.1963,8229.0176,7999.8008,11079.4463,-6019.6152,-6026.8125,-5962.7969,-6002.8960,8095.4214,10216.6240,7784.3301,29848.8984,22985.5488,32587.2324,34.031860,NaN,NaN,NaN
60745.7148,9437.4199,7806.4805,8831.7773,-6051.1758,-6094.6055,-6019.4810,-5984.3218,7819.0425,8343.2578,8056.1050,11277.3262,-6019.1680,-6026.2314,-5962.4170,-6002.3818,8131.4302,10324.2705,7844.4785,29927.9785,23111.9707,32801.6094,34.035858,NaN,NaN,NaN
123037.8359,6896.2061,6463.1855,6895.8706,-4899.3906,-4942.6855,-4869.0591,-4832.0894,6568.1270,6896.0942,6638.7583,8188.8740,-4866.6226,-4874.2896,-4809.8940,-4849.7471,7037.2451,8978.7402,6735.0498,28044.4199,22066.3125,32019.4316,34.039856,NaN,NaN,NaN
167604.1094,5118.6162,5552.2402,5514.2646,-4138.5146,-4181.5420,-4109.7480,-4071.4148,5638.3389,5827.4570,5663.8872,5982.9585,-4105.8140,-4113.7939,-4049.2642,-4089.0281,6288.8643,7986.4790,5944.0884,26755.1719,21256.2617,31284.9766,34.043854,NaN,NaN,NaN
128307.9531,6711.5806,6414.0562,6718.4648,-4888.6167,-4931.9795,-4858.7324,-4821.8076,6401.9419,6704.5171,6560.5498,7909.3433,-4855.7822,-4863.6499,-4799.2324,-4839.0186,6994.9111,8820.0879,6649.4424,27962.1660,21883.3184,31680.2891,34.047852,NaN,NaN,NaN
64337.5508,9313.4131,7771.9473,8711.7490,-6052.4277,-6095.6333,-6020.6655,-5985.5063,7713.1172,8218.4004,8002.0137,11086.0850,-6020.2632,-6027.5498,-5963.4678,-6003.4995,8099.5791,10220.5811,7785.6489,29872.1211,23003.8340,32602.2305,34.051849,NaN,NaN,NaN
59513.3047,9518.6240,7850.3569,8883.2754,-6095.7007,-6139.0405,-6063.8491,-6028.8462,7850.8486,8385.1445,8101.0767,11349.8350,-6063.6929,-6070.7783,-6006.8970,-6046.8394,8157.3359,10351.4951,7864.1479,29987.9492,23150.9980,32834.7578,34.055847,NaN,NaN,NaN
121708.3281,6964.3784,6498.8813,6937.0200,-4915.9082,-4959.1143,-4885.5996,-4848.7192,6590.2773,6921.7314,6674.2305,8252.2188,-4883.2974,-4891.0532,-4826.6577,-4866.3994,7059.8428,9005.0039,6753.8701,28097.1250,22104.1543,32053.6074,34.059845,NaN,NaN,NaN
167282.3281,5118.9067,5552.4858,5508.6992,-4134.8936,-4178.0552,-4105.8364,-4067.6597,5632.9971,5815.0073,5661.5400,5978.2646,-4101.9473,-4110.0161,-4045.2632,-4085.0271,6285.9136,7986.8813,5943.0381,26758.2344,21271.6172,31303.1484,34.063843,NaN,NaN,NaN
129187.6016,6656.6396,6391.5034,6682.2549,-4884.8394,-4928.1572,-4854.4858,-4817.5605,6384.6860,6693.5425,6536.2759,7847.7642,-4851.9155,-4859.7383,-4795.2539,-4835.0620,6968.0444,8794.6738,6630.3989,27915.5176,21876.5000,31681.4961,34.067841,NaN,NaN,NaN
65519.3750,9225.0791,7723.2202,8652.6729,-6015.5693,-6058.9766,-5983.9419,-5948.6709,7680.0591,8183.6660,7956.8853,10994.3760,-5983.4277,-5990.7144,-5926.6987,-5966.6641,8064.8667,10187.5674,7762.2690,29807.7051,22988.6797,32595.3906,34.071838,NaN,NaN,NaN
60124.4258,9449.8252,7802.1665,8836.1357,-6074.0864,-6117.3594,-6042.3247,-6007.1431,7825.0327,8350.1201,8064.7773,11281.8857,-6041.8999,-6049.0303,-5985.1709,-6025.0464,8131.5869,10329.3223,7848.8369,29940.9648,23142.9727,32831.6953,34.075836,NaN,NaN,NaN
121555.4453,6959.6177,6484.9561,6935.8130,-4935.0640,-4978.2026,-4904.8442,-4868.0088,6595.8877,6935.1650,6681.3608,8247.2568,-4902.5420,-4910.1416,-4845.8804,-4885.6216,7054.2998,9003.5059,6753.8701,28087.2012,22114.1230,32064.6270,34.079834,NaN,NaN,NaN
166841.3750,5144.8799,5547.5688,5520.5005,-4142.8062,-4185.9004,-4113.8608,-4075.7734,5641.8931,5823.1436,5685.7246,5997.0845,-4110.1953,-4118.2192,-4053.4663,-4093.1406,6294.9214,7997.7446,5951.1069,26775.1309,21294.3496,31324.8730,34.083832,NaN,NaN,NaN
128622.2344,6696.6943,6387.1895,6696.8281,-4898.0718,-4941.4565,-4867.8076,-4830.8599,6392.3306,6691.3296,6567.0986,7875.2568,-4865.3262,-4873.1270,-4808.6426,-4848.4063,6981.0083,8808.4424,6638.3115,27943.6797,21902.3613,31704.8984,34.087830,NaN,NaN,NaN
64785.0313,9286.2334,7735.7373,8687.1621,-6053.7686,-6097.1982,-6022.1411,-5986.9370,7705.0708,8215.6963,8008.1382,11044.8906,-6021.8281,-6028.8462,-5964.9653,-6004.9526,8081.4517,10208.2197,7775.4565,29841.3887,23020.3066,32624.3359,34.091827,NaN,NaN,NaN
59418.9141,9487.3320,7800.2891,8855.8057,-6081.4624,-6124.8472,-6049.7007,-6014.6528,7840.5444,8366.3027,8103.8037,11315.8828,-6049.4771,-6056.4731,-5992.5918,-6032.5347,8143.0757,10351.0479,7863.6118,29960.9023,23174.4434,32862.0039,34.095825,NaN,NaN,NaN
121377.9219,6947.5479,6458.3799,6922.9834,-4935.5781,-4978.8730,-4905.2466,-4868.3887,6595.5303,6926.5371,6696.5601,8237.1768,-4902.7881,-4910.2983,-4846.1040,-4885.9346,7047.3931,9013.1846,6758.9438,28070.6152,22133.5898,32086.1738,34.099823,NaN,NaN,NaN
167644.4219,5086.2065,5506.2178,5481.4971,-4142.1582,-4185.2524,-4113.3018,-4075.0359,5630.6055,5818.1367,5686.1943,5938.6123,-4109.3008,-4117.0796,-4052.9075,-4092.4924,6261.5278,7985.5181,5937.8301,26716.2129,21293.4102,31329.9258,34.103821,NaN,NaN,NaN
129995.9297,6599.0396,6322.1011,6632.1870,-4857.0337,-4900.3291,-4827.1050,-4790.1128,6357.5063,6654.3154,6545.4844,7774.8530,-4824.1543,-4831.9106,-4767.5376,-4807.2119,6930.4487,8782.8496,6612.9424,27867.7285,21887.7441,31697.8125,34.107819,NaN,NaN,NaN
65616.1172,9211.6680,7677.6899,8640.5811,-6030.2993,-6073.7734,-5998.6270,-5963.4678,7675.5664,8176.5137,7997.2305,10968.1797,-5998.2471,-6005.3994,-5941.3843,-5981.3491,8037.0386,10192.1270,7756.2339,29792.5938,23012.4160,32620.1797,34.111816,NaN,NaN,NaN
59071.6133,9492.9863,7788.2192,8870.3789,-6110.5645,-6154.1504,-6078.8696,-6043.8223,7849.2393,8384.1162,8142.6060,11321.2031,-6078.6460,-6085.6870,-6021.8281,-6061.7480,8123.8306,10360.8828,7864.8633,29968.8828,23190.9395,32876.6641,34.115814,NaN,NaN,NaN
120177.5469,6995.7603,6465.3311,6965.0044,-4957.2144,-5000.5322,-4926.9727,-4890.1143,6615.9819,6950.7666,6754.4736,8289.0996,-4924.6479,-4932.3369,-4868.1650,-4907.9287,7049.9189,9045.2363,6776.1992,28124.5957,22170.0020,32119.2090,34.119812,NaN,NaN,NaN
166639.5313,5123.2207,5506.8438,5511.8730,-4160.6655,-4203.7148,-4131.5859,-4093.4761,5645.6929,5827.3901,5732.9766,5980.6113,-4127.9424,-4135.9443,-4071.2808,-4110.9551,6265.1045,8015.4023,5952.2915,26772.2695,21329.3301,31365.7539,34.123810,NaN,NaN,NaN
129751.8906,6607.8237,6320.3579,6644.8604,-4884.0347,-4927.4419,-4853.6362,-4816.8457,6371.4541,6675.2144,6577.4253,7789.5605,-4851.3120,-4859.0454,-4794.4937,-4834.3467,6922.8491,8796.1045,6616.5186,27897.5469,21912.3301,31726.0645,34.127808,NaN,NaN,NaN
129751.8906,6607.8237,6320.3579,6644.8604,-4884.0347,-4927.4419,-4853.6362,-4816.8457,6371.4541,6675.2144,6577.4253,7789.5605,-4851.3120,-4859.0454,-4794.4937,-4834.3467,6922.8491,8796.1045,6616.5186,27897.5469,21912.3301,31726.0645,34.131805,NaN,NaN,NaN
65895.3750,9169.1543,7653.9971,8617.8262,-6013.6475,-6057.1436,-5982.0645,-5946.9497,7668.3242,8166.8354,7990.8604,10938.3398,-5981.7515,-5988.7920,-5924.8662,-5964.8535,8017.4365,10190.1377,7750.8247,29793.7129,23024.2402,32638.5293,34.135803,NaN,NaN,NaN
65895.3750,9169.1543,7653.9971,8617.8262,-6013.6475,-6057.1436,-5982.0645,-5946.9497,7668.3242,8166.8354,7990.8604,10938.3398,-5981.7515,-5988.7920,-5924.8662,-5964.8535,8017.4365,10190.1377,7750.8247,29793.7129,23024.2402,32638.5293,34.139801,NaN,NaN,NaN
59526.8281,9420.4326,7751.6963,8828.3350,-6084.7930,-6128.2896,-6053.0981,-6018.0728,7832.6768,8356.7139,8110.2407,11267.6260,-6052.9639,-6059.8481,-5996.0566,-6035.9990,8099.6460,10354.0430,7856.7275,29952.4766,23196.1699,32889.4297,34.143799,NaN,NaN,NaN
59526.8281,9420.4326,7751.6963,8828.3350,-6084.7930,-6128.2896,-6053.0981,-6018.0728,7832.6768,8356.7139,8110.2407,11267.6260,-6052.9639,-6059.8481,-5996.0566,-6035.9990,8099.6460,10354.0430,7856.7275,29952.4766,23196.1699,32889.4297,34.147797,NaN,NaN,NaN
120677.0156,6933.2651,6437.1011,6931.4990,-4951.1348,-4994.4302,-4920.9375,-4884.1240,6609.1646,6950.3643,6724.3882,8241.4902,-4918.7471,-4926.2349,-4862.1299,-4901.8491,7028.1929,9036.6084,6767.7280,28100.5234,22174.6504,32130.0508,34.151794,NaN,NaN,NaN
167283.3125,5060.8149,5469.1587,5470.1421,-4131.5635,-4174.6577,-4102.6401,-4064.4187,5625.5093,5806.1558,5690.3965,5921.4463,-4098.8853,-4106.8423,-4042.2458,-4081.8530,6246.0830,8001.7231,5939.5288,26747.7285,21331.9004,31373.0645,34.155792,NaN,NaN,NaN
167283.3125,5060.8149,5469.1587,5470.1421,-4131.5635,-4174.6577,-4102.6401,-4064.4187,5625.5093,5806.1558,5690.3965,5921.4463,-4098.8853,-4106.8423,-4042.2458,-4081.8530,6246.0830,8001.7231,5939.5288,26747.7285,21331.9004,31373.0645,34.159790,NaN,NaN,NaN
130222.6641,6570.9878,6290.3169,6613.5234,-4867.6958,-4911.0356,-4837.5210,-4800.6182,6351.1138,6645.8662,6540.5449,7745.7285,-4835.1514,-4842.8184,-4778.3335,-4818.0747,6914.0874,8784.9277,6605.0967,27892.2715,21918.7227,31734.4688,34.163788,NaN,NaN,NaN
65505.4297,9204.9395,7667.0728,8636.5801,-6039.4858,-6082.8931,-6007.8579,-5972.6543,7679.2993,8186.9966,7995.8447,10963.2842,-6007.5674,-6014.6528,-5950.7271,-5990.6475,8032.3447,10198.6094,7754.5796,29828.1113,23048.2910,32660.0996,34.167786,NaN,NaN,NaN
65505.4297,9204.9395,7667.0728,8636.5801,-6039.4858,-6082.8931,-6007.8579,-5972.6543,7679.2993,8186.9966,7995.8447,10963.2842,-6007.5674,-6014.6528,-5950.7271,-5990.6475,8032.3447,10198.6094,7754.5796,29828.1113,23048.2910,32660.0996,34.171783,NaN,NaN,NaN
58228.9297,9496.6973,7785.0674,8871.1387,-6103.0542,-6146.4165,-6071.2251,-6036.2446,7853.8662,8381.4121,8131.6313,11335.0830,-6071.0688,-6078.0200,-6014.2061,-6054.1709,8133.8218,10381.1113,7875.3911,30017.9219,23236.2461,32924.7891,34.175781,NaN,NaN,NaN
119231.6641,7003.8965,6470.8521,6972.0898,-4973.1289,-5016.4912,-4942.9092,-4906.1631,6629.9072,6965.7197,6739.8105,8306.3770,-4940.3389,-4947.9160,-4883.7891,-4923.6196,7063.5757,9064.8838,6788.8506,28165.1426,22216.2695,32169.3887,34.179779,NaN,NaN,NaN
119231.6641,7003.8965,6470.8521,6972.0898,-4973.1289,-5016.4912,-4942.9092,-4906.1631,6629.9072,6965.7197,6739.8105,8306.3770,-4940.3389,-4947.9160,-4883.7891,-4923.6196,7063.5757,9064.8838,6788.8506,28165.1426,22216.2695,32169.3887,34.183777,NaN,NaN,NaN
166845.3438,5085.6699,5491.1084,5488.7388,-4152.9985,-4196.0259,-4124.3213,-4086.0999,5639.2334,5827.3008,5686.4624,5938.8809,-4120.3203,-4128.1660,-4063.8152,-4103.4897,6262.2432,8006.5957,5945.5415,26770.4824,21355.6152,31400.7344,34.187775,NaN,NaN,NaN
166845.3438,5085.6699,5491.1084,5488.7388,-4152.9985,-4196.0259,-4124.3213,-4086.0999,5639.2334,5827.3008,5686.4624,5938.8809,-4120.3203,-4128.1660,-4063.8152,-4103.4897,6262.2432,8006.5957,5945.5415,26770.4824,21355.6152,31400.7344,34.191772,NaN,NaN,NaN
130972.2344,6523.4009,6278.2695,6583.9966,-4838.3477,-4881.7324,-4808.5308,-4771.6055,6335.5347,6626.5767,6494.2544,7687.5024,-4805.7588,-4813.4702,-4748.9185,-4788.6821,6910.7344,8764.3643,6595.4409,27869.0254,21922.3887,31747.2773,34.195770,NaN,NaN,NaN
66604.6641,9128.1396,7645.1455,8587.1152,-6003.2539,-6046.7056,-5971.6484,-5936.6006,7653.5278,8148.2388,7930.9800,10875.3301,-5971.3130,-5978.4434,-5914.4727,-5954.3926,8022.5996,10168.8809,7740.9004,29788.7500,23043.9316,32665.1953,34.199768,NaN,NaN,NaN
58761.7070,9456.3076,7796.4893,8852.7656,-6099.2095,-6142.6392,-6067.3584,-6032.4229,7849.7314,8382.2168,8091.5322,11286.5127,-6067.2241,-6074.2202,-6010.4287,-6050.3042,8134.2017,10360.6592,7870.0713,30000.6230,23238.7051,32933.4844,34.203766,NaN,NaN,NaN
119058.0391,6996.8335,6508.0679,6975.3311,-4959.1592,-5002.3872,-4928.7607,-4891.9922,6631.0024,6965.6304,6714.2402,8292.7871,-4926.6372,-4934.1250,-4869.9531,-4909.6499,7078.8193,9057.1055,6793.1421,28182.8223,22229.6367,32186.2656,34.207764,NaN,NaN,NaN
166326.7031,5104.1323,5548.8872,5502.7983,-4146.7402,-4189.7671,-4117.5488,-4079.3721,5640.3286,5818.4492,5670.9502,5944.8711,-4113.9053,-4121.7954,-4057.2661,-4096.8511,6283.9692,8001.3433,5949.7437,26811.0059,21372.0664,31419.1309,34.211761,NaN,NaN,NaN
166326.7031,5104.1323,5548.8872,5502.7983,-4146.7402,-4189.7671,-4117.5488,-4079.3721,5640.3286,5818.4492,5670.9502,5944.8711,-4113.9053,-4121.7954,-4057.2661,-4096.8511,6283.9692,8001.3433,5949.7437,26811.0059,21372.0664,31419.1309,34.215759,NaN,NaN,NaN
130282.5469,6574.3853,6363.7871,6617.2559,-4856.6987,-4899.9941,-4826.1436,-4789.2856,6348.0518,6645.3076,6501.0049,7718.2808,-4823.7744,-4831.4858,-4767.0903,-4806.8540,6935.5000,8759.5146,6597.4302,27921.1953,21939.8672,31765.0918,34.219757,NaN,NaN,NaN
65702.7031,9181.0010,7729.2998,8616.4629,-6001.1304,-6044.5151,-5969.5698,-5934.3882,7661.0376,8156.1064,7938.6689,10908.7461,-5969.1226,-5976.2080,-5912.4609,-5952.4033,8050.7852,10169.7754,7746.5781,29844.6738,23065.8379,32686.8320,34.223755,NaN,NaN,NaN
118737.0234,7000.2754,6543.5625,6976.8955,-4968.9937,-5012.2222,-4938.8413,-4902.0503,6636.3223,6978.9072,6711.3569,8286.8867,-4936.4722,-4944.1387,-4880.1011,-4919.7529,7087.2461,9048.3438,6793.2759,28192.7246,22240.9004,32202.3359,34.227753,NaN,NaN,NaN
