blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
96,741.243073,0,NaN,0.010101
32,741.371002,32,741.371002,0.000609
64,741.627838,32,741.627838,0.007112
64,742.011627,0,NaN,0.006234
96,742.011627,0,NaN,0.009724
64,742.267487,0,NaN,0.006935
64,742.523346,0,NaN,0.007447
32,742.651276,32,742.651276,0.000648
64,742.907135,32,742.907135,0.006895
64,743.162994,32,743.162994,0.006079
64,743.419830,32,743.419830,0.005488
64,743.675690,32,743.675690,0.006854
64,744.059479,0,NaN,0.006339
96,744.059479,0,NaN,0.010199
64,744.315338,0,NaN,0.007999
32,744.443268,32,744.443268,0.000530
64,744.699127,32,744.699127,0.006301
64,744.954987,32,744.954987,0.007077
64,745.211823,32,745.211823,0.005709
64,745.467682,32,745.467682,0.005130
64,745.723541,32,745.723541,0.007145
64,746.107330,0,NaN,0.006742
96,746.107330,0,NaN,0.011418
64,746.363190,0,NaN,0.006697
64,746.619049,0,NaN,0.007046
32,746.746979,32,746.746979,0.000493
64,747.003815,32,747.003815,0.006505
64,747.387604,0,NaN,0.005880
96,747.387604,0,NaN,0.009534
32,747.515533,32,747.515533,0.000569
64,747.899323,0,NaN,0.006005
96,747.899323,0,NaN,0.009679
32,748.027252,32,748.027252,0.000680
64,748.411041,0,NaN,0.006531
96,748.411041,0,NaN,0.010451
64,748.667877,0,NaN,0.005262
64,748.923737,0,NaN,0.007309
32,749.051666,32,749.051666,0.000680
64,749.307526,32,749.307526,0.007597
64,749.563385,32,749.563385,0.005158
64,749.947174,0,NaN,0.004582
96,749.947174,0,NaN,0.008283
32,750.075104,32,750.075104,0.000430
64,750.459869,0,NaN,0.005754
96,750.459869,0,NaN,0.009521
32,750.587799,32,750.587799,0.000501
64,750.843658,32,750.843658,0.007067
64,751.227448,0,NaN,0.006468
96,751.227448,0,NaN,0.010913
64,751.483307,0,NaN,0.006806
64,751.739166,0,NaN,0.006724
64,751.995026,0,NaN,0.006474
32,752.123932,32,752.123932,0.000521
64,752.379791,32,752.379791,0.007194
64,752.635651,32,752.635651,0.007203
64,752.891510,32,752.891510,0.006903
64,753.147369,32,753.147369,0.007825
64,753.403229,32,753.403229,0.006992
64,753.659088,32,753.659088,0.005956
64,753.915924,32,753.915924,0.010236
64,754.299713,0,NaN,0.006989
96,754.299713,0,NaN,0.010948
32,754.427643,32,754.427643,0.000551
64,754.811432,0,NaN,0.006150
96,754.811432,0,NaN,0.012061
32,754.939362,32,754.939362,0.000464
64,755.195221,32,755.195221,0.005900
64,755.579010,0,NaN,0.006399
96,755.579010,0,NaN,0.011090
